date,open,high,low,close,volume
2020-10-14,0.11020000,0.11037000,0.10751000,0.10925000,54748236.20000000
2020-10-14,0.10925000,0.11029000,0.10847000,0.10925000,35172423.50000000
2020-10-14,0.10927000,0.11140000,0.10879000,0.10962000,49481615.30000000
2020-10-14,0.10957000,0.10996000,0.10846000,0.10966000,30041007.30000000
2020-10-14,0.10970000,0.11095000,0.10826000,0.10883000,53353151.90000000
2020-10-14,0.10884000,0.11238000,0.10741000,0.10783000,96872180.70000000
2020-10-15,0.10782000,0.10866000,0.10519000,0.10641000,78756778.10000000
2020-10-15,0.10642000,0.10806000,0.10624000,0.10703000,28194889.30000000
2020-10-15,0.10703000,0.10744000,0.10474000,0.10540000,36885562.80000000
2020-10-15,0.10546000,0.10716000,0.10519000,0.10715000,27573849.20000000
2020-10-15,0.10716000,0.10751000,0.10441000,0.10592000,46406205.50000000
2020-10-15,0.10590000,0.10782000,0.10531000,0.10629000,53066308.20000000
2020-10-16,0.10628000,0.10734000,0.10574000,0.10675000,33172882.40000000
2020-10-16,0.10675000,0.10739000,0.10614000,0.10666000,24054187.40000000
2020-10-16,0.10664000,0.10733000,0.10569000,0.10663000,32573190.30000000
2020-10-16,0.10659000,0.10659000,0.10311000,0.10391000,68125986.20000000
2020-10-16,0.10386000,0.10451000,0.10218000,0.10356000,52574719.60000000
2020-10-16,0.10355000,0.10397000,0.10280000,0.10351000,33572763.90000000
2020-10-17,0.10353000,0.10414000,0.10308000,0.10337000,19656580.20000000
2020-10-17,0.10341000,0.10435000,0.10281000,0.10414000,18100163.10000000
2020-10-17,0.10415000,0.10635000,0.10316000,0.10595000,29714704.10000000
2020-10-17,0.10594000,0.10686000,0.10544000,0.10624000,40442383.80000000
2020-10-17,0.10624000,0.10719000,0.10550000,0.10715000,25674385.70000000
2020-10-17,0.10711000,0.10739000,0.10508000,0.10594000,38357825.30000000
2020-10-18,0.10597000,0.10616000,0.10513000,0.10580000,12281133.70000000
2020-10-18,0.10580000,0.10618000,0.10509000,0.10598000,13255656.70000000
2020-10-18,0.10589000,0.10652000,0.10548000,0.10565000,12363793.50000000
2020-10-18,0.10567000,0.10640000,0.10501000,0.10627000,21800446.50000000
2020-10-18,0.10625000,0.10645000,0.10550000,0.10595000,16880996.80000000
2020-10-18,0.10594000,0.10647000,0.10545000,0.10624000,17865826.10000000
2020-10-19,0.10628000,0.10730000,0.10623000,0.10638000,23046210.90000000
2020-10-19,0.10641000,0.10761000,0.10628000,0.10735000,18048706.50000000
2020-10-19,0.10737000,0.10759000,0.10598000,0.10610000,29299249.40000000
2020-10-19,0.10608000,0.10679000,0.10601000,0.10651000,17476006.70000000
2020-10-19,0.10650000,0.10862000,0.10627000,0.10765000,37417626.60000000
2020-10-19,0.10765000,0.10948000,0.10762000,0.10895000,53864770.40000000
2020-10-20,0.10892000,0.11110000,0.10875000,0.10982000,59342856.90000000
2020-10-20,0.10980000,0.11057000,0.10810000,0.10859000,32036617.00000000
2020-10-20,0.10856000,0.10883000,0.10801000,0.10840000,18055353.70000000
2020-10-20,0.10839000,0.10839000,0.10449000,0.10550000,48311112.70000000
2020-10-20,0.10550000,0.10594000,0.10131000,0.10232000,69999459.00000000
2020-10-20,0.10233000,0.10465000,0.10058000,0.10269000,93091576.40000000
2020-10-21,0.10270000,0.10339000,0.10076000,0.10209000,70576173.90000000
2020-10-21,0.10210000,0.10342000,0.10116000,0.10238000,36526031.60000000
2020-10-21,0.10237000,0.10506000,0.10128000,0.10448000,37219076.70000000
2020-10-21,0.10453000,0.10642000,0.10409000,0.10476000,41762053.00000000
2020-10-21,0.10474000,0.10491000,0.10343000,0.10394000,23951967.20000000
2020-10-21,0.10394000,0.10770000,0.10342000,0.10720000,62243820.00000000
2020-10-22,0.10722000,0.10858000,0.10610000,0.10622000,43889265.20000000
2020-10-22,0.10624000,0.10800000,0.10500000,0.10589000,57648037.10000000
2020-10-22,0.10585000,0.10753000,0.10553000,0.10554000,27944831.20000000
2020-10-22,0.10552000,0.10760000,0.10507000,0.10756000,26680139.90000000
2020-10-22,0.10755000,0.10952000,0.10648000,0.10908000,53942768.70000000
2020-10-22,0.10907000,0.11000000,0.10828000,0.10923000,42817347.40000000
2020-10-23,0.10924000,0.11200000,0.10919000,0.11091000,63391507.10000000
2020-10-23,0.11090000,0.11279000,0.10978000,0.11077000,38370355.60000000
2020-10-23,0.11075000,0.11228000,0.10914000,0.11090000,36617488.70000000
2020-10-23,0.11090000,0.11105000,0.10910000,0.10928000,35620071.80000000
2020-10-23,0.10927000,0.11062000,0.10850000,0.11003000,50559198.10000000
2020-10-23,0.11006000,0.11039000,0.10738000,0.10788000,47776786.20000000
2020-10-24,0.10783000,0.10826000,0.10515000,0.10751000,42694955.10000000
2020-10-24,0.10754000,0.10868000,0.10704000,0.10805000,16080667.20000000
2020-10-24,0.10801000,0.10933000,0.10747000,0.10884000,20406890.80000000
2020-10-24,0.10883000,0.10990000,0.10820000,0.10842000,27507537.30000000
2020-10-24,0.10842000,0.10953000,0.10726000,0.10932000,34369560.80000000
2020-10-24,0.10932000,0.10967000,0.10820000,0.10883000,33191121.70000000
2020-10-25,0.10884000,0.10935000,0.10811000,0.10834000,18790504.30000000
2020-10-25,0.10833000,0.10864000,0.10732000,0.10797000,13905044.70000000
2020-10-25,0.10795000,0.10843000,0.10653000,0.10836000,31753640.70000000
2020-10-25,0.10836000,0.10879000,0.10615000,0.10761000,25048165.40000000
2020-10-25,0.10758000,0.10775000,0.10618000,0.10671000,17245568.70000000
2020-10-25,0.10669000,0.10770000,0.10654000,0.10713000,11553008.10000000
2020-10-26,0.10714000,0.10774000,0.10638000,0.10707000,10088445.30000000
2020-10-26,0.10714000,0.10800000,0.10603000,0.10639000,16817598.00000000
2020-10-26,0.10640000,0.10760000,0.10522000,0.10690000,27429841.20000000
2020-10-26,0.10687000,0.10687000,0.10550000,0.10592000,12705333.70000000
2020-10-26,0.10590000,0.10607000,0.10477000,0.10528000,24416904.40000000
2020-10-26,0.10528000,0.10540000,0.10102000,0.10152000,51671657.70000000
2020-10-27,0.10150000,0.10239000,0.09892000,0.10207000,89669554.70000000
2020-10-27,0.10210000,0.10360000,0.10170000,0.10306000,19834188.90000000
2020-10-27,0.10300000,0.10394000,0.10243000,0.10315000,22321757.30000000
2020-10-27,0.10319000,0.10538000,0.10319000,0.10451000,26899748.20000000
2020-10-27,0.10451000,0.10505000,0.10284000,0.10455000,32634443.10000000
2020-10-27,0.10455000,0.10517000,0.10340000,0.10414000,32427308.70000000
2020-10-28,0.10414000,0.10568000,0.10313000,0.10373000,38073978.40000000
2020-10-28,0.10370000,0.10384000,0.10178000,0.10256000,31933858.10000000
2020-10-28,0.10254000,0.10331000,0.10203000,0.10240000,24270154.80000000
2020-10-28,0.10240000,0.10261000,0.09850000,0.09988000,44322055.90000000
2020-10-28,0.09985000,0.10100000,0.09656000,0.09743000,72059107.40000000
2020-10-28,0.09742000,0.09912000,0.09501000,0.09726000,70334889.30000000
2020-10-29,0.09721000,0.09870000,0.09636000,0.09779000,39394381.90000000
2020-10-29,0.09782000,0.10000000,0.09758000,0.09869000,31783531.50000000
2020-10-29,0.09872000,0.10025000,0.09770000,0.10014000,27054651.50000000
2020-10-29,0.10015000,0.10082000,0.09917000,0.09920000,38806920.20000000
2020-10-29,0.09924000,0.10017000,0.09661000,0.09661000,49222666.10000000
2020-10-29,0.09664000,0.09900000,0.09486000,0.09803000,65835146.20000000
2020-10-30,0.09807000,0.09832000,0.09652000,0.09656000,41144473.10000000
2020-10-30,0.09652000,0.09733000,0.09484000,0.09531000,35205336.70000000
2020-10-30,0.09527000,0.09569000,0.09188000,0.09199000,52687109.20000000
2020-10-30,0.09197000,0.09344000,0.09009000,0.09260000,75328617.40000000
2020-10-30,0.09260000,0.09392000,0.08915000,0.09266000,68894894.50000000
2020-10-30,0.09266000,0.09341000,0.09155000,0.09288000,29151090.00000000
2020-10-31,0.09285000,0.09380000,0.09224000,0.09377000,25736031.50000000
2020-10-31,0.09375000,0.09447000,0.09264000,0.09330000,26653083.40000000
2020-10-31,0.09326000,0.09431000,0.09264000,0.09328000,20040993.70000000
2020-10-31,0.09331000,0.09375000,0.09196000,0.09290000,21250653.50000000
2020-10-31,0.09287000,0.09555000,0.09260000,0.09468000,66036066.50000000
2020-10-31,0.09465000,0.09549000,0.09353000,0.09422000,26207896.90000000
2020-11-01,0.09429000,0.09439000,0.09266000,0.09295000,16147833.20000000
2020-11-01,0.09296000,0.09344000,0.09236000,0.09300000,15735423.90000000
2020-11-01,0.09296000,0.09401000,0.09241000,0.09348000,22021231.80000000
2020-11-01,0.09347000,0.09394000,0.09275000,0.09390000,10002970.20000000
2020-11-01,0.09394000,0.09423000,0.09286000,0.09374000,17152009.30000000
2020-11-01,0.09373000,0.09668000,0.09355000,0.09628000,35278796.50000000
2020-11-02,0.09631000,0.09650000,0.09573000,0.09622000,15086837.30000000
2020-11-02,0.09626000,0.09868000,0.09626000,0.09827000,39449471.00000000
2020-11-02,0.09827000,0.10004000,0.09826000,0.09908000,51740209.50000000
2020-11-02,0.09911000,0.09947000,0.09763000,0.09904000,23053259.40000000
2020-11-02,0.09901000,0.09908000,0.09458000,0.09492000,61830012.10000000
2020-11-02,0.09493000,0.09494000,0.09151000,0.09336000,64262223.00000000
2020-11-03,0.09333000,0.09370000,0.09245000,0.09334000,23792723.60000000
2020-11-03,0.09330000,0.09412000,0.09194000,0.09221000,25687404.00000000
2020-11-03,0.09222000,0.09312000,0.08793000,0.08947000,66037790.80000000
2020-11-03,0.08947000,0.09095000,0.08806000,0.09033000,41157802.10000000
2020-11-03,0.09030000,0.09300000,0.08986000,0.09200000,41698705.90000000
2020-11-03,0.09198000,0.09362000,0.09088000,0.09191000,44264120.00000000
2020-11-04,0.09193000,0.09317000,0.09116000,0.09288000,26016484.70000000
2020-11-04,0.09282000,0.09417000,0.09204000,0.09357000,25339099.20000000
2020-11-04,0.09360000,0.09390000,0.09214000,0.09321000,24335568.60000000
2020-11-04,0.09322000,0.09581000,0.09187000,0.09266000,49150014.80000000
2020-11-04,0.09261000,0.09500000,0.09213000,0.09389000,67270428.80000000
2020-11-04,0.09389000,0.09469000,0.09216000,0.09244000,45189877.80000000
2020-11-05,0.09247000,0.09593000,0.09155000,0.09561000,50332557.40000000
2020-11-05,0.09563000,0.09628000,0.09431000,0.09550000,20039264.50000000
2020-11-05,0.09553000,0.09645000,0.09489000,0.09505000,46937980.80000000
2020-11-05,0.09505000,0.09560000,0.09434000,0.09456000,26532913.60000000
2020-11-05,0.09454000,0.09478000,0.09279000,0.09301000,54589184.50000000
2020-11-05,0.09300000,0.09771000,0.09207000,0.09714000,111536420.90000000
2020-11-06,0.09714000,0.09808000,0.09601000,0.09759000,59350566.80000000
2020-11-06,0.09760000,0.09810000,0.09663000,0.09752000,33854995.10000000
2020-11-06,0.09749000,0.10286000,0.09706000,0.10141000,108299491.70000000
2020-11-06,0.10139000,0.10265000,0.10110000,0.10222000,38704616.30000000
2020-11-06,0.10222000,0.10671000,0.10150000,0.10612000,78995663.30000000
2020-11-06,0.10614000,0.10926000,0.10513000,0.10657000,94828447.20000000
2020-11-07,0.10652000,0.11000000,0.10642000,0.10844000,59258240.30000000
2020-11-07,0.10850000,0.11000000,0.10636000,0.10910000,71630512.80000000
2020-11-07,0.10912000,0.11387000,0.10889000,0.11131000,103491732.10000000
2020-11-07,0.11128000,0.11218000,0.11013000,0.11090000,50942480.40000000
2020-11-07,0.11087000,0.11350000,0.10925000,0.11209000,58293254.40000000
2020-11-07,0.11207000,0.11250000,0.10200000,0.10540000,159323309.10000000
2020-11-08,0.10541000,0.10655000,0.09920000,0.10070000,187238361.10000000
2020-11-08,0.10070000,0.10332000,0.09861000,0.10128000,88165392.10000000
2020-11-08,0.10131000,0.10348000,0.09970000,0.10214000,48762943.50000000
2020-11-08,0.10214000,0.10365000,0.10205000,0.10250000,32001446.20000000
2020-11-08,0.10251000,0.10697000,0.10250000,0.10647000,51584863.60000000
2020-11-08,0.10651000,0.10832000,0.10571000,0.10763000,54349616.30000000
2020-11-09,0.10763000,0.10787000,0.10532000,0.10619000,54356232.70000000
2020-11-09,0.10617000,0.10707000,0.10534000,0.10655000,29540728.70000000
2020-11-09,0.10652000,0.10799000,0.10459000,0.10463000,33541041.90000000
2020-11-09,0.10464000,0.10496000,0.10300000,0.10329000,33179228.20000000
2020-11-09,0.10324000,0.10689000,0.10242000,0.10652000,49763098.60000000
2020-11-09,0.10651000,0.10655000,0.10205000,0.10252000,86928262.30000000
2020-11-10,0.10251000,0.10586000,0.10114000,0.10583000,52203314.70000000
2020-11-10,0.10584000,0.10767000,0.10510000,0.10561000,54463038.70000000
2020-11-10,0.10555000,0.10721000,0.10448000,0.10560000,48493423.00000000
2020-11-10,0.10561000,0.10694000,0.10488000,0.10664000,44288305.10000000
2020-11-10,0.10665000,0.10915000,0.10587000,0.10715000,85497931.50000000
2020-11-10,0.10719000,0.10753000,0.10355000,0.10456000,57916057.80000000
2020-11-11,0.10452000,0.10603000,0.10415000,0.10561000,39488323.00000000
2020-11-11,0.10559000,0.10715000,0.10541000,0.10590000,28093318.40000000
2020-11-11,0.10590000,0.10825000,0.10541000,0.10670000,44869648.70000000
2020-11-11,0.10675000,0.10745000,0.10549000,0.10715000,25100259.80000000
2020-11-11,0.10716000,0.10880000,0.10672000,0.10778000,54849383.70000000
2020-11-11,0.10774000,0.10887000,0.10736000,0.10813000,38935427.40000000
2020-11-12,0.10810000,0.10890000,0.10679000,0.10714000,54946380.80000000
2020-11-12,0.10710000,0.10710000,0.10587000,0.10599000,32530286.70000000
2020-11-12,0.10597000,0.10641000,0.10400000,0.10601000,30336162.60000000
2020-11-12,0.10600000,0.10667000,0.10537000,0.10592000,27303021.40000000
2020-11-12,0.10589000,0.10645000,0.10375000,0.10449000,49649937.20000000
2020-11-12,0.10449000,0.10524000,0.10354000,0.10452000,35873181.20000000
2020-11-13,0.10452000,0.10491000,0.10254000,0.10327000,41856584.90000000
2020-11-13,0.10328000,0.10487000,0.10318000,0.10460000,38655234.80000000
2020-11-13,0.10462000,0.10658000,0.10401000,0.10574000,39268904.20000000
2020-11-13,0.10574000,0.10616000,0.10494000,0.10554000,28570826.90000000
2020-11-13,0.10551000,0.10750000,0.10505000,0.10622000,52447126.60000000
2020-11-13,0.10622000,0.10798000,0.10584000,0.10633000,46674414.40000000
2020-11-14,0.10635000,0.10675000,0.10535000,0.10629000,31562619.10000000
2020-11-14,0.10626000,0.10716000,0.10543000,0.10629000,38883157.30000000
2020-11-14,0.10633000,0.10730000,0.10589000,0.10649000,30673549.40000000
2020-11-14,0.10647000,0.10647000,0.10422000,0.10458000,35052797.40000000
2020-11-14,0.10458000,0.10470000,0.10142000,0.10258000,84962359.90000000
2020-11-14,0.10257000,0.10343000,0.10208000,0.10292000,24137778.40000000
2020-11-15,0.10290000,0.10390000,0.10154000,0.10362000,34883900.50000000
2020-11-15,0.10363000,0.10466000,0.10311000,0.10411000,18972586.40000000
2020-11-15,0.10411000,0.10463000,0.10300000,0.10373000,23700247.40000000
2020-11-15,0.10378000,0.10515000,0.10336000,0.10508000,19327702.00000000
2020-11-15,0.10511000,0.10527000,0.10251000,0.10251000,45183854.50000000
2020-11-15,0.10253000,0.10348000,0.10217000,0.10289000,25726291.40000000
2020-11-16,0.10288000,0.10333000,0.10060000,0.10116000,43674547.10000000
2020-11-16,0.10110000,0.10150000,0.09850000,0.10046000,43762724.20000000
2020-11-16,0.10045000,0.10130000,0.09950000,0.10091000,28108407.90000000
2020-11-16,0.10092000,0.10261000,0.10092000,0.10247000,28083386.50000000
2020-11-16,0.10249000,0.10314000,0.10205000,0.10231000,30274458.50000000
2020-11-16,0.10235000,0.10499000,0.10184000,0.10460000,55696298.90000000
2020-11-17,0.10460000,0.10497000,0.10352000,0.10407000,46337538.60000000
2020-11-17,0.10407000,0.10454000,0.10289000,0.10387000,27490439.30000000
2020-11-17,0.10387000,0.10676000,0.10354000,0.10600000,57731212.20000000
2020-11-17,0.10600000,0.10925000,0.10570000,0.10830000,60442511.90000000
2020-11-17,0.10833000,0.11246000,0.10783000,0.11106000,91368478.50000000
2020-11-17,0.11109000,0.11200000,0.10892000,0.10952000,90595997.20000000
2020-11-18,0.10952000,0.11100000,0.10835000,0.11090000,74212798.20000000
2020-11-18,0.11092000,0.11092000,0.10794000,0.10947000,48007550.50000000
2020-11-18,0.10944000,0.11155000,0.10882000,0.11111000,62537619.20000000
2020-11-18,0.11110000,0.11161000,0.10171000,0.10687000,169555164.90000000
2020-11-18,0.10692000,0.10750000,0.10550000,0.10676000,62659941.40000000
2020-11-18,0.10672000,0.10683000,0.10337000,0.10541000,62040344.60000000
2020-11-19,0.10537000,0.10632000,0.10391000,0.10449000,45124691.70000000
2020-11-19,0.10452000,0.10698000,0.10394000,0.10658000,32220870.40000000
2020-11-19,0.10662000,0.10733000,0.10586000,0.10688000,30888835.20000000
2020-11-19,0.10694000,0.10716000,0.10521000,0.10569000,28034270.70000000
2020-11-19,0.10572000,0.10623000,0.10435000,0.10597000,53538830.90000000
2020-11-19,0.10599000,0.10792000,0.10594000,0.10733000,48432755.60000000
2020-11-20,0.10729000,0.10816000,0.10566000,0.10599000,37898526.90000000
2020-11-20,0.10594000,0.10655000,0.10452000,0.10590000,39013903.70000000
2020-11-20,0.10590000,0.10760000,0.10549000,0.10749000,32902615.70000000
2020-11-20,0.10750000,0.10783000,0.10626000,0.10720000,37388657.20000000
2020-11-20,0.10721000,0.11050000,0.10696000,0.11004000,74744468.20000000
2020-11-20,0.11004000,0.11200000,0.10891000,0.10999000,81236155.70000000
2020-11-21,0.11004000,0.11246000,0.10982000,0.11206000,68772413.10000000
2020-11-21,0.11209000,0.11900000,0.11203000,0.11828000,142589890.80000000
2020-11-21,0.11826000,0.12218000,0.11808000,0.11893000,158244227.40000000
2020-11-21,0.11890000,0.12377000,0.11605000,0.12301000,144827034.60000000
2020-11-21,0.12301000,0.12687000,0.12243000,0.12320000,221238845.00000000
2020-11-21,0.12320000,0.13134000,0.12200000,0.13036000,237726706.40000000
2020-11-22,0.13035000,0.13150000,0.12533000,0.12882000,168709021.40000000
2020-11-22,0.12882000,0.13472000,0.12630000,0.13334000,140977114.50000000
2020-11-22,0.13335000,0.13979000,0.12379000,0.12901000,352276758.20000000
2020-11-22,0.12898000,0.12907000,0.12000000,0.12620000,187593485.60000000
2020-11-22,0.12628000,0.13985000,0.12447000,0.12905000,557836326.70000000
2020-11-22,0.12904000,0.13590000,0.12761000,0.13349000,207968156.30000000
2020-11-23,0.13349000,0.14548000,0.13237000,0.14507000,254273703.50000000
2020-11-23,0.14513000,0.15352000,0.14223000,0.14599000,400740347.20000000
2020-11-23,0.14593000,0.15220000,0.14100000,0.14988000,291093880.90000000
2020-11-23,0.14983000,0.15554000,0.14600000,0.15460000,197720793.40000000
2020-11-23,0.15455000,0.15750000,0.15134000,0.15279000,235996028.90000000
2020-11-23,0.15282000,0.15925000,0.14749000,0.14940000,357208934.30000000
2020-11-24,0.14940000,0.15212000,0.14721000,0.14887000,174180012.60000000
2020-11-24,0.14886000,0.15486000,0.14685000,0.15445000,133644339.60000000
2020-11-24,0.15451000,0.17499000,0.15375000,0.16985000,394208848.70000000
2020-11-24,0.16986000,0.18300000,0.15661000,0.16714000,432125126.00000000
2020-11-24,0.16712000,0.17639000,0.15000000,0.16514000,345409889.60000000
2020-11-24,0.16518000,0.16940000,0.15466000,0.16761000,222649327.70000000
2020-11-25,0.16763000,0.17240000,0.16449000,0.17024000,159483881.10000000
2020-11-25,0.17025000,0.17025000,0.16082000,0.16721000,135165937.00000000
2020-11-25,0.16722000,0.17436000,0.15827000,0.16122000,225845539.10000000
2020-11-25,0.16116000,0.16560000,0.15795000,0.16389000,127364658.50000000
2020-11-25,0.16391000,0.17456000,0.16283000,0.17344000,160358837.70000000
2020-11-25,0.17343000,0.17549000,0.16511000,0.16942000,180205731.30000000
2020-11-26,0.16943000,0.17141000,0.16365000,0.16419000,129284863.00000000
2020-11-26,0.16417000,0.16634000,0.14702000,0.15473000,254977223.10000000
2020-11-26,0.15474000,0.16085000,0.11230000,0.13050000,389069263.10000000
2020-11-26,0.13051000,0.14038000,0.12653000,0.13060000,435916102.40000000
2020-11-26,0.13051000,0.14100000,0.12340000,0.13671000,302909441.10000000
2020-11-26,0.13663000,0.14073000,0.12984000,0.13236000,197528793.00000000
2020-11-27,0.13250000,0.13530000,0.12294000,0.13039000,174628212.20000000
2020-11-27,0.13032000,0.13863000,0.13032000,0.13843000,145940814.10000000
2020-11-27,0.13835000,0.14559000,0.13468000,0.13731000,191584897.30000000
2020-11-27,0.13735000,0.14183000,0.13554000,0.13642000,100669884.00000000
2020-11-27,0.13643000,0.13734000,0.13070000,0.13410000,147324132.50000000
2020-11-27,0.13412000,0.13878000,0.13160000,0.13224000,116655731.70000000
2020-11-28,0.13226000,0.13696000,0.13120000,0.13576000,68822323.10000000
2020-11-28,0.13574000,0.14178000,0.13483000,0.14178000,89344318.10000000
2020-11-28,0.14178000,0.14599000,0.13973000,0.14190000,137976060.90000000
2020-11-28,0.14185000,0.14316000,0.13878000,0.14252000,66103412.00000000
2020-11-28,0.14252000,0.15696000,0.14043000,0.15500000,160410066.40000000
2020-11-28,0.15503000,0.17233000,0.15244000,0.16802000,386617415.90000000
2020-11-29,0.16804000,0.16936000,0.15992000,0.16517000,211050649.90000000
2020-11-29,0.16520000,0.16950000,0.16134000,0.16489000,125531048.40000000
2020-11-29,0.16487000,0.16662000,0.15712000,0.16268000,154209911.90000000
2020-11-29,0.16260000,0.16685000,0.15802000,0.16590000,107761024.30000000
2020-11-29,0.16594000,0.16758000,0.16036000,0.16274000,126627804.80000000
2020-11-29,0.16276000,0.17136000,0.16051000,0.16659000,185506701.40000000
2020-11-30,0.16658000,0.16764000,0.16130000,0.16170000,101122590.20000000
2020-11-30,0.16173000,0.16727000,0.16158000,0.16663000,88833542.70000000
2020-11-30,0.16666000,0.17399000,0.16665000,0.16999000,166408794.80000000
2020-11-30,0.16999000,0.17101000,0.16650000,0.16893000,65569866.80000000
2020-11-30,0.16889000,0.16913000,0.16130000,0.16383000,130870213.70000000
2020-11-30,0.16384000,0.17180000,0.16011000,0.16787000,231302578.60000000
2020-12-01,0.16807000,0.17350000,0.16673000,0.16806000,135183116.20000000
2020-12-01,0.16821000,0.17306000,0.16700000,0.17204000,81338880.70000000
2020-12-01,0.17207000,0.17456000,0.16800000,0.16829000,89391747.40000000
2020-12-01,0.16825000,0.17036000,0.16545000,0.16920000,95613874.90000000
2020-12-01,0.16921000,0.17268000,0.16190000,0.16716000,151473084.10000000
2020-12-01,0.16712000,0.16724000,0.14132000,0.16106000,456199541.00000000
2020-12-02,0.16106000,0.16237000,0.15334000,0.15758000,169323747.20000000
2020-12-02,0.15757000,0.16014000,0.15458000,0.15562000,77769817.50000000
2020-12-02,0.15554000,0.15839000,0.15205000,0.15460000,81631310.50000000
2020-12-02,0.15461000,0.15947000,0.15065000,0.15877000,95347056.50000000
2020-12-02,0.15877000,0.15997000,0.15674000,0.15888000,75643074.80000000
2020-12-02,0.15890000,0.15900000,0.15373000,0.15523000,73208099.80000000
2020-12-03,0.15526000,0.15732000,0.15234000,0.15710000,59139998.90000000
2020-12-03,0.15706000,0.15971000,0.15611000,0.15845000,50050765.10000000
2020-12-03,0.15841000,0.16100000,0.15570000,0.15774000,53936875.20000000
2020-12-03,0.15769000,0.15932000,0.15532000,0.15844000,50816879.70000000
2020-12-03,0.15841000,0.16171000,0.15780000,0.16115000,75034077.60000000
2020-12-03,0.16114000,0.16842000,0.15902000,0.16543000,110521987.30000000
2020-12-04,0.16550000,0.16666000,0.16150000,0.16601000,75203748.30000000
2020-12-04,0.16597000,0.16680000,0.16251000,0.16398000,47990827.10000000
2020-12-04,0.16395000,0.16464000,0.15759000,0.15790000,69539889.80000000
2020-12-04,0.15789000,0.16252000,0.15708000,0.16034000,57030719.80000000
2020-12-04,0.16030000,0.16249000,0.15330000,0.15420000,107748083.50000000
2020-12-04,0.15417000,0.15737000,0.15265000,0.15498000,80649732.20000000
2020-12-05,0.15496000,0.15634000,0.15296000,0.15622000,53708246.00000000
2020-12-05,0.15624000,0.15659000,0.14600000,0.14781000,98221143.40000000
2020-12-05,0.14779000,0.15175000,0.14608000,0.15096000,62916993.00000000
2020-12-05,0.15100000,0.15789000,0.15074000,0.15536000,69387812.00000000
2020-12-05,0.15537000,0.16198000,0.15537000,0.15925000,73210069.40000000
2020-12-05,0.15925000,0.16047000,0.15561000,0.15893000,71758019.30000000
2020-12-06,0.15897000,0.15992000,0.15770000,0.15927000,37338369.90000000
2020-12-06,0.15928000,0.16026000,0.15794000,0.15993000,36384588.50000000
2020-12-06,0.15996000,0.16288000,0.15693000,0.15766000,75383371.10000000
2020-12-06,0.15763000,0.15805000,0.15629000,0.15749000,31130981.20000000
2020-12-06,0.15749000,0.15757000,0.15371000,0.15594000,50072698.00000000
2020-12-06,0.15588000,0.15708000,0.15301000,0.15583000,56133603.30000000
2020-12-07,0.15585000,0.15820000,0.15498000,0.15764000,29725546.30000000
2020-12-07,0.15763000,0.16000000,0.15663000,0.15873000,47659025.70000000
2020-12-07,0.15875000,0.15906000,0.15605000,0.15655000,29937709.20000000
2020-12-07,0.15666000,0.15757000,0.15608000,0.15709000,24455614.80000000
2020-12-07,0.15711000,0.15722000,0.15404000,0.15407000,36066206.90000000
2020-12-07,0.15406000,0.15649000,0.15348000,0.15544000,43193906.90000000
2020-12-08,0.15542000,0.15590000,0.15132000,0.15207000,51701515.50000000
2020-12-08,0.15207000,0.15468000,0.15154000,0.15401000,27818550.90000000
2020-12-08,0.15401000,0.15479000,0.15294000,0.15360000,18913527.90000000
2020-12-08,0.15354000,0.15520000,0.15260000,0.15263000,21285052.60000000
2020-12-08,0.15263000,0.15302000,0.14391000,0.14586000,145570093.70000000
