date,open,high,low,close,volume
2020-12-08,0.14579000,0.14878000,0.14300000,0.14709000,73909937.00000000
2020-12-09,0.14710000,0.14969000,0.14532000,0.14688000,47330705.20000000
2020-12-09,0.14683000,0.14708000,0.13756000,0.14120000,124916975.90000000
2020-12-09,0.14117000,0.14126000,0.13630000,0.13914000,79761753.70000000
2020-12-09,0.13909000,0.13935000,0.13301000,0.13336000,69954097.70000000
2020-12-09,0.13332000,0.14295000,0.12924000,0.14149000,159988413.30000000
2020-12-09,0.14152000,0.14470000,0.14043000,0.14256000,95629608.70000000
2020-12-10,0.14262000,0.14514000,0.14107000,0.14315000,54938503.00000000
2020-12-10,0.14321000,0.15025000,0.14318000,0.14796000,78586790.70000000
2020-12-10,0.14796000,0.14865000,0.14522000,0.14645000,33555785.00000000
2020-12-10,0.14645000,0.14753000,0.14388000,0.14568000,31071170.90000000
2020-12-10,0.14566000,0.14806000,0.14180000,0.14329000,65650531.50000000
2020-12-10,0.14328000,0.14476000,0.13906000,0.14264000,75576477.20000000
2020-12-11,0.14263000,0.14433000,0.14071000,0.14189000,46585173.90000000
2020-12-11,0.14189000,0.14400000,0.14138000,0.14188000,30360357.80000000
2020-12-11,0.14188000,0.14272000,0.13622000,0.13903000,79530276.20000000
2020-12-11,0.13903000,0.13994000,0.13598000,0.13782000,36689653.00000000
2020-12-11,0.13779000,0.14025000,0.13473000,0.13552000,47189757.00000000
2020-12-11,0.13556000,0.14160000,0.13517000,0.14154000,45976538.50000000
2020-12-12,0.14155000,0.14189000,0.13872000,0.13980000,40486787.10000000
2020-12-12,0.13979000,0.14291000,0.13892000,0.13926000,49267971.90000000
2020-12-12,0.13927000,0.14686000,0.13876000,0.14499000,60046529.70000000
2020-12-12,0.14491000,0.14707000,0.14471000,0.14664000,29161537.80000000
2020-12-12,0.14663000,0.14736000,0.14448000,0.14582000,34768174.40000000
2020-12-12,0.14584000,0.14624000,0.14213000,0.14342000,43240250.80000000
2020-12-13,0.14340000,0.14588000,0.14271000,0.14534000,37519041.80000000
2020-12-13,0.14535000,0.14591000,0.14392000,0.14438000,31704522.90000000
2020-12-13,0.14439000,0.14535000,0.14290000,0.14351000,27228310.10000000
2020-12-13,0.14360000,0.15042000,0.14331000,0.14994000,53565925.00000000
2020-12-13,0.15002000,0.15466000,0.15002000,0.15354000,80656832.80000000
2020-12-13,0.15355000,0.15669000,0.15180000,0.15338000,82847307.90000000
2020-12-14,0.15339000,0.15611000,0.15338000,0.15430000,44655292.50000000
2020-12-14,0.15430000,0.15524000,0.15246000,0.15406000,38885336.20000000
2020-12-14,0.15404000,0.15414000,0.15089000,0.15248000,52637916.90000000
2020-12-14,0.15247000,0.15372000,0.15035000,0.15243000,29291716.60000000
2020-12-14,0.15244000,0.15357000,0.14983000,0.15111000,41149442.40000000
2020-12-14,0.15110000,0.15452000,0.14953000,0.15390000,45360026.80000000
2020-12-15,0.15389000,0.15686000,0.15247000,0.15537000,57560640.50000000
2020-12-15,0.15538000,0.15880000,0.15458000,0.15877000,41003861.80000000
2020-12-15,0.15877000,0.16000000,0.15809000,0.15889000,46933736.00000000
2020-12-15,0.15885000,0.15898000,0.15350000,0.15554000,67341846.00000000
2020-12-15,0.15556000,0.15565000,0.15261000,0.15406000,58968447.40000000
2020-12-15,0.15405000,0.15483000,0.15300000,0.15420000,39443189.40000000
2020-12-16,0.15420000,0.15645000,0.15335000,0.15608000,30041550.90000000
2020-12-16,0.15608000,0.15687000,0.15333000,0.15381000,30103068.90000000
2020-12-16,0.15385000,0.15405000,0.14903000,0.15032000,64198581.10000000
2020-12-16,0.15026000,0.15298000,0.14976000,0.15172000,27929562.70000000
2020-12-16,0.15172000,0.15466000,0.15082000,0.15299000,50877707.00000000
2020-12-16,0.15300000,0.16500000,0.15153000,0.16196000,172319177.70000000
2020-12-17,0.16195000,0.16435000,0.16088000,0.16376000,78794750.80000000
2020-12-17,0.16377000,0.16844000,0.16344000,0.16814000,102156247.40000000
2020-12-17,0.16806000,0.17099000,0.16497000,0.16578000,111741823.30000000
2020-12-17,0.16580000,0.16845000,0.16570000,0.16716000,54803149.30000000
2020-12-17,0.16715000,0.17381000,0.16057000,0.16947000,205394435.10000000
2020-12-17,0.16947000,0.17165000,0.16713000,0.17047000,99483124.60000000
2020-12-18,0.17046000,0.17628000,0.16125000,0.16560000,202248367.10000000
2020-12-18,0.16559000,0.16711000,0.16052000,0.16336000,96669814.50000000
2020-12-18,0.16339000,0.16709000,0.15821000,0.16542000,100382157.30000000
2020-12-18,0.16542000,0.16820000,0.16401000,0.16695000,48241698.80000000
2020-12-18,0.16699000,0.16942000,0.16505000,0.16641000,65784204.00000000
2020-12-18,0.16645000,0.16758000,0.15956000,0.16051000,101936314.10000000
2020-12-19,0.16050000,0.16366000,0.15957000,0.16242000,47390814.20000000
2020-12-19,0.16244000,0.16562000,0.16101000,0.16502000,40853518.60000000
2020-12-19,0.16502000,0.16592000,0.16286000,0.16551000,40898956.30000000
2020-12-19,0.16552000,0.16731000,0.16491000,0.16599000,40423778.80000000
2020-12-19,0.16593000,0.16868000,0.16565000,0.16740000,48684268.10000000
2020-12-19,0.16738000,0.17082000,0.16738000,0.16873000,83730964.50000000
2020-12-20,0.16872000,0.17050000,0.16570000,0.16702000,76224403.60000000
2020-12-20,0.16702000,0.16810000,0.16330000,0.16433000,52078770.60000000
2020-12-20,0.16421000,0.16427000,0.16202000,0.16260000,38768372.20000000
2020-12-20,0.16255000,0.16642000,0.16101000,0.16637000,35168289.80000000
2020-12-20,0.16637000,0.16863000,0.16382000,0.16464000,47500580.30000000
2020-12-20,0.16464000,0.16717000,0.16166000,0.16649000,54571178.30000000
2020-12-21,0.16649000,0.16780000,0.16476000,0.16509000,40194693.60000000
2020-12-21,0.16505000,0.16900000,0.15600000,0.16201000,120489371.00000000
2020-12-21,0.16196000,0.16456000,0.16016000,0.16217000,53521698.20000000
2020-12-21,0.16215000,0.16714000,0.16159000,0.16322000,71260140.50000000
2020-12-21,0.16321000,0.16350000,0.15014000,0.15102000,148734671.30000000
2020-12-21,0.15105000,0.15210000,0.14680000,0.15177000,90384502.90000000
2020-12-22,0.15174000,0.15421000,0.15096000,0.15256000,27776934.20000000
2020-12-22,0.15264000,0.15500000,0.15139000,0.15278000,38644973.90000000
2020-12-22,0.15279000,0.15867000,0.15046000,0.15683000,73787522.70000000
2020-12-22,0.15681000,0.16021000,0.15179000,0.15264000,88664369.40000000
2020-12-22,0.15261000,0.15914000,0.14879000,0.15814000,97181316.80000000
2020-12-22,0.15818000,0.16124000,0.15607000,0.15890000,97742209.90000000
2020-12-23,0.15891000,0.16022000,0.15649000,0.15762000,48839317.80000000
2020-12-23,0.15766000,0.15823000,0.15351000,0.15646000,66759766.60000000
2020-12-23,0.15645000,0.15786000,0.15300000,0.15463000,60302117.80000000
2020-12-23,0.15460000,0.15463000,0.14943000,0.15193000,89383063.30000000
2020-12-23,0.15185000,0.15386000,0.14076000,0.14400000,166774212.70000000
2020-12-23,0.14394000,0.15094000,0.14244000,0.14461000,153227912.50000000
2020-12-24,0.14467000,0.14851000,0.14355000,0.14737000,84463682.30000000
2020-12-24,0.14747000,0.14790000,0.12630000,0.13635000,264426136.50000000
2020-12-24,0.13631000,0.14004000,0.13132000,0.13539000,209823444.10000000
2020-12-24,0.13542000,0.13863000,0.13269000,0.13823000,118748727.50000000
2020-12-24,0.13828000,0.14696000,0.13649000,0.14657000,136414143.50000000
2020-12-24,0.14660000,0.15037000,0.14467000,0.14958000,104997064.40000000
2020-12-25,0.14957000,0.15155000,0.14680000,0.14980000,81002547.90000000
2020-12-25,0.14981000,0.15477000,0.14862000,0.15304000,88009735.80000000
2020-12-25,0.15305000,0.15552000,0.15055000,0.15313000,56717886.40000000
2020-12-25,0.15312000,0.15330000,0.15006000,0.15232000,45851824.90000000
2020-12-25,0.15218000,0.16700000,0.15218000,0.16665000,152719383.30000000
2020-12-25,0.16663000,0.16700000,0.15645000,0.15763000,125293430.00000000
2020-12-26,0.15753000,0.16171000,0.15498000,0.15861000,126038021.90000000
2020-12-26,0.15863000,0.15900000,0.15379000,0.15761000,82556127.30000000
2020-12-26,0.15763000,0.15769000,0.15412000,0.15478000,70760842.90000000
2020-12-26,0.15477000,0.15477000,0.14991000,0.15090000,69935063.50000000
2020-12-26,0.15094000,0.15734000,0.14880000,0.15340000,129465595.00000000
2020-12-26,0.15346000,0.15630000,0.15182000,0.15450000,76311148.60000000
2020-12-27,0.15452000,0.15950000,0.15380000,0.15689000,110962726.70000000
2020-12-27,0.15693000,0.16242000,0.15612000,0.15839000,105797227.40000000
2020-12-27,0.15839000,0.16347000,0.15776000,0.16021000,87067778.20000000
2020-12-27,0.16023000,0.16214000,0.15900000,0.15928000,56210422.60000000
2020-12-27,0.15930000,0.15981000,0.15111000,0.15287000,122060615.90000000
2020-12-27,0.15286000,0.16575000,0.14936000,0.16394000,255410082.90000000
2020-12-28,0.16388000,0.16642000,0.15605000,0.16134000,167672213.70000000
2020-12-28,0.16135000,0.16135000,0.15150000,0.15467000,109713503.90000000
2020-12-28,0.15467000,0.16181000,0.15280000,0.15955000,94993637.10000000
2020-12-28,0.15954000,0.16610000,0.15878000,0.16373000,94148903.80000000
2020-12-28,0.16375000,0.16910000,0.16093000,0.16823000,163678438.40000000
2020-12-28,0.16826000,0.16902000,0.16300000,0.16464000,135848720.00000000
2020-12-29,0.16466000,0.17394000,0.16352000,0.17229000,153421273.20000000
2020-12-29,0.17228000,0.18057000,0.16813000,0.17627000,239456691.00000000
2020-12-29,0.17630000,0.19284000,0.17619000,0.17747000,361147691.60000000
2020-12-29,0.17746000,0.18529000,0.17304000,0.18299000,238480231.50000000
2020-12-29,0.18299000,0.18900000,0.18194000,0.18579000,215105220.80000000
2020-12-29,0.18597000,0.19725000,0.18526000,0.18587000,303414404.50000000
2020-12-30,0.18585000,0.18800000,0.18001000,0.18750000,218871551.00000000
2020-12-30,0.18750000,0.19450000,0.18159000,0.19067000,138481620.10000000
2020-12-30,0.19069000,0.19389000,0.18343000,0.18428000,155713203.80000000
2020-12-30,0.18417000,0.18418000,0.17885000,0.18094000,101665635.80000000
2020-12-30,0.18092000,0.18290000,0.17511000,0.17944000,143200389.20000000
2020-12-30,0.17944000,0.18360000,0.17766000,0.18132000,86380784.30000000
2020-12-31,0.18131000,0.18265000,0.17800000,0.18155000,89079222.30000000
2020-12-31,0.18160000,0.18617000,0.18078000,0.18389000,94181791.40000000
2020-12-31,0.18389000,0.18433000,0.17614000,0.17928000,92021363.90000000
2020-12-31,0.17930000,0.18368000,0.17759000,0.18368000,51258104.20000000
2020-12-31,0.18366000,0.18640000,0.18042000,0.18294000,82419366.00000000
2020-12-31,0.18292000,0.18428000,0.17443000,0.17793000,115152407.80000000
2021-01-01,0.17794000,0.18260000,0.17723000,0.18152000,64600578.50000000
2021-01-01,0.18153000,0.18255000,0.17848000,0.18134000,42220799.40000000
2021-01-01,0.18134000,0.18473000,0.17831000,0.18292000,83576635.70000000
2021-01-01,0.18299000,0.18367000,0.17800000,0.17955000,62725504.20000000
2021-01-01,0.17955000,0.18078000,0.17673000,0.17950000,55964897.70000000
2021-01-01,0.17943000,0.18359000,0.17887000,0.18055000,87934772.20000000
2021-01-02,0.18057000,0.18128000,0.17000000,0.17432000,128884286.90000000
2021-01-02,0.17432000,0.17637000,0.17322000,0.17509000,43115474.20000000
2021-01-02,0.17505000,0.17618000,0.17016000,0.17501000,65770576.80000000
2021-01-02,0.17500000,0.17529000,0.17224000,0.17242000,38711402.80000000
2021-01-02,0.17244000,0.17305000,0.16793000,0.17204000,75125323.10000000
2021-01-02,0.17207000,0.18288000,0.17026000,0.17886000,173540468.30000000
2021-01-03,0.17897000,0.18457000,0.17755000,0.18322000,150890250.10000000
2021-01-03,0.18320000,0.18383000,0.17050000,0.17742000,156265260.10000000
2021-01-03,0.17740000,0.17917000,0.17392000,0.17446000,63650188.10000000
2021-01-03,0.17448000,0.17725000,0.17358000,0.17436000,72805519.10000000
2021-01-03,0.17430000,0.19420000,0.17255000,0.18882000,255752452.70000000
2021-01-03,0.18883000,0.20371000,0.18810000,0.19611000,364426877.20000000
2021-01-04,0.19589000,0.20199000,0.19037000,0.19516000,239867823.80000000
2021-01-04,0.19516000,0.20960000,0.19477000,0.20615000,204948588.40000000
2021-01-04,0.20625000,0.22454000,0.20620000,0.22316000,265711281.46000000
2021-01-04,0.22313000,0.23992000,0.20802000,0.21657000,351178806.34000000
2021-01-04,0.21667000,0.22374000,0.19203000,0.21194000,384260583.70000000
2021-01-04,0.21203000,0.21780000,0.20442000,0.21612000,195260155.20000000
2021-01-05,0.21635000,0.21865000,0.20345000,0.21658000,153294428.60000000
2021-01-05,0.21659000,0.22602000,0.20961000,0.22528000,113710320.30000000
2021-01-05,0.22518000,0.23048000,0.21276000,0.21297000,229465156.90000000
2021-01-05,0.21296000,0.22509000,0.20696000,0.21898000,172207413.70000000
2021-01-05,0.21899000,0.23926000,0.21898000,0.23047000,258685006.90000000
2021-01-05,0.23047000,0.24580000,0.22422000,0.24577000,242985815.60000000
2021-01-06,0.24575000,0.25786000,0.24036000,0.24988000,344205150.51000000
2021-01-06,0.24996000,0.26429000,0.24853000,0.25873000,231339135.72000000
2021-01-06,0.25889000,0.27493000,0.25347000,0.26540000,263158848.60000000
2021-01-06,0.26519000,0.27975000,0.25973000,0.27971000,190966496.50000000
2021-01-06,0.27954000,0.29634000,0.26963000,0.29534000,310504573.61000000
2021-01-06,0.29549000,0.34445000,0.28800000,0.30854000,678049374.75000000
2021-01-07,0.30849000,0.31383000,0.29040000,0.29133000,218131345.10000000
2021-01-07,0.29132000,0.34772000,0.29000000,0.33309000,398299404.20000000
2021-01-07,0.33311000,0.35530000,0.31879000,0.33827000,327664806.55000000
2021-01-07,0.33828000,0.34397000,0.32368000,0.32848000,170805185.10000000
2021-01-07,0.32849000,0.33367000,0.30613000,0.31198000,223223508.90000000
2021-01-07,0.31211000,0.32687000,0.31106000,0.31850000,192766980.80000000
2021-01-08,0.31855000,0.33203000,0.27850000,0.31126000,310569098.40000000
2021-01-08,0.31125000,0.31715000,0.29139000,0.29928000,186292118.80000000
2021-01-08,0.29917000,0.30700000,0.26175000,0.28236000,296182883.90000000
2021-01-08,0.28232000,0.31485000,0.27275000,0.31471000,222256796.90000000
2021-01-08,0.31451000,0.32165000,0.29841000,0.30857000,240077635.50000000
2021-01-08,0.30850000,0.31479000,0.29118000,0.29931000,209654302.70000000
2021-01-09,0.29927000,0.30713000,0.28802000,0.29171000,160041243.60000000
2021-01-09,0.29171000,0.30755000,0.28259000,0.30389000,155992386.80000000
2021-01-09,0.30392000,0.31483000,0.29886000,0.30778000,166820355.80000000
2021-01-09,0.30773000,0.30852000,0.29583000,0.30369000,99321856.00000000
2021-01-09,0.30369000,0.31572000,0.29948000,0.30977000,120568228.30000000
2021-01-09,0.30987000,0.32847000,0.30669000,0.32326000,158376645.60000000
2021-01-10,0.32326000,0.33851000,0.31549000,0.33736000,153746666.10000000
2021-01-10,0.33725000,0.33846000,0.32738000,0.33062000,121433698.90000000
2021-01-10,0.33062000,0.33595000,0.32533000,0.32621000,106778146.80000000
2021-01-10,0.32627000,0.34120000,0.32377000,0.33697000,108522781.80000000
2021-01-10,0.33693000,0.33797000,0.30389000,0.30743000,167499423.60000000
2021-01-10,0.30742000,0.32174000,0.30270000,0.31566000,134830447.80000000
2021-01-11,0.31572000,0.31760000,0.29364000,0.29966000,175047196.00000000
2021-01-11,0.30012000,0.30999000,0.27948000,0.30153000,215989600.00000000
2021-01-11,0.30154000,0.30397000,0.26000000,0.27740000,222779465.00000000
2021-01-11,0.27713000,0.28188000,0.25950000,0.27392000,258964882.50000000
2021-01-11,0.27389000,0.28931000,0.26500000,0.26629000,171567739.90000000
2021-01-11,0.26649000,0.27487000,0.24619000,0.25052000,275691179.60000000
2021-01-12,0.25052000,0.26215000,0.22880000,0.25189000,382815982.60000000
2021-01-12,0.25182000,0.27756000,0.24538000,0.27570000,218750332.70000000
2021-01-12,0.27563000,0.29000000,0.26280000,0.28654000,167737041.50000000
2021-01-12,0.28675000,0.31442000,0.28130000,0.30729000,188366022.60000000
2021-01-12,0.30723000,0.30821000,0.27500000,0.28779000,197451384.50000000
2021-01-12,0.28778000,0.29390000,0.26720000,0.28498000,216542337.10000000
2021-01-13,0.28503000,0.30000000,0.28450000,0.28817000,147576495.30000000
2021-01-13,0.28806000,0.29345000,0.27888000,0.28888000,141339963.80000000
2021-01-13,0.28875000,0.29515000,0.27000000,0.28371000,205212802.50000000
2021-01-13,0.28371000,0.29350000,0.27517000,0.29234000,98330170.10000000
2021-01-13,0.29224000,0.29687000,0.28629000,0.29080000,88634621.20000000
2021-01-13,0.29094000,0.29450000,0.28506000,0.29070000,92681817.80000000
2021-01-14,0.29069000,0.30400000,0.28848000,0.29937000,102442414.80000000
2021-01-14,0.29937000,0.31587000,0.29841000,0.31230000,128171285.50000000
2021-01-14,0.31246000,0.31885000,0.30318000,0.30444000,121839470.70000000
2021-01-14,0.30456000,0.31535000,0.30034000,0.30993000,86367969.80000000
2021-01-14,0.30998000,0.31633000,0.30626000,0.31221000,77471060.90000000
2021-01-14,0.31214000,0.31992000,0.30800000,0.31725000,114414925.30000000
2021-01-15,0.31724000,0.32455000,0.30752000,0.31672000,129477887.70000000
2021-01-15,0.31658000,0.31698000,0.29646000,0.31201000,126931359.60000000
2021-01-15,0.31203000,0.33225000,0.31013000,0.31759000,175201523.00000000
2021-01-15,0.31766000,0.32500000,0.30712000,0.32460000,114254023.80000000
2021-01-15,0.32461000,0.32536000,0.31515000,0.31881000,100882431.60000000
2021-01-15,0.31871000,0.32079000,0.29207000,0.29614000,166239680.90000000
2021-01-16,0.29651000,0.31500000,0.27739000,0.30000000,209058758.10000000
2021-01-16,0.29977000,0.30599000,0.29314000,0.30188000,87880985.40000000
2021-01-16,0.30189000,0.31672000,0.30186000,0.30858000,106582861.70000000
2021-01-16,0.30867000,0.31979000,0.30252000,0.31555000,91981281.40000000
2021-01-16,0.31555000,0.35416000,0.31215000,0.35379000,272846524.00000000
2021-01-16,0.35368000,0.36696000,0.34410000,0.35689000,352921770.63000000
2021-01-17,0.35687000,0.36070000,0.33675000,0.35289000,210528577.20000000
2021-01-17,0.35289000,0.35956000,0.33220000,0.35071000,184728028.30000000
2021-01-17,0.35057000,0.38888000,0.34076000,0.37574000,363329385.47000000
2021-01-17,0.37563000,0.38460000,0.35077000,0.35515000,208838942.30000000
2021-01-17,0.35519000,0.37853000,0.34895000,0.37639000,269536464.20000000
2021-01-17,0.37640000,0.38897000,0.36011000,0.38478000,210910789.50000000
2021-01-18,0.38477000,0.38664000,0.36930000,0.37185000,163961405.60000000
2021-01-18,0.37187000,0.39740000,0.37187000,0.38081000,206073852.22000000
2021-01-18,0.38077000,0.39724000,0.36676000,0.37203000,178181227.00000000
2021-01-18,0.37201000,0.38300000,0.36946000,0.38185000,108205649.90000000
2021-01-18,0.38206000,0.38237000,0.36413000,0.37208000,107293878.10000000
2021-01-18,0.37199000,0.37867000,0.36718000,0.37573000,116327402.20000000
2021-01-19,0.37573000,0.37819000,0.36675000,0.36817000,75065443.50000000
2021-01-19,0.36817000,0.37251000,0.36585000,0.37123000,51711869.70000000
2021-01-19,0.37132000,0.37653000,0.36200000,0.36349000,109578683.40000000
2021-01-19,0.36344000,0.37100000,0.36262000,0.36962000,78037035.90000000
2021-01-19,0.36963000,0.38299000,0.36931000,0.37792000,133795004.80000000
2021-01-19,0.37790000,0.37793000,0.36842000,0.37286000,87648184.10000000
2021-01-20,0.37287000,0.39001000,0.36409000,0.36787000,134710387.90000000
2021-01-20,0.36784000,0.37960000,0.36620000,0.36720000,62872246.90000000
2021-01-20,0.36720000,0.37406000,0.35381000,0.35554000,89957522.60000000
2021-01-20,0.35552000,0.36588000,0.34882000,0.36186000,81887860.10000000
2021-01-20,0.36201000,0.36430000,0.33477000,0.33778000,140910796.80000000
2021-01-20,0.33770000,0.35445000,0.33033000,0.34250000,137803187.90000000
2021-01-21,0.34239000,0.36529000,0.33553000,0.36509000,109639859.30000000
2021-01-21,0.36509000,0.37690000,0.35872000,0.37532000,96152287.80000000
2021-01-21,0.37548000,0.37945000,0.36589000,0.36911000,88269706.80000000
2021-01-21,0.36902000,0.37070000,0.35755000,0.36012000,68660849.40000000
2021-01-21,0.36011000,0.36121000,0.33600000,0.34416000,153657834.70000000
2021-01-21,0.34421000,0.34665000,0.33260000,0.33655000,162222146.90000000
2021-01-22,0.33629000,0.34370000,0.32680000,0.34020000,139333345.20000000
2021-01-22,0.34008000,0.34300000,0.30000000,0.30785000,172885846.80000000
2021-01-22,0.30786000,0.32417000,0.28000000,0.32363000,342065187.60000000
2021-01-22,0.32367000,0.32900000,0.31161000,0.31605000,121643711.90000000
2021-01-22,0.31618000,0.33683000,0.31230000,0.33106000,119169348.40000000
2021-01-22,0.33096000,0.35200000,0.33096000,0.35117000,120747050.70000000
2021-01-23,0.35090000,0.35672000,0.34339000,0.35256000,97744994.60000000
2021-01-23,0.35256000,0.35980000,0.34262000,0.34867000,97381994.80000000
2021-01-23,0.34842000,0.35167000,0.34447000,0.34989000,87702380.20000000
2021-01-23,0.34983000,0.35763000,0.34674000,0.35597000,65466191.80000000
2021-01-23,0.35595000,0.35628000,0.33541000,0.33739000,90826723.90000000
2021-01-23,0.33758000,0.34677000,0.33584000,0.34281000,74724540.60000000
2021-01-24,0.34291000,0.35120000,0.34079000,0.34836000,52556301.10000000
2021-01-24,0.34850000,0.35451000,0.34314000,0.34583000,47024811.10000000
2021-01-24,0.34575000,0.34863000,0.34064000,0.34850000,49929696.50000000
2021-01-24,0.34858000,0.35397000,0.34726000,0.35207000,49036042.90000000
2021-01-24,0.35206000,0.36926000,0.35194000,0.36571000,87672426.00000000
2021-01-24,0.36580000,0.36839000,0.34972000,0.35445000,103015123.00000000
2021-01-25,0.35448000,0.35650000,0.33613000,0.34248000,104882180.30000000
2021-01-25,0.34244000,0.35422000,0.34061000,0.35345000,64000751.90000000
2021-01-25,0.35346000,0.36391000,0.35327000,0.36001000,80447512.50000000
2021-01-25,0.36005000,0.36110000,0.35188000,0.35448000,52479774.90000000
2021-01-25,0.35445000,0.35905000,0.34752000,0.35668000,46244612.40000000
2021-01-25,0.35668000,0.36415000,0.35521000,0.36173000,78827034.90000000
2021-01-26,0.36173000,0.36350000,0.34987000,0.35229000,67252932.00000000
2021-01-26,0.35207000,0.35229000,0.34034000,0.34308000,82138942.80000000
2021-01-26,0.34284000,0.35111000,0.33526000,0.33726000,70149084.50000000
2021-01-26,0.33708000,0.34614000,0.33619000,0.34151000,54204850.30000000
2021-01-26,0.34162000,0.34493000,0.33479000,0.33933000,48975185.70000000
2021-01-26,0.33933000,0.34094000,0.32404000,0.33420000,80851598.70000000
2021-01-27,0.33406000,0.34539000,0.33128000,0.34222000,57939217.90000000
2021-01-27,0.34222000,0.34795000,0.34099000,0.34330000,42308256.90000000
2021-01-27,0.34342000,0.34396000,0.33032000,0.33207000,47910143.10000000
2021-01-27,0.33205000,0.33470000,0.32760000,0.33202000,36447499.90000000
2021-01-27,0.33202000,0.33203000,0.31918000,0.31989000,61902464.80000000
2021-01-27,0.31980000,0.32297000,0.30404000,0.31923000,114544867.60000000
2021-01-28,0.31929000,0.32333000,0.30545000,0.31578000,91640603.60000000
2021-01-28,0.31575000,0.32365000,0.30440000,0.31144000,70098477.10000000
2021-01-28,0.31142000,0.32594000,0.30431000,0.32549000,69213644.20000000
2021-01-28,0.32549000,0.33548000,0.32251000,0.33020000,66826766.50000000
2021-01-28,0.33020000,0.33745000,0.32461000,0.33650000,73387792.90000000
2021-01-28,0.33650000,0.34890000,0.33284000,0.34181000,149480578.30000000
2021-01-29,0.34195000,0.34786000,0.34036000,0.34037000,55917892.70000000
2021-01-29,0.34047000,0.35575000,0.34000000,0.34409000,72882586.60000000
2021-01-29,0.34409000,0.35736000,0.33588000,0.33837000,103727634.40000000
2021-01-29,0.33837000,0.36000000,0.33050000,0.34492000,151130146.50000000
2021-01-29,0.34499000,0.36701000,0.34037000,0.36652000,186219751.30000000
2021-01-29,0.36651000,0.36836000,0.35501000,0.35815000,103170632.10000000
2021-01-30,0.35807000,0.36104000,0.34200000,0.34646000,73449082.20000000
2021-01-30,0.34667000,0.35311000,0.34453000,0.34752000,48775563.00000000
2021-01-30,0.34764000,0.35100000,0.33730000,0.34089000,56694364.70000000
2021-01-30,0.34077000,0.34394000,0.33700000,0.34253000,45278016.00000000
2021-01-30,0.34250000,0.34693000,0.33900000,0.34324000,52561242.30000000
2021-01-30,0.34330000,0.35665000,0.34108000,0.35268000,68542000.60000000
2021-01-31,0.35266000,0.37694000,0.34711000,0.35867000,211052081.20000000
2021-01-31,0.35880000,0.37000000,0.35773000,0.36400000,76588917.60000000
2021-01-31,0.36395000,0.37752000,0.35862000,0.35981000,103692884.30000000
2021-01-31,0.35982000,0.36223000,0.35440000,0.35605000,49263145.10000000
2021-01-31,0.35597000,0.36131000,0.35040000,0.35536000,67795060.80000000
2021-01-31,0.35541000,0.35772000,0.34035000,0.34416000,68864685.60000000
2021-02-01,0.34419000,0.34758000,0.33822000,0.34355000,61610879.40000000
2021-02-01,0.34348000,0.34814000,0.33800000,0.34475000,48568119.70000000
2021-02-01,0.34464000,0.34875000,0.33214000,0.34577000,79582178.50000000
2021-02-01,0.34586000,0.35212000,0.34311000,0.34724000,62466321.40000000
2021-02-01,0.34725000,0.35776000,0.34723000,0.35178000,93067952.40000000
2021-02-01,0.35188000,0.35551000,0.34387000,0.35088000,91712286.50000000
2021-02-02,0.35084000,0.37064000,0.35069000,0.36420000,89775511.60000000
2021-02-02,0.36433000,0.42411000,0.36135000,0.40876000,428218074.73000000
2021-02-02,0.40882000,0.43208000,0.38868000,0.40843000,378471664.38000000
