date,open,high,low,close,volume
2021-02-02,0.40863000,0.43000000,0.39270000,0.42500000,192608690.90000000
2021-02-02,0.42501000,0.42798000,0.40845000,0.41836000,213900862.90000000
2021-02-02,0.41844000,0.45590000,0.41481000,0.44242000,377603885.81000000
2021-02-03,0.44247000,0.44654000,0.41852000,0.41947000,192008475.90000000
2021-02-03,0.41959000,0.43864000,0.41306000,0.42498000,147176282.60000000
2021-02-03,0.42500000,0.43934000,0.41789000,0.43451000,94934792.00000000
2021-02-03,0.43442000,0.43450000,0.42643000,0.42860000,62450218.30000000
2021-02-03,0.42863000,0.43000000,0.41561000,0.41767000,90048805.40000000
2021-02-03,0.41762000,0.43154000,0.41509000,0.42936000,83779218.50000000
2021-02-04,0.42923000,0.44961000,0.42654000,0.43866000,144071726.30000000
2021-02-04,0.43865000,0.44757000,0.43840000,0.44189000,65968168.90000000
2021-02-04,0.44213000,0.45000000,0.42868000,0.43123000,90624674.50000000
2021-02-04,0.43106000,0.43863000,0.42616000,0.42808000,55305767.70000000
2021-02-04,0.42807000,0.43569000,0.41003000,0.43029000,127160312.80000000
2021-02-04,0.43034000,0.43398000,0.41836000,0.42390000,102889408.70000000
2021-02-05,0.42390000,0.43635000,0.42096000,0.43401000,69003701.20000000
2021-02-05,0.43416000,0.44790000,0.42724000,0.43934000,91158547.40000000
2021-02-05,0.43903000,0.48700000,0.43638000,0.48300000,253155793.57000000
2021-02-05,0.48300000,0.50950000,0.47662000,0.50386000,181587513.83000000
2021-02-05,0.50376000,0.52924000,0.49393000,0.51090000,219007562.20000000
2021-02-05,0.51089000,0.51850000,0.49420000,0.50786000,178962402.20000000
2021-02-06,0.50783000,0.53626000,0.50088000,0.53475000,136171925.85000000
2021-02-06,0.53484000,0.56000000,0.52158000,0.53917000,308270539.61000000
2021-02-06,0.53874000,0.56761000,0.51901000,0.53176000,227978510.00000000
2021-02-06,0.53207000,0.54999000,0.52635000,0.54543000,85161612.20000000
2021-02-06,0.54544000,0.55871000,0.53264000,0.53577000,103271542.40000000
2021-02-06,0.53577000,0.54921000,0.53094000,0.54238000,89690064.70000000
2021-02-07,0.54268000,0.61900000,0.53800000,0.61610000,288802798.26000000
2021-02-07,0.61610000,0.66706000,0.60600000,0.63444000,460599525.18000000
2021-02-07,0.63444000,0.65500000,0.61482000,0.64252000,203732130.90000000
2021-02-07,0.64252000,0.69555000,0.62449000,0.66315000,288556719.80000000
2021-02-07,0.66302000,0.70888000,0.66250000,0.67709000,263130165.60000000
2021-02-07,0.67659000,0.68500000,0.58600000,0.61149000,339959915.40000000
2021-02-08,0.61142000,0.64952000,0.58000000,0.61413000,333417807.90000000
2021-02-08,0.61419000,0.66724000,0.60000000,0.66109000,167735527.90000000
2021-02-08,0.66109000,0.67877000,0.63191000,0.64341000,154691837.10000000
2021-02-08,0.64299000,0.66770000,0.64074000,0.66378000,91768718.50000000
2021-02-08,0.66375000,0.68800000,0.65661000,0.68800000,131756291.40000000
2021-02-08,0.68772000,0.70935000,0.64880000,0.68373000,233555856.00000000
2021-02-09,0.68341000,0.72380000,0.68340000,0.70989000,205334498.96000000
2021-02-09,0.70957000,0.71500000,0.66010000,0.67638000,191560477.70000000
2021-02-09,0.67674000,0.68899000,0.67157000,0.68395000,106917346.50000000
2021-02-09,0.68394000,0.68955000,0.67594000,0.68026000,75334689.20000000
2021-02-09,0.68026000,0.70810000,0.66240000,0.68140000,131007149.00000000
2021-02-09,0.68128000,0.69545000,0.66815000,0.68050000,86010592.20000000
2021-02-10,0.68050000,0.70214000,0.67239000,0.69587000,97286576.30000000
2021-02-10,0.69584000,0.71206000,0.68619000,0.70562000,93925974.50000000
2021-02-10,0.70562000,0.79461000,0.70555000,0.77363000,247631364.42000000
2021-02-10,0.77402000,0.82700000,0.75292000,0.80769000,151755965.29000000
2021-02-10,0.80797000,0.88500000,0.78490000,0.86974000,235200149.20000000
2021-02-10,0.86900000,0.88878000,0.75139000,0.81804000,463727575.20000000
2021-02-11,0.81937000,0.86800000,0.80500000,0.84588000,240316037.50000000
2021-02-11,0.84526000,0.95306000,0.83618000,0.93966000,354588847.72000000
2021-02-11,0.94041000,0.94873000,0.86513000,0.88301000,203040951.60000000
2021-02-11,0.88339000,0.92982000,0.88314000,0.91810000,117831358.70000000
2021-02-11,0.91800000,0.92653000,0.88500000,0.90484000,121941293.80000000
2021-02-11,0.90467000,0.94923000,0.89589000,0.93661000,162547043.70000000
2021-02-12,0.93618000,0.98000000,0.92800000,0.95548000,211528927.52000000
2021-02-12,0.95548000,0.96597000,0.90196000,0.92796000,158210792.90000000
2021-02-12,0.92810000,0.94137000,0.88474000,0.88859000,126224864.40000000
2021-02-12,0.88843000,0.91538000,0.86600000,0.90573000,124168433.40000000
2021-02-12,0.90573000,0.92673000,0.90005000,0.91068000,97076778.20000000
2021-02-12,0.91068000,0.94825000,0.89005000,0.92039000,136648801.10000000
2021-02-13,0.91994000,0.93380000,0.91140000,0.91647000,92528392.90000000
2021-02-13,0.91657000,0.93507000,0.90921000,0.92426000,72900533.80000000
2021-02-13,0.92418000,0.95053000,0.92409000,0.93479000,92546669.60000000
2021-02-13,0.93469000,0.93531000,0.90100000,0.90184000,77483624.10000000
2021-02-13,0.90159000,0.92362000,0.82000000,0.86736000,159503302.00000000
2021-02-13,0.86736000,0.90900000,0.85370000,0.89700000,110799221.80000000
2021-02-14,0.89673000,0.90817000,0.86636000,0.88820000,89769641.50000000
2021-02-14,0.88858000,0.91308000,0.87570000,0.91299000,56776102.30000000
2021-02-14,0.91303000,0.91900000,0.86830000,0.87239000,71664179.70000000
2021-02-14,0.87239000,0.88755000,0.85988000,0.87610000,62486083.10000000
2021-02-14,0.87610000,0.89000000,0.84908000,0.87266000,66511141.10000000
2021-02-14,0.87289000,0.87329000,0.80666000,0.83298000,157496878.60000000
2021-02-15,0.83249000,0.86494000,0.82557000,0.84526000,98609352.30000000
2021-02-15,0.84511000,0.88886000,0.84052000,0.84364000,82727380.60000000
2021-02-15,0.84288000,0.86574000,0.68560000,0.80493000,254710350.20000000
2021-02-15,0.80410000,0.83311000,0.75701000,0.81643000,161771844.60000000
2021-02-15,0.81620000,0.85444000,0.80546000,0.84408000,112746360.70000000
2021-02-15,0.84408000,0.88498000,0.83643000,0.87429000,118991720.70000000
2021-02-16,0.87428000,0.88450000,0.86704000,0.87807000,71638306.80000000
2021-02-16,0.87805000,0.91100000,0.82505000,0.86143000,212967953.90000000
2021-02-16,0.86128000,0.89403000,0.83334000,0.87982000,119539911.20000000
2021-02-16,0.87982000,0.88600000,0.86221000,0.87379000,75622134.00000000
2021-02-16,0.87369000,0.90591000,0.87049000,0.88626000,96610772.40000000
2021-02-16,0.88680000,0.89896000,0.86665000,0.87848000,88652340.90000000
2021-02-17,0.87872000,0.88183000,0.84500000,0.86264000,85680979.60000000
2021-02-17,0.86261000,0.87615000,0.84694000,0.87000000,59969252.50000000
2021-02-17,0.86990000,0.87365000,0.83989000,0.84459000,57429165.00000000
2021-02-17,0.84405000,0.86603000,0.82150000,0.86497000,93259091.20000000
2021-02-17,0.86528000,0.87856000,0.83918000,0.86563000,82221987.30000000
2021-02-17,0.86562000,0.88144000,0.85234000,0.86803000,73297816.10000000
2021-02-18,0.86806000,0.88912000,0.85797000,0.88912000,70745145.50000000
2021-02-18,0.88901000,0.89745000,0.87422000,0.89206000,83375431.00000000
2021-02-18,0.89206000,0.92283000,0.89202000,0.90837000,104539619.80000000
2021-02-18,0.90855000,0.95780000,0.90694000,0.94498000,133922976.50000000
2021-02-18,0.94492000,0.95200000,0.90232000,0.92141000,122617353.50000000
2021-02-18,0.92161000,0.94276000,0.90554000,0.92303000,91124898.90000000
2021-02-19,0.92289000,0.93290000,0.90673000,0.90714000,71024497.80000000
2021-02-19,0.90675000,0.92700000,0.90283000,0.91442000,56844662.90000000
2021-02-19,0.91433000,0.93450000,0.87851000,0.89730000,131390775.80000000
2021-02-19,0.89722000,0.91874000,0.88125000,0.91428000,77137012.70000000
2021-02-19,0.91443000,0.94469000,0.90778000,0.94244000,95269095.10000000
2021-02-19,0.94262000,0.94560000,0.90909000,0.91434000,107733276.40000000
2021-02-20,0.91436000,0.94390000,0.91402000,0.92628000,69439295.40000000
2021-02-20,0.92639000,0.94505000,0.92532000,0.92581000,66834260.40000000
2021-02-20,0.92597000,1.10000000,0.91329000,1.03422000,421203168.69000000
2021-02-20,1.03416000,1.07887000,1.02138000,1.02335000,147213590.10000000
2021-02-20,1.02331000,1.07295000,1.02152000,1.05897000,105769375.40000000
2021-02-20,1.05850000,1.15400000,1.05150000,1.08783000,280529188.54000000
2021-02-21,1.08717000,1.17890000,1.08717000,1.14935000,220935022.50000000
2021-02-21,1.14958000,1.20000000,1.02775000,1.11568000,304891571.30000000
2021-02-21,1.11560000,1.14000000,1.08417000,1.10501000,143719574.50000000
2021-02-21,1.10556000,1.13341000,1.08400000,1.10373000,87071974.90000000
2021-02-21,1.10362000,1.15172000,1.09717000,1.13573000,123694130.90000000
2021-02-21,1.13573000,1.14150000,1.08760000,1.10726000,119087596.20000000
2021-02-22,1.10740000,1.12295000,1.08921000,1.11435000,80508507.00000000
2021-02-22,1.11414000,1.11563000,1.06750000,1.09894000,82183981.70000000
2021-02-22,1.09955000,1.10205000,1.03702000,1.04575000,114502774.20000000
2021-02-22,1.04560000,1.07365000,1.01110000,1.07057000,120563091.60000000
2021-02-22,1.07044000,1.07208000,0.92969000,1.00381000,219387841.20000000
2021-02-22,1.00432000,1.06499000,0.83100000,0.99017000,452167187.10000000
2021-02-23,0.98957000,1.03899000,0.95556000,1.03434000,188223697.00000000
2021-02-23,1.03434000,1.14600000,1.02954000,1.09703000,239125618.00000000
2021-02-23,1.09728000,1.14200000,0.98807000,1.03373000,262491614.90000000
2021-02-23,1.03407000,1.06990000,0.96000000,0.98857000,221561335.40000000
2021-02-23,0.98857000,0.99903000,0.81000000,0.90715000,516727539.40000000
2021-02-23,0.90707000,1.00197000,0.87135000,0.97236000,319883926.10000000
2021-02-24,0.97236000,0.98397000,0.88000000,0.89361000,179560501.90000000
2021-02-24,0.89376000,0.96615000,0.88241000,0.96197000,124995531.00000000
2021-02-24,0.96136000,1.02000000,0.89780000,1.00462000,209440331.10000000
2021-02-24,1.00462000,1.02179000,0.96902000,1.00107000,123162335.30000000
2021-02-24,1.00167000,1.05880000,0.99125000,1.04231000,163354461.70000000
2021-02-24,1.04231000,1.07700000,0.97846000,1.02669000,201384689.90000000
2021-02-25,1.02668000,1.06545000,1.01850000,1.02698000,123771757.30000000
2021-02-25,1.02752000,1.06252000,0.99500000,1.04902000,124935488.00000000
2021-02-25,1.04883000,1.07000000,1.02016000,1.03456000,91640733.50000000
2021-02-25,1.03440000,1.05427000,1.01850000,1.04317000,68727030.50000000
2021-02-25,1.04279000,1.04993000,1.01200000,1.04652000,83313176.40000000
2021-02-25,1.04641000,1.12852000,1.03300000,1.12000000,222674132.30000000
2021-02-26,1.12000000,1.17700000,1.10067000,1.13238000,287342593.30000000
2021-02-26,1.13239000,1.14104000,1.06604000,1.07691000,208158170.20000000
2021-02-26,1.07688000,1.09628000,1.04000000,1.08109000,204032026.10000000
2021-02-26,1.08109000,1.09419000,0.99000000,1.01886000,223870187.30000000
2021-02-26,1.01886000,1.14249000,1.01873000,1.10820000,318466293.10000000
2021-02-26,1.10817000,1.16900000,1.08970000,1.16200000,219463447.50000000
2021-02-27,1.16200000,1.29800000,1.15144000,1.26464000,513074756.70000000
2021-02-27,1.26464000,1.28200000,1.16474000,1.24303000,326821010.80000000
2021-02-27,1.24353000,1.28495000,1.22710000,1.26544000,185758329.50000000
2021-02-27,1.26543000,1.38173000,1.25506000,1.35454000,369950001.70000000
2021-02-27,1.35543000,1.48800000,1.35492000,1.45959000,549214625.40000000
2021-02-27,1.45941000,1.45941000,1.30756000,1.36099000,402481409.90000000
2021-02-28,1.35983000,1.44000000,1.34500000,1.40280000,211629197.40000000
2021-02-28,1.40280000,1.40990000,1.25060000,1.31402000,275326074.60000000
2021-02-28,1.31400000,1.33488000,1.16000000,1.17107000,272065816.80000000
2021-02-28,1.17113000,1.25200000,1.15400000,1.19622000,285978096.10000000
2021-02-28,1.19674000,1.32549000,1.19523000,1.27450000,273201168.00000000
2021-02-28,1.27468000,1.29300000,1.18206000,1.20400000,260726720.70000000
2021-03-01,1.20400000,1.28847000,1.18333000,1.27503000,196592003.40000000
2021-03-01,1.27537000,1.35950000,1.25899000,1.31203000,310608535.30000000
2021-03-01,1.31279000,1.32288000,1.24692000,1.27322000,169057211.40000000
2021-03-01,1.27355000,1.28490000,1.23131000,1.27699000,113937771.40000000
2021-03-01,1.27708000,1.30800000,1.23616000,1.27078000,188979958.20000000
2021-03-01,1.27067000,1.29081000,1.25000000,1.27895000,145947032.90000000
2021-03-02,1.27894000,1.34800000,1.26000000,1.27881000,252987513.40000000
2021-03-02,1.27860000,1.31900000,1.27655000,1.29627000,113102432.90000000
2021-03-02,1.29678000,1.29998000,1.19473000,1.21651000,218207862.60000000
2021-03-02,1.21663000,1.23200000,1.19313000,1.21238000,101203470.60000000
2021-03-02,1.21239000,1.25299000,1.20882000,1.23323000,89822340.40000000
2021-03-02,1.23321000,1.27181000,1.22137000,1.24244000,112741107.40000000
2021-03-03,1.24250000,1.25280000,1.18000000,1.19572000,145541630.20000000
2021-03-03,1.19561000,1.22909000,1.18352000,1.22280000,86388091.70000000
2021-03-03,1.22281000,1.23850000,1.20865000,1.21828000,61704210.80000000
2021-03-03,1.21846000,1.24849000,1.21747000,1.24136000,71104946.10000000
2021-03-03,1.24137000,1.26376000,1.23556000,1.24347000,100192911.70000000
2021-03-03,1.24344000,1.26636000,1.21596000,1.23287000,95616660.50000000
2021-03-04,1.23300000,1.25800000,1.22103000,1.23925000,76733324.00000000
2021-03-04,1.23886000,1.24010000,1.21250000,1.21311000,49561392.20000000
2021-03-04,1.21315000,1.23052000,1.19217000,1.19549000,77679356.50000000
2021-03-04,1.19550000,1.21110000,1.18598000,1.20311000,73354112.00000000
2021-03-04,1.20310000,1.21679000,1.14250000,1.16460000,122449620.30000000
2021-03-04,1.16499000,1.18300000,1.12853000,1.15020000,153339070.30000000
2021-03-05,1.15000000,1.15600000,1.06695000,1.11500000,221740683.00000000
2021-03-05,1.11500000,1.12755000,1.08129000,1.11239000,99472192.20000000
2021-03-05,1.11261000,1.11267000,1.03374000,1.07561000,160898226.40000000
2021-03-05,1.07561000,1.17045000,1.05000000,1.13947000,173737518.30000000
2021-03-05,1.14000000,1.14071000,1.08231000,1.12387000,121906499.50000000
2021-03-05,1.12381000,1.19283000,1.11039000,1.16702000,168545901.20000000
2021-03-06,1.16702000,1.17943000,1.11800000,1.17734000,117616101.70000000
2021-03-06,1.17711000,1.19720000,1.15560000,1.15908000,87950438.00000000
2021-03-06,1.15907000,1.18300000,1.13555000,1.14157000,41178497.10000000
2021-03-06,1.14165000,1.15454000,1.12222000,1.14788000,48163710.30000000
2021-03-06,1.14800000,1.14899000,1.11565000,1.11999000,70003073.10000000
2021-03-06,1.11988000,1.12000000,1.08493000,1.10661000,91692208.30000000
2021-03-07,1.10668000,1.11940000,1.09449000,1.10479000,79252330.00000000
2021-03-07,1.10481000,1.14036000,1.09811000,1.12900000,64509710.00000000
2021-03-07,1.12901000,1.14400000,1.11700000,1.12775000,59262550.40000000
2021-03-07,1.12780000,1.13217000,1.11302000,1.13000000,39624677.30000000
2021-03-07,1.12998000,1.14500000,1.12198000,1.13816000,69568485.20000000
2021-03-07,1.13816000,1.14086000,1.11803000,1.12709000,50068526.60000000
2021-03-08,1.12709000,1.13800000,1.11351000,1.11980000,53412534.30000000
2021-03-08,1.11997000,1.13700000,1.10562000,1.13042000,52430765.10000000
2021-03-08,1.13073000,1.17835000,1.12872000,1.14326000,106475526.70000000
2021-03-08,1.14306000,1.16000000,1.11304000,1.12025000,59994301.60000000
2021-03-08,1.12045000,1.12740000,1.10848000,1.12243000,58317844.50000000
2021-03-08,1.12244000,1.13500000,1.11202000,1.12105000,60564452.00000000
2021-03-09,1.12113000,1.12300000,1.11302000,1.11682000,49878943.20000000
2021-03-09,1.11686000,1.12200000,1.10500000,1.11848000,63283575.50000000
2021-03-09,1.11836000,1.15300000,1.11083000,1.14111000,92214201.00000000
2021-03-09,1.14117000,1.14760000,1.12000000,1.12619000,67702918.60000000
2021-03-09,1.12619000,1.22000000,1.12426000,1.19116000,203169285.40000000
2021-03-09,1.19118000,1.19346000,1.15793000,1.17385000,94757448.90000000
2021-03-10,1.17385000,1.18390000,1.15320000,1.18226000,68100977.90000000
2021-03-10,1.18227000,1.21290000,1.16713000,1.19720000,90094237.50000000
2021-03-10,1.19734000,1.20800000,1.13533000,1.14496000,94670150.80000000
2021-03-10,1.14485000,1.16512000,1.13835000,1.16338000,41849669.10000000
2021-03-10,1.16337000,1.18878000,1.15662000,1.16375000,51319178.80000000
2021-03-10,1.16382000,1.18090000,1.16056000,1.16404000,59124122.10000000
2021-03-11,1.16403000,1.17500000,1.16058000,1.16581000,50826936.70000000
2021-03-11,1.16589000,1.16753000,1.11500000,1.13261000,86707243.40000000
2021-03-11,1.13226000,1.14000000,1.11700000,1.13210000,48903618.10000000
2021-03-11,1.13203000,1.13793000,1.12000000,1.12158000,32466480.10000000
2021-03-11,1.12149000,1.12947000,1.11100000,1.12501000,53318174.90000000
2021-03-11,1.12508000,1.13930000,1.11394000,1.11911000,58572400.20000000
2021-03-12,1.11910000,1.12562000,1.10898000,1.10993000,55554954.20000000
2021-03-12,1.10999000,1.12913000,1.10750000,1.12430000,52796086.60000000
2021-03-12,1.12417000,1.12800000,1.11250000,1.11499000,36209850.10000000
2021-03-12,1.11490000,1.11713000,1.06021000,1.08657000,76358986.90000000
2021-03-12,1.08629000,1.11509000,1.07204000,1.07700000,66922381.20000000
2021-03-12,1.07705000,1.08100000,1.02000000,1.07476000,119766125.60000000
2021-03-13,1.07454000,1.07696000,1.04202000,1.04296000,62051306.40000000
2021-03-13,1.04281000,1.05248000,1.02876000,1.03207000,61713264.20000000
2021-03-13,1.03207000,1.07581000,0.98500000,1.05009000,137475602.20000000
2021-03-13,1.05046000,1.07352000,1.04500000,1.05421000,50874660.20000000
2021-03-13,1.05416000,1.14204000,1.05416000,1.14158000,147919179.90000000
2021-03-13,1.14165000,1.19300000,1.10778000,1.11829000,185404005.10000000
2021-03-14,1.11829000,1.13056000,1.09822000,1.10571000,64156330.00000000
2021-03-14,1.10571000,1.12000000,1.09080000,1.10000000,57981248.00000000
2021-03-14,1.10016000,1.10265000,1.06500000,1.08749000,65178015.50000000
2021-03-14,1.08750000,1.09878000,1.06785000,1.07970000,49410941.90000000
2021-03-14,1.07952000,1.10200000,1.06001000,1.07971000,61063402.90000000
2021-03-14,1.08038000,1.08934000,1.06208000,1.07258000,41926737.00000000
2021-03-15,1.07220000,1.09200000,1.06595000,1.08275000,43866895.80000000
2021-03-15,1.08292000,1.08644000,1.05190000,1.05243000,42916472.60000000
2021-03-15,1.05241000,1.07078000,1.04300000,1.06141000,43372579.90000000
2021-03-15,1.06163000,1.06550000,1.00379000,1.03767000,83567155.10000000
2021-03-15,1.03804000,1.04500000,1.00001000,1.02588000,96591315.20000000
2021-03-15,1.02569000,1.06448000,1.00913000,1.02969000,77989465.60000000
2021-03-16,1.03008000,1.04590000,1.01359000,1.04301000,58038543.30000000
2021-03-16,1.04276000,1.05192000,1.03000000,1.03103000,41419294.00000000
2021-03-16,1.03071000,1.03911000,1.00000000,1.02222000,70385338.00000000
2021-03-16,1.02222000,1.05500000,1.01000000,1.04354000,54848227.50000000
2021-03-16,1.04362000,1.05154000,1.02815000,1.03592000,41610951.10000000
2021-03-16,1.03604000,1.10682000,1.02931000,1.09154000,101339512.40000000
2021-03-17,1.09177000,1.28000000,1.06450000,1.22607000,743856906.40000000
2021-03-17,1.22626000,1.25062000,1.19111000,1.24924000,236675423.70000000
2021-03-17,1.24974000,1.25559000,1.20353000,1.21050000,135137508.50000000
2021-03-17,1.21030000,1.29400000,1.20813000,1.26373000,156379503.00000000
2021-03-17,1.26373000,1.28522000,1.20969000,1.23465000,156056889.70000000
2021-03-17,1.23489000,1.25200000,1.21962000,1.22899000,109952324.40000000
2021-03-18,1.22865000,1.27500000,1.22751000,1.26348000,120324736.60000000
2021-03-18,1.26402000,1.43000000,1.26356000,1.37700000,417009595.50000000
2021-03-18,1.37750000,1.42995000,1.36350000,1.40562000,156020543.20000000
2021-03-18,1.40559000,1.44000000,1.38401000,1.40305000,130858139.30000000
2021-03-18,1.40326000,1.47299000,1.40222000,1.42882000,192039156.30000000
2021-03-18,1.42882000,1.47120000,1.39543000,1.44843000,238788239.30000000
2021-03-19,1.44842000,1.45366000,1.23939000,1.26003000,562281388.60000000
2021-03-19,1.25924000,1.29596000,1.22154000,1.22925000,166293002.40000000
2021-03-19,1.22966000,1.24819000,1.18003000,1.23594000,158192818.30000000
2021-03-19,1.23574000,1.26601000,1.21818000,1.26401000,95930500.10000000
2021-03-19,1.26400000,1.28767000,1.23826000,1.25983000,125898617.20000000
2021-03-19,1.25934000,1.31000000,1.25934000,1.28027000,109491233.20000000
2021-03-20,1.28024000,1.34286000,1.25111000,1.33832000,197986079.80000000
2021-03-20,1.33822000,1.33822000,1.28500000,1.29474000,124811931.10000000
2021-03-20,1.29499000,1.30974000,1.26810000,1.27208000,92859966.90000000
2021-03-20,1.27208000,1.27209000,1.25100000,1.26138000,62554307.10000000
2021-03-20,1.26138000,1.27974000,1.26007000,1.26494000,54454030.70000000
2021-03-20,1.26520000,1.26871000,1.25000000,1.25557000,54535957.40000000
2021-03-21,1.25558000,1.25671000,1.22909000,1.24933000,74282206.50000000
2021-03-21,1.24930000,1.25202000,1.19978000,1.20046000,62951659.50000000
2021-03-21,1.20048000,1.24139000,1.18759000,1.22350000,69834173.10000000
2021-03-21,1.22351000,1.22353000,1.19476000,1.21163000,33861167.40000000
2021-03-21,1.21198000,1.22200000,1.17741000,1.18371000,53600943.90000000
2021-03-21,1.18385000,1.21872000,1.16000000,1.20310000,72700752.00000000
2021-03-22,1.20304000,1.21555000,1.19300000,1.19926000,40413489.10000000
2021-03-22,1.19933000,1.20730000,1.18500000,1.18561000,35219884.30000000
2021-03-22,1.18561000,1.20000000,1.16250000,1.19226000,49214549.60000000
2021-03-22,1.19226000,1.20782000,1.19134000,1.19523000,31756934.80000000
2021-03-22,1.19522000,1.20128000,1.17263000,1.19057000,45885723.40000000
2021-03-22,1.19057000,1.19118000,1.17000000,1.17989000,48513983.90000000
2021-03-23,1.17986000,1.18450000,1.14633000,1.15033000,66217534.50000000
2021-03-23,1.15037000,1.15545000,1.06700000,1.10150000,142666843.90000000
2021-03-23,1.10150000,1.15335000,1.09300000,1.12932000,64871391.30000000
2021-03-23,1.12926000,1.13775000,1.08145000,1.12853000,67582184.70000000
2021-03-23,1.12800000,1.14738000,1.11567000,1.12749000,50616212.30000000
2021-03-23,1.12746000,1.17390000,1.12716000,1.15654000,70596687.00000000
2021-03-24,1.15668000,1.16657000,1.11492000,1.12631000,61973005.00000000
2021-03-24,1.12632000,1.13638000,1.09913000,1.11639000,56328233.50000000
2021-03-24,1.11563000,1.12315000,1.09392000,1.10801000,47367780.60000000
2021-03-24,1.10795000,1.14264000,1.10344000,1.14078000,47600372.00000000
2021-03-24,1.14077000,1.15940000,1.13907000,1.14908000,53374317.40000000
2021-03-24,1.14851000,1.16390000,1.12669000,1.14055000,53465482.80000000
2021-03-25,1.14058000,1.14526000,1.10450000,1.10566000,46543258.60000000
2021-03-25,1.10555000,1.12016000,1.03800000,1.06902000,106564579.80000000
2021-03-25,1.06879000,1.09288000,1.04584000,1.08951000,72989597.70000000
2021-03-25,1.08965000,1.13706000,1.07942000,1.08219000,72392312.10000000
2021-03-25,1.08250000,1.12761000,1.07630000,1.10472000,66583921.40000000
2021-03-25,1.10450000,1.12036000,1.06633000,1.09994000,104593592.70000000
2021-03-26,1.09946000,1.15350000,1.09047000,1.10731000,149119611.80000000
2021-03-26,1.10750000,1.13267000,1.09200000,1.09560000,61944503.10000000
2021-03-26,1.09596000,1.12882000,1.09426000,1.12249000,53557849.60000000
2021-03-26,1.12249000,1.14300000,1.11232000,1.14170000,42334292.50000000
2021-03-26,1.14199000,1.28755000,1.13000000,1.25966000,270731998.70000000
2021-03-26,1.26030000,1.26030000,1.19200000,1.22100000,168302752.60000000
2021-03-27,1.22100000,1.24500000,1.19500000,1.20767000,81739401.00000000
2021-03-27,1.20780000,1.22746000,1.19511000,1.21420000,55316606.60000000
2021-03-27,1.21419000,1.23890000,1.17196000,1.18076000,66980627.10000000
2021-03-27,1.18101000,1.21450000,1.18030000,1.19251000,36780521.60000000
2021-03-27,1.19246000,1.20408000,1.16907000,1.17666000,41665045.10000000
2021-03-27,1.17667000,1.18930000,1.15623000,1.17939000,45729700.90000000
2021-03-28,1.17908000,1.19888000,1.17536000,1.18546000,41501989.20000000
2021-03-28,1.18577000,1.20323000,1.17177000,1.17678000,38296453.80000000
2021-03-28,1.17646000,1.19457000,1.16650000,1.19403000,29365581.10000000
2021-03-28,1.19406000,1.21000000,1.17900000,1.20589000,30752190.20000000
2021-03-28,1.20589000,1.22000000,1.18553000,1.18866000,42232057.50000000
2021-03-28,1.18867000,1.19484000,1.17487000,1.18937000,36727066.20000000
2021-03-29,1.18952000,1.19320000,1.17000000,1.18016000,36504031.20000000
2021-03-29,1.18000000,1.19388000,1.17187000,1.18983000,24155878.40000000
2021-03-29,1.18983000,1.19285000,1.17800000,1.18529000,31201524.40000000
2021-03-29,1.18561000,1.21000000,1.17939000,1.20756000,45787569.10000000
2021-03-29,1.20764000,1.22979000,1.19923000,1.20735000,67529630.00000000
2021-03-29,1.20734000,1.21663000,1.19282000,1.20269000,52742692.10000000
2021-03-30,1.20229000,1.21333000,1.19450000,1.20598000,39854315.20000000
