date,open,high,low,close,volume
2021-03-30,1.20641000,1.20793000,1.19634000,1.20239000,25956034.40000000
2021-03-30,1.20240000,1.20827000,1.18909000,1.19343000,28035027.00000000
2021-03-30,1.19351000,1.21696000,1.19064000,1.21099000,34579104.60000000
2021-03-30,1.21100000,1.23555000,1.20500000,1.23045000,74668941.50000000
2021-03-30,1.23023000,1.23363000,1.20899000,1.21051000,48188315.70000000
2021-03-31,1.21082000,1.22989000,1.21000000,1.22940000,32185369.10000000
2021-03-31,1.22940000,1.22980000,1.20454000,1.21189000,39803920.70000000
2021-03-31,1.21200000,1.21273000,1.17942000,1.18661000,54036051.00000000
2021-03-31,1.18664000,1.21119000,1.17950000,1.18626000,48431370.60000000
2021-03-31,1.18634000,1.18975000,1.15100000,1.18126000,63333966.20000000
2021-03-31,1.18103000,1.19860000,1.17513000,1.19160000,48744138.50000000
2021-04-01,1.19151000,1.19669000,1.17083000,1.18375000,49425068.60000000
2021-04-01,1.18378000,1.20116000,1.18293000,1.19191000,38848279.70000000
2021-04-01,1.19172000,1.20300000,1.18590000,1.18779000,26585162.10000000
2021-04-01,1.18780000,1.19924000,1.18100000,1.19140000,31749166.40000000
2021-04-01,1.19139000,1.20772000,1.18150000,1.18999000,50751102.10000000
2021-04-01,1.19000000,1.19970000,1.18483000,1.19429000,37607277.50000000
2021-04-02,1.19456000,1.19872000,1.17171000,1.18489000,42094611.30000000
2021-04-02,1.18489000,1.19100000,1.18283000,1.18377000,24176063.20000000
2021-04-02,1.18330000,1.20000000,1.18026000,1.19151000,40326707.00000000
2021-04-02,1.19145000,1.24796000,1.19000000,1.22558000,76442764.30000000
2021-04-02,1.22589000,1.23873000,1.20646000,1.20787000,63225410.30000000
2021-04-02,1.20787000,1.22200000,1.19516000,1.21175000,49390004.40000000
2021-04-03,1.21181000,1.21931000,1.19206000,1.19573000,44959063.00000000
2021-04-03,1.19579000,1.19603000,1.18349000,1.18998000,39718305.40000000
2021-04-03,1.18998000,1.24078000,1.18953000,1.22176000,61117865.00000000
2021-04-03,1.22176000,1.23850000,1.21134000,1.22533000,44555509.30000000
2021-04-03,1.22531000,1.23108000,1.20432000,1.21642000,42668092.10000000
2021-04-03,1.21628000,1.23500000,1.20581000,1.20617000,54589998.90000000
2021-04-04,1.20618000,1.21787000,1.17171000,1.19620000,61933449.40000000
2021-04-04,1.19617000,1.19639000,1.15977000,1.16238000,48973064.20000000
2021-04-04,1.16245000,1.19000000,1.15200000,1.18100000,36228820.30000000
2021-04-04,1.18073000,1.18478000,1.16116000,1.17225000,36861464.00000000
2021-04-04,1.17229000,1.18831000,1.16900000,1.17274000,31061218.50000000
2021-04-04,1.17287000,1.18604000,1.16885000,1.17720000,35509574.40000000
2021-04-05,1.17755000,1.19300000,1.17621000,1.18060000,36715273.50000000
2021-04-05,1.18059000,1.18375000,1.17597000,1.18206000,28199141.50000000
2021-04-05,1.18205000,1.19200000,1.16901000,1.18363000,44007767.30000000
2021-04-05,1.18363000,1.18789000,1.16222000,1.17037000,41558794.80000000
2021-04-05,1.17038000,1.18137000,1.16382000,1.18093000,34063906.50000000
2021-04-05,1.18098000,1.21687000,1.17606000,1.20774000,74826873.10000000
2021-04-06,1.20811000,1.21524000,1.19000000,1.19316000,71922265.10000000
2021-04-06,1.19321000,1.22647000,1.19100000,1.21180000,52421957.70000000
2021-04-06,1.21172000,1.21616000,1.19584000,1.19950000,36822105.90000000
2021-04-06,1.19956000,1.21779000,1.19850000,1.20254000,36958851.60000000
2021-04-06,1.20267000,1.22000000,1.19010000,1.20234000,63761472.00000000
2021-04-06,1.20234000,1.34359000,1.19500000,1.27342000,421889235.00000000
2021-04-07,1.27369000,1.29890000,1.25303000,1.25775000,99289373.40000000
2021-04-07,1.25777000,1.26050000,1.22900000,1.25200000,68204970.60000000
2021-04-07,1.25217000,1.27764000,1.22250000,1.26827000,55215654.90000000
2021-04-07,1.26846000,1.29000000,1.23651000,1.24720000,80100516.40000000
2021-04-07,1.24742000,1.24990000,1.15880000,1.19183000,114098540.80000000
2021-04-07,1.19233000,1.20712000,1.16000000,1.18283000,74557583.10000000
2021-04-08,1.18283000,1.20531000,1.16817000,1.18046000,49233849.30000000
2021-04-08,1.18050000,1.19481000,1.17174000,1.17359000,32107845.50000000
2021-04-08,1.17356000,1.19900000,1.16999000,1.18975000,32968054.20000000
2021-04-08,1.18994000,1.20749000,1.18771000,1.20201000,37801980.60000000
2021-04-08,1.20199000,1.21801000,1.17950000,1.18992000,37175766.50000000
2021-04-08,1.18976000,1.21744000,1.18790000,1.21323000,48219340.30000000
2021-04-09,1.21323000,1.22502000,1.21015000,1.21414000,32613431.00000000
2021-04-09,1.21406000,1.22246000,1.20000000,1.21926000,26464270.30000000
2021-04-09,1.21896000,1.22907000,1.20349000,1.20534000,24915734.70000000
2021-04-09,1.20534000,1.21518000,1.20238000,1.21454000,23850538.00000000
2021-04-09,1.21443000,1.22184000,1.20294000,1.21394000,31343659.60000000
2021-04-09,1.21400000,1.21700000,1.20100000,1.20299000,30290344.10000000
2021-04-10,1.20303000,1.21243000,1.19134000,1.20876000,26466674.50000000
2021-04-10,1.20877000,1.21200000,1.19666000,1.20201000,19900241.30000000
2021-04-10,1.20201000,1.21416000,1.19157000,1.21174000,34442568.00000000
2021-04-10,1.21175000,1.25199000,1.20771000,1.23036000,80463497.40000000
2021-04-10,1.23023000,1.23941000,1.22009000,1.22395000,42051070.10000000
2021-04-10,1.22393000,1.23500000,1.20748000,1.22818000,54859977.40000000
2021-04-11,1.22821000,1.23255000,1.20223000,1.21150000,46454212.40000000
2021-04-11,1.21149000,1.21909000,1.19629000,1.21747000,32502752.70000000
2021-04-11,1.21753000,1.23258000,1.21333000,1.22330000,37943708.90000000
2021-04-11,1.22347000,1.22453000,1.19900000,1.21061000,48233272.30000000
2021-04-11,1.21061000,1.22199000,1.20550000,1.22151000,31617404.50000000
2021-04-11,1.22150000,1.28900000,1.22149000,1.24037000,189853516.90000000
2021-04-12,1.24067000,1.28100000,1.23000000,1.25910000,76401891.60000000
2021-04-12,1.25908000,1.28989000,1.25850000,1.26355000,67196247.60000000
2021-04-12,1.26376000,1.33052000,1.26330000,1.32612000,116272179.40000000
2021-04-12,1.32613000,1.34800000,1.28990000,1.29263000,122139398.20000000
2021-04-12,1.29283000,1.34333000,1.26350000,1.31762000,131257746.10000000
2021-04-12,1.31761000,1.31762000,1.26721000,1.27696000,69254678.60000000
2021-04-13,1.27706000,1.30817000,1.26500000,1.30529000,59830384.80000000
2021-04-13,1.30533000,1.33507000,1.29450000,1.31431000,60733510.80000000
2021-04-13,1.31452000,1.33600000,1.30273000,1.30995000,43383014.00000000
2021-04-13,1.30993000,1.32548000,1.28138000,1.31310000,67456800.20000000
2021-04-13,1.31310000,1.36180000,1.30000000,1.33941000,125930433.30000000
2021-04-13,1.33941000,1.42644000,1.33936000,1.38126000,173985018.90000000
2021-04-14,1.38133000,1.43780000,1.36933000,1.41615000,130012375.20000000
2021-04-14,1.41612000,1.43135000,1.38325000,1.41246000,64258643.40000000
2021-04-14,1.41246000,1.47824000,1.40230000,1.45890000,118005323.20000000
2021-04-14,1.45890000,1.54272000,1.45000000,1.50496000,235938729.20000000
2021-04-14,1.50473000,1.55845000,1.38000000,1.47108000,274302194.30000000
2021-04-14,1.47099000,1.47512000,1.34800000,1.43457000,200559677.10000000
2021-04-15,1.43449000,1.47129000,1.37500000,1.41262000,140803642.80000000
2021-04-15,1.41212000,1.47500000,1.39537000,1.45092000,83557211.00000000
2021-04-15,1.45140000,1.46813000,1.41023000,1.44316000,58963147.90000000
2021-04-15,1.44348000,1.45925000,1.42190000,1.43873000,49126509.80000000
2021-04-15,1.43873000,1.49539000,1.42809000,1.45088000,113076101.90000000
2021-04-15,1.45086000,1.48994000,1.45055000,1.47948000,63509331.90000000
2021-04-16,1.47947000,1.48667000,1.44441000,1.47244000,63780829.20000000
2021-04-16,1.47240000,1.49283000,1.45744000,1.47820000,64748079.90000000
2021-04-16,1.47845000,1.51915000,1.43656000,1.46415000,102815479.80000000
2021-04-16,1.46416000,1.46417000,1.39000000,1.41858000,94955767.20000000
2021-04-16,1.41783000,1.43756000,1.34963000,1.40429000,104454643.80000000
2021-04-16,1.40445000,1.41611000,1.33400000,1.40262000,119314111.00000000
2021-04-17,1.40249000,1.44000000,1.37500000,1.43046000,96896637.50000000
2021-04-17,1.43045000,1.43887000,1.40600000,1.40989000,43704624.90000000
2021-04-17,1.40989000,1.45471000,1.40300000,1.43600000,55524423.90000000
2021-04-17,1.43628000,1.45805000,1.42837000,1.43553000,58671221.60000000
2021-04-17,1.43545000,1.44814000,1.37406000,1.39001000,68509795.70000000
2021-04-17,1.39001000,1.41000000,1.35835000,1.37239000,69237371.30000000
2021-04-18,1.37218000,1.39322000,1.35501000,1.39062000,43322073.00000000
2021-04-18,1.39054000,1.40284000,1.36774000,1.36802000,28576089.60000000
2021-04-18,1.36861000,1.38654000,1.07204000,1.19781000,160123628.30000000
2021-04-18,1.19781000,1.25892000,1.16171000,1.24902000,230058218.40000000
2021-04-18,1.24946000,1.26300000,1.12500000,1.13480000,153332082.00000000
2021-04-18,1.13484000,1.24690000,1.12932000,1.24231000,116460840.60000000
2021-04-19,1.24231000,1.26399000,1.20673000,1.26061000,82139169.90000000
2021-04-19,1.26087000,1.29635000,1.24508000,1.27693000,62724562.90000000
2021-04-19,1.27655000,1.32443000,1.25394000,1.32083000,70309552.70000000
2021-04-19,1.32075000,1.32370000,1.29003000,1.30381000,50136779.40000000
2021-04-19,1.30355000,1.30646000,1.20590000,1.26943000,101666127.10000000
2021-04-19,1.26943000,1.26972000,1.17122000,1.18041000,124401360.00000000
2021-04-20,1.18046000,1.24044000,1.17150000,1.23000000,83011967.20000000
2021-04-20,1.23000000,1.24500000,1.19121000,1.19450000,47753818.50000000
2021-04-20,1.19451000,1.20076000,1.13000000,1.15774000,66299834.90000000
2021-04-20,1.15878000,1.20708000,1.12685000,1.15899000,84472618.70000000
2021-04-20,1.15911000,1.22258000,1.15444000,1.21463000,78354445.30000000
2021-04-20,1.21459000,1.23400000,1.17270000,1.19810000,73945252.90000000
2021-04-21,1.19818000,1.26720000,1.19027000,1.26166000,86230154.20000000
2021-04-21,1.26182000,1.28241000,1.24198000,1.26689000,80964093.20000000
2021-04-21,1.26665000,1.29000000,1.23354000,1.24115000,80834146.40000000
2021-04-21,1.24108000,1.27882000,1.22975000,1.26498000,60662473.40000000
2021-04-21,1.26498000,1.27988000,1.20156000,1.21457000,97884500.10000000
2021-04-21,1.21501000,1.26843000,1.20572000,1.26500000,64952538.50000000
2021-04-22,1.26499000,1.27000000,1.23798000,1.26162000,44956057.50000000
2021-04-22,1.26158000,1.26189000,1.19704000,1.20358000,55145268.10000000
2021-04-22,1.20312000,1.22500000,1.18000000,1.19195000,92567427.50000000
2021-04-22,1.19260000,1.23231000,1.19055000,1.21831000,51001716.20000000
2021-04-22,1.21916000,1.23262000,1.17851000,1.22790000,70530567.50000000
2021-04-22,1.22783000,1.24295000,1.21455000,1.23232000,51154597.20000000
2021-04-23,1.23277000,1.27984000,1.20005000,1.21604000,107179220.80000000
2021-04-23,1.21581000,1.21672000,1.11380000,1.14400000,150185340.20000000
2021-04-23,1.14443000,1.16607000,0.92000000,1.09456000,295057285.70000000
2021-04-23,1.09486000,1.09947000,0.99928000,1.00437000,220837555.60000000
2021-04-23,1.00496000,1.14100000,0.98889000,1.12739000,176434700.50000000
2021-04-23,1.12773000,1.14100000,1.04100000,1.09802000,146463034.00000000
2021-04-24,1.09813000,1.13794000,1.08456000,1.13250000,78206704.90000000
2021-04-24,1.13229000,1.16895000,1.10794000,1.15866000,72281561.20000000
2021-04-24,1.15872000,1.15940000,1.10554000,1.14479000,70454700.40000000
2021-04-24,1.14517000,1.19687000,1.13420000,1.17014000,82356218.00000000
2021-04-24,1.17050000,1.19800000,1.10000000,1.11792000,115975408.00000000
2021-04-24,1.11825000,1.14388000,1.09270000,1.13134000,81182672.90000000
2021-04-25,1.13130000,1.14241000,1.10539000,1.12711000,42759657.30000000
2021-04-25,1.12701000,1.13818000,1.09750000,1.10287000,41486953.80000000
2021-04-25,1.10300000,1.12327000,1.09049000,1.09212000,47435282.80000000
2021-04-25,1.09147000,1.09773000,1.09080000,1.09773000,238748.40000000
2021-04-25,1.09773000,1.12911000,1.09713000,1.11610000,34561722.78000000
2021-04-25,1.11620000,1.14678000,1.11540000,1.14180000,42381359.94000000
2021-04-26,1.14160000,1.14640000,1.10330000,1.10600000,39709819.97000000
2021-04-26,1.10600000,1.11590000,1.01830000,1.09130000,140748349.66000000
2021-04-26,1.09100000,1.18750000,1.07930000,1.18200000,107886086.93000000
2021-04-26,1.18200000,1.23300000,1.16680000,1.21420000,84443549.18000000
2021-04-26,1.21420000,1.24152000,1.17960000,1.23730000,81430511.54000000
2021-04-26,1.23730000,1.25090000,1.21100000,1.22680000,81295904.46000000
2021-04-27,1.22730000,1.24650000,1.20150000,1.23630000,57552053.82000000
2021-04-27,1.23660000,1.23790000,1.19300000,1.23750000,60761777.20000000
2021-04-27,1.23770000,1.26900000,1.22320000,1.24290000,58219916.63000000
2021-04-27,1.24270000,1.26960000,1.23310000,1.25710000,47918179.73000000
2021-04-27,1.25720000,1.33330000,1.25120000,1.32810000,94789742.74000000
2021-04-27,1.32770000,1.32860000,1.26350000,1.31610000,93831441.88000000
2021-04-28,1.31590000,1.32060000,1.28090000,1.29410000,58551095.55000000
2021-04-28,1.29470000,1.31310000,1.28820000,1.30630000,39668672.54000000
2021-04-28,1.30630000,1.34880000,1.30110000,1.30160000,62077532.47000000
2021-04-28,1.30160000,1.31590000,1.23260000,1.27540000,93383630.56000000
2021-04-28,1.27530000,1.30400000,1.24440000,1.29680000,58445866.56000000
2021-04-28,1.29670000,1.31080000,1.26990000,1.29700000,52492544.53000000
2021-04-29,1.29690000,1.33210000,1.28400000,1.33180000,55658068.63000000
2021-04-29,1.33180000,1.34760000,1.30660000,1.33790000,66541002.32000000
2021-04-29,1.33730000,1.34880000,1.30180000,1.32020000,50899391.98000000
2021-04-29,1.32020000,1.40920000,1.29180000,1.40460000,113447793.04000000
2021-04-29,1.40430000,1.41170000,1.36620000,1.39010000,120161938.25000000
2021-04-29,1.39000000,1.39590000,1.34620000,1.35770000,85928515.61000000
2021-04-30,1.35770000,1.35980000,1.28000000,1.29830000,132350983.92000000
2021-04-30,1.29860000,1.31780000,1.26610000,1.30630000,75741028.02000000
2021-04-30,1.30660000,1.32480000,1.28550000,1.31380000,51297167.55000000
2021-04-30,1.31380000,1.37090000,1.31300000,1.34740000,70743257.96000000
2021-04-30,1.34750000,1.36250000,1.32240000,1.32870000,47786624.01000000
2021-04-30,1.32900000,1.35920000,1.32610000,1.35350000,57487998.25000000
2021-05-01,1.35350000,1.36640000,1.34630000,1.35740000,44109497.62000000
2021-05-01,1.35730000,1.35730000,1.33330000,1.35320000,37271712.38000000
2021-05-01,1.35300000,1.36780000,1.32620000,1.36600000,47248763.35000000
2021-05-01,1.36610000,1.36780000,1.34300000,1.34720000,28585327.69000000
2021-05-01,1.34770000,1.35260000,1.31280000,1.34150000,39181313.29000000
2021-05-01,1.34160000,1.34490000,1.31760000,1.33310000,30491679.17000000
2021-05-02,1.33320000,1.34000000,1.32570000,1.33250000,26505347.04000000
2021-05-02,1.33250000,1.35900000,1.33000000,1.35160000,36643968.84000000
2021-05-02,1.35160000,1.35560000,1.30300000,1.30840000,39471480.16000000
2021-05-02,1.30840000,1.33030000,1.29420000,1.31500000,42929447.19000000
2021-05-02,1.31490000,1.32330000,1.29410000,1.32150000,41168240.01000000
2021-05-02,1.32140000,1.34230000,1.32060000,1.33270000,34743323.48000000
2021-05-03,1.33280000,1.34740000,1.32590000,1.34670000,31352322.45000000
2021-05-03,1.34680000,1.34990000,1.31770000,1.32670000,29325460.35000000
2021-05-03,1.32670000,1.35430000,1.32080000,1.34500000,30588991.96000000
2021-05-03,1.34500000,1.36280000,1.33880000,1.35940000,30320611.94000000
2021-05-03,1.35930000,1.38000000,1.34360000,1.37270000,51806779.25000000
2021-05-03,1.37280000,1.37810000,1.33000000,1.34290000,59516357.76000000
2021-05-04,1.34300000,1.36910000,1.33210000,1.36420000,54787465.64000000
2021-05-04,1.36420000,1.36630000,1.33850000,1.36220000,44167416.74000000
2021-05-04,1.36270000,1.36730000,1.25990000,1.29900000,102711465.36000000
2021-05-04,1.29910000,1.33050000,1.29150000,1.30730000,38345157.06000000
2021-05-04,1.30730000,1.34500000,1.29110000,1.34060000,56605064.97000000
2021-05-04,1.34080000,1.34800000,1.26020000,1.27210000,107478829.86000000
2021-05-05,1.27260000,1.31480000,1.25570000,1.30510000,72570067.04000000
2021-05-05,1.30520000,1.31570000,1.26660000,1.26980000,43790293.33000000
2021-05-05,1.26990000,1.32920000,1.25980000,1.32410000,54894408.96000000
2021-05-05,1.32410000,1.33230000,1.29610000,1.32980000,52073448.85000000
2021-05-05,1.32980000,1.37200000,1.32870000,1.35560000,76339869.57000000
2021-05-05,1.35560000,1.39900000,1.35180000,1.37670000,104438855.73000000
2021-05-06,1.37670000,1.46490000,1.37000000,1.46440000,133006448.83000000
2021-05-06,1.46400000,1.49700000,1.43420000,1.47980000,158311584.28000000
2021-05-06,1.47990000,1.49700000,1.42880000,1.48970000,125622155.91000000
2021-05-06,1.48970000,1.53480000,1.42950000,1.48250000,193912028.76000000
2021-05-06,1.48240000,1.69200000,1.47510000,1.66080000,363765340.58000000
2021-05-06,1.66110000,1.66950000,1.60010000,1.62260000,225444580.93000000
2021-05-07,1.62240000,1.64900000,1.50000000,1.59630000,242585807.86000000
2021-05-07,1.59600000,1.70000000,1.55890000,1.64910000,191643489.68000000
2021-05-07,1.64910000,1.69760000,1.55440000,1.57640000,161969443.94000000
2021-05-07,1.57640000,1.65410000,1.52600000,1.62240000,122718655.16000000
2021-05-07,1.62250000,1.69430000,1.61290000,1.68980000,110970254.74000000
2021-05-07,1.68970000,1.74780000,1.66300000,1.69730000,198468354.99000000
2021-05-08,1.69730000,1.71440000,1.63810000,1.64810000,95620249.05000000
2021-05-08,1.64830000,1.65480000,1.57830000,1.65300000,99312243.10000000
2021-05-08,1.65290000,1.65430000,1.60880000,1.62820000,64447478.55000000
2021-05-08,1.62810000,1.64260000,1.58940000,1.63970000,57115470.34000000
2021-05-08,1.63950000,1.65000000,1.58010000,1.58350000,57263521.14000000
2021-05-08,1.58360000,1.61850000,1.56270000,1.56830000,79280797.65000000
2021-05-09,1.56840000,1.61860000,1.56110000,1.61770000,68101497.00000000
2021-05-09,1.61770000,1.64960000,1.58500000,1.62110000,67290133.30000000
2021-05-09,1.62060000,1.65380000,1.59350000,1.59430000,53639659.25000000
2021-05-09,1.59420000,1.73900000,1.57260000,1.73530000,178730913.65000000
2021-05-09,1.73510000,1.78680000,1.69390000,1.73050000,169709529.62000000
2021-05-09,1.72980000,1.83000000,1.66800000,1.79190000,256240891.39000000
2021-05-10,1.79180000,1.83300000,1.74260000,1.75880000,127148169.17000000
2021-05-10,1.75870000,1.81910000,1.75070000,1.76630000,97622165.38000000
2021-05-10,1.76620000,1.79000000,1.71840000,1.75600000,110584750.09000000
2021-05-10,1.75580000,1.82430000,1.74420000,1.78180000,85194537.85000000
2021-05-10,1.78180000,1.80260000,1.72000000,1.75020000,101320457.53000000
2021-05-10,1.75020000,1.76200000,1.69540000,1.75940000,107268618.92000000
2021-05-11,1.75960000,1.76060000,1.60120000,1.64840000,94476640.12000000
2021-05-11,1.64960000,1.70680000,1.51700000,1.64230000,213459909.35000000
2021-05-11,1.64180000,1.68480000,1.59540000,1.62000000,95843275.45000000
2021-05-11,1.61980000,1.67900000,1.59770000,1.66070000,76874703.55000000
2021-05-11,1.66090000,1.77410000,1.63230000,1.71550000,110441687.51000000
2021-05-11,1.71550000,1.77880000,1.67350000,1.77840000,120644476.86000000
2021-05-12,1.77880000,1.77910000,1.72270000,1.75090000,62879378.71000000
2021-05-12,1.75100000,1.76680000,1.71680000,1.76320000,57643196.03000000
2021-05-12,1.76330000,1.82100000,1.74730000,1.81300000,99503465.02000000
2021-05-12,1.81260000,1.81980000,1.77070000,1.77540000,64448848.36000000
2021-05-12,1.77540000,1.78660000,1.71890000,1.75280000,73722548.77000000
2021-05-12,1.75270000,1.76270000,1.68460000,1.69640000,79084456.17000000
2021-05-13,1.69630000,1.72650000,1.65740000,1.71520000,114560539.80000000
2021-05-13,1.71480000,1.74990000,1.54620000,1.56940000,168390222.68000000
2021-05-13,1.56690000,1.66490000,1.50000000,1.63650000,187650923.68000000
2021-05-13,1.63780000,1.74280000,1.63430000,1.72800000,93554681.20000000
2021-05-13,1.72830000,1.85430000,1.59500000,1.80660000,357005698.12000000
2021-05-13,1.80690000,1.95990000,1.78370000,1.93240000,384634622.10000000
2021-05-14,1.93230000,1.95100000,1.81220000,1.86540000,341204396.15000000
2021-05-14,1.86490000,1.97190000,1.84840000,1.92960000,203604967.91000000
2021-05-14,1.92890000,1.95160000,1.85140000,1.86200000,131038210.86000000
2021-05-14,1.86190000,1.88200000,1.81120000,1.86980000,99037558.83000000
2021-05-14,1.86990000,1.90440000,1.86100000,1.86380000,86563582.40000000
2021-05-14,1.86360000,1.94690000,1.85200000,1.91540000,101947828.96000000
2021-05-15,1.91540000,1.92920000,1.88800000,1.91830000,78644247.96000000
2021-05-15,1.91880000,2.04300000,1.91850000,2.00690000,197801641.95000000
2021-05-15,2.00730000,2.19000000,1.96280000,2.14630000,213904409.60000000
2021-05-15,2.14620000,2.18000000,2.06370000,2.09450000,174693957.51000000
2021-05-15,2.09440000,2.20000000,2.07500000,2.16000000,199382385.94000000
2021-05-15,2.16000000,2.37890000,2.14820000,2.26250000,359026188.35000000
2021-05-16,2.26250000,2.32700000,2.15100000,2.27210000,267827947.06000000
2021-05-16,2.27210000,2.32400000,2.14570000,2.17440000,161980872.37000000
2021-05-16,2.17540000,2.35000000,2.15060000,2.28060000,148301757.18000000
2021-05-16,2.28080000,2.47000000,2.27000000,2.41340000,173771124.16000000
2021-05-16,2.41270000,2.43530000,2.37360000,2.38280000,128185795.01000000
2021-05-16,2.38290000,2.39980000,2.26320000,2.27730000,133265074.95000000
2021-05-17,2.27740000,2.30000000,2.02000000,2.09120000,302225863.23000000
2021-05-17,2.09170000,2.31000000,2.01040000,2.30020000,304996289.25000000
2021-05-17,2.30020000,2.32900000,2.03020000,2.07050000,221279687.81000000
2021-05-17,2.07110000,2.24430000,2.01710000,2.23230000,221431304.29000000
2021-05-17,2.23220000,2.24500000,2.12920000,2.19690000,124193495.31000000
2021-05-17,2.19700000,2.20030000,2.02180000,2.03880000,149892008.44000000
2021-05-18,2.03880000,2.09730000,1.91590000,2.08920000,265380476.01000000
2021-05-18,2.08940000,2.12980000,1.97150000,2.03070000,155794334.47000000
2021-05-18,2.03010000,2.08210000,2.00190000,2.06180000,99078432.91000000
2021-05-18,2.06130000,2.14920000,2.05870000,2.08850000,109474918.65000000
2021-05-18,2.08850000,2.14200000,2.06510000,2.10780000,94415736.03000000
2021-05-18,2.10820000,2.11160000,1.97120000,2.00200000,138324874.94000000
2021-05-19,2.00200000,2.08400000,1.97790000,2.03150000,103678188.93000000
2021-05-19,2.03120000,2.03740000,1.97720000,2.00360000,67287765.47000000
2021-05-19,2.00360000,2.03170000,1.80100000,1.82890000,192780103.96000000
2021-05-19,1.82890000,1.84500000,1.59000000,1.78230000,378232439.90000000
2021-05-19,1.78220000,1.81690000,1.41000000,1.59430000,307299020.57000000
2021-05-19,1.59430000,1.65290000,1.01000000,1.63270000,752480853.65000000
2021-05-20,1.63390000,1.83890000,1.55800000,1.63830000,383949094.01000000
2021-05-20,1.63840000,1.64680000,1.41400000,1.46630000,247100590.27000000
2021-05-20,1.46760000,1.57020000,1.32180000,1.56040000,313434895.10000000
2021-05-20,1.56000000,1.75500000,1.54430000,1.69560000,202120502.39000000
2021-05-20,1.69550000,1.81000000,1.60100000,1.79960000,200782383.36000000
2021-05-20,1.79960000,1.94870000,1.75370000,1.85240000,283936410.53000000
2021-05-21,1.85230000,1.85510000,1.66110000,1.80880000,221543750.20000000
2021-05-21,1.80910000,1.85110000,1.75990000,1.80060000,109898337.43000000
2021-05-21,1.80020000,1.87000000,1.72630000,1.75400000,105336652.12000000
2021-05-21,1.75390000,1.76200000,1.67790000,1.70930000,127665123.68000000
2021-05-21,1.70940000,1.75810000,1.66610000,1.71500000,105382596.24000000
2021-05-21,1.71500000,1.73580000,1.49380000,1.52430000,291655344.71000000
2021-05-22,1.52360000,1.62500000,1.44890000,1.47980000,238735245.97000000
2021-05-22,1.47970000,1.57690000,1.32000000,1.54930000,290051568.24000000
2021-05-22,1.54930000,1.58460000,1.47710000,1.50790000,125310570.24000000
2021-05-22,1.50780000,1.52440000,1.36610000,1.43840000,194332029.82000000
2021-05-22,1.43830000,1.55000000,1.42160000,1.53280000,133029545.16000000
2021-05-22,1.53280000,1.60200000,1.48620000,1.53590000,155630471.89000000
2021-05-23,1.53590000,1.55640000,1.43010000,1.44000000,117657156.09000000
2021-05-23,1.44000000,1.52750000,1.43940000,1.46290000,74753412.25000000
2021-05-23,1.46360000,1.53970000,1.43800000,1.48230000,86461895.92000000
2021-05-23,1.48230000,1.48840000,1.35720000,1.39320000,119047459.02000000
2021-05-23,1.39390000,1.39420000,1.24280000,1.26490000,302082484.72000000
2021-05-23,1.26490000,1.27910000,1.10750000,1.16900000,368309783.69000000
2021-05-24,1.16900000,1.20000000,1.05100000,1.16940000,295573164.25000000
2021-05-24,1.16940000,1.38780000,1.16840000,1.31390000,289795299.71000000
2021-05-24,1.31350000,1.40000000,1.24760000,1.36930000,165588404.46000000
2021-05-24,1.36910000,1.49200000,1.30700000,1.48280000,181068628.50000000
2021-05-24,1.48270000,1.50420000,1.40610000,1.48420000,189324555.01000000
