date,open,high,low,close,volume
2021-05-24,1.48440000,1.54940000,1.44740000,1.50440000,194629919.50000000
2021-05-25,1.50400000,1.58360000,1.43620000,1.57620000,167480510.28000000
2021-05-25,1.57630000,1.59740000,1.49660000,1.55000000,136163613.36000000
2021-05-25,1.54970000,1.64990000,1.50570000,1.53970000,161954336.74000000
2021-05-25,1.53970000,1.60290000,1.47190000,1.60170000,132779560.23000000
2021-05-25,1.60210000,1.62220000,1.43540000,1.44670000,186648521.99000000
2021-05-25,1.44650000,1.56800000,1.43960000,1.56040000,154666945.22000000
2021-05-26,1.56040000,1.56560000,1.48750000,1.50030000,91869624.21000000
2021-05-26,1.50070000,1.56000000,1.49510000,1.55320000,79798279.13000000
2021-05-26,1.55250000,1.68100000,1.55200000,1.67730000,145861496.45000000
2021-05-26,1.67730000,1.80960000,1.65630000,1.78160000,167871223.69000000
2021-05-26,1.78170000,1.80130000,1.71560000,1.77340000,142857500.14000000
2021-05-26,1.77360000,1.83200000,1.67250000,1.71370000,201745052.31000000
2021-05-27,1.71370000,1.75940000,1.67900000,1.71810000,117035879.04000000
2021-05-27,1.71810000,1.78210000,1.70690000,1.77910000,81709366.50000000
2021-05-27,1.77880000,1.78850000,1.60770000,1.65330000,158289138.18000000
2021-05-27,1.65300000,1.73210000,1.63320000,1.70200000,95473816.23000000
2021-05-27,1.70210000,1.75000000,1.67240000,1.73680000,75634642.75000000
2021-05-27,1.73670000,1.75630000,1.70330000,1.71870000,101531521.45000000
2021-05-28,1.71850000,1.72560000,1.65320000,1.67470000,79741843.67000000
2021-05-28,1.67480000,1.69420000,1.62440000,1.65520000,79448130.28000000
2021-05-28,1.65520000,1.67800000,1.60800000,1.67310000,84922011.74000000
2021-05-28,1.67310000,1.67310000,1.51210000,1.56920000,156841490.38000000
2021-05-28,1.56980000,1.57810000,1.45000000,1.46160000,192053011.52000000
2021-05-28,1.46160000,1.59000000,1.45080000,1.54530000,161689426.43000000
2021-05-29,1.54510000,1.57140000,1.50020000,1.54380000,114574387.50000000
2021-05-29,1.54400000,1.56900000,1.45010000,1.51330000,107159215.59000000
2021-05-29,1.51330000,1.56190000,1.50430000,1.55040000,73222541.86000000
2021-05-29,1.55020000,1.56240000,1.49400000,1.50110000,66480211.71000000
2021-05-29,1.50090000,1.51380000,1.44310000,1.48500000,91061160.56000000
2021-05-29,1.48470000,1.48630000,1.36790000,1.39750000,134974508.25000000
2021-05-30,1.39720000,1.42000000,1.33720000,1.35830000,103679371.61000000
2021-05-30,1.35840000,1.42980000,1.33500000,1.40290000,106686865.28000000
2021-05-30,1.40350000,1.49180000,1.34570000,1.48200000,128142243.15000000
2021-05-30,1.48230000,1.66490000,1.46860000,1.62010000,205600063.22000000
2021-05-30,1.62030000,1.69240000,1.59210000,1.69080000,142152181.90000000
2021-05-30,1.69100000,1.70000000,1.59030000,1.62530000,144905701.89000000
2021-05-31,1.62530000,1.65330000,1.60570000,1.62600000,71587015.95000000
2021-05-31,1.62590000,1.64670000,1.55870000,1.57510000,71691825.56000000
2021-05-31,1.57510000,1.62400000,1.52490000,1.55080000,114775758.22000000
2021-05-31,1.55080000,1.63140000,1.53530000,1.61640000,126057348.21000000
2021-05-31,1.61640000,1.69080000,1.59270000,1.66500000,113592791.17000000
2021-05-31,1.66510000,1.69080000,1.61520000,1.66580000,100937772.29000000
2021-06-01,1.66590000,1.69320000,1.63790000,1.66190000,67652836.70000000
2021-06-01,1.66200000,1.75000000,1.65710000,1.73730000,77099564.29000000
2021-06-01,1.73760000,1.77960000,1.69020000,1.71170000,106465407.83000000
2021-06-01,1.71160000,1.77470000,1.70000000,1.72500000,77235396.46000000
2021-06-01,1.72500000,1.74000000,1.65310000,1.72700000,107377400.84000000
2021-06-01,1.72690000,1.74420000,1.66540000,1.70150000,90901927.91000000
2021-06-02,1.70150000,1.76080000,1.68500000,1.71900000,97943876.70000000
2021-06-02,1.71860000,1.74980000,1.70950000,1.73630000,50328577.20000000
2021-06-02,1.73620000,1.78870000,1.71730000,1.75960000,94367650.89000000
2021-06-02,1.75950000,1.79500000,1.74810000,1.78410000,65354083.54000000
2021-06-02,1.78420000,1.80200000,1.74280000,1.75360000,73183072.13000000
2021-06-02,1.75370000,1.80000000,1.74390000,1.79500000,87094074.61000000
2021-06-03,1.79500000,1.80420000,1.76240000,1.78700000,58562946.64000000
2021-06-03,1.78710000,1.78990000,1.72530000,1.75340000,53082973.61000000
2021-06-03,1.75340000,1.76350000,1.71340000,1.76260000,50215495.12000000
2021-06-03,1.76260000,1.79600000,1.75810000,1.77550000,62511993.59000000
2021-06-03,1.77540000,1.88970000,1.77000000,1.84300000,129516737.57000000
2021-06-03,1.84310000,1.86860000,1.80180000,1.82000000,85380621.43000000
2021-06-04,1.82000000,1.85510000,1.81120000,1.82060000,48331820.30000000
2021-06-04,1.82050000,1.84800000,1.81550000,1.84530000,41444277.01000000
2021-06-04,1.84540000,1.84800000,1.65000000,1.76210000,151254675.39000000
2021-06-04,1.76210000,1.76360000,1.60800000,1.65950000,140866110.28000000
2021-06-04,1.65900000,1.72650000,1.62760000,1.67130000,111202437.44000000
2021-06-04,1.67120000,1.72330000,1.61850000,1.71720000,96308705.68000000
2021-06-05,1.71730000,1.75120000,1.70710000,1.71520000,52160601.97000000
2021-06-05,1.71530000,1.75120000,1.67910000,1.70770000,44640502.29000000
2021-06-05,1.70800000,1.77740000,1.69430000,1.74620000,45753306.77000000
2021-06-05,1.74620000,1.78230000,1.74560000,1.76160000,44255861.03000000
2021-06-05,1.76150000,1.77460000,1.66270000,1.67270000,92661066.09000000
2021-06-05,1.67270000,1.70440000,1.64390000,1.69670000,84250795.76000000
2021-06-06,1.69700000,1.69710000,1.66110000,1.66430000,32179002.76000000
2021-06-06,1.66430000,1.69000000,1.61000000,1.65510000,70228398.19000000
2021-06-06,1.65550000,1.68500000,1.64510000,1.67630000,33031635.79000000
2021-06-06,1.67640000,1.70770000,1.66910000,1.69610000,32736535.04000000
2021-06-06,1.69590000,1.69890000,1.67000000,1.67340000,28962251.53000000
2021-06-06,1.67330000,1.69080000,1.64710000,1.68170000,38287268.38000000
2021-06-07,1.68200000,1.69040000,1.65810000,1.65960000,25947834.80000000
2021-06-07,1.65950000,1.68340000,1.65050000,1.67710000,33033628.14000000
2021-06-07,1.67710000,1.74140000,1.65970000,1.72590000,49960384.19000000
2021-06-07,1.72590000,1.73900000,1.69000000,1.71010000,32737644.69000000
2021-06-07,1.71010000,1.73470000,1.69280000,1.72030000,35938369.62000000
2021-06-07,1.72040000,1.73760000,1.70350000,1.71200000,36051726.36000000
2021-06-08,1.71190000,1.71190000,1.65340000,1.67780000,58206091.62000000
2021-06-08,1.67780000,1.68300000,1.55000000,1.56590000,128372878.25000000
2021-06-08,1.56590000,1.59660000,1.47120000,1.52540000,123921892.27000000
2021-06-08,1.52550000,1.54770000,1.47600000,1.53380000,99219995.27000000
2021-06-08,1.53380000,1.57380000,1.50540000,1.53880000,85292932.64000000
2021-06-08,1.53860000,1.54370000,1.40000000,1.45570000,144753042.59000000
2021-06-09,1.45560000,1.55800000,1.44590000,1.55130000,96861500.95000000
2021-06-09,1.55210000,1.59500000,1.52920000,1.58190000,62174227.27000000
2021-06-09,1.58180000,1.59170000,1.48270000,1.50770000,90014737.47000000
2021-06-09,1.50800000,1.58500000,1.49150000,1.55210000,75362023.47000000
2021-06-09,1.55200000,1.58370000,1.52990000,1.57290000,63394684.58000000
2021-06-09,1.57290000,1.62830000,1.52880000,1.62020000,107767813.42000000
2021-06-10,1.62030000,1.63500000,1.56880000,1.58150000,84730434.83000000
2021-06-10,1.58170000,1.62900000,1.57460000,1.62790000,50394650.56000000
2021-06-10,1.62820000,1.63780000,1.59290000,1.59520000,41724708.54000000
2021-06-10,1.59510000,1.60250000,1.55760000,1.57550000,46979914.23000000
2021-06-10,1.57540000,1.60000000,1.53720000,1.57320000,71627347.28000000
2021-06-10,1.57310000,1.57890000,1.53200000,1.53940000,55581355.39000000
2021-06-11,1.53940000,1.54920000,1.51450000,1.53310000,48126554.87000000
2021-06-11,1.53290000,1.56120000,1.50640000,1.53280000,48366241.11000000
2021-06-11,1.53280000,1.54740000,1.49240000,1.53030000,56724459.90000000
2021-06-11,1.53030000,1.54500000,1.49070000,1.50800000,47217504.78000000
2021-06-11,1.50810000,1.53530000,1.50320000,1.51730000,41212448.26000000
2021-06-11,1.51760000,1.53240000,1.48600000,1.49140000,45237399.04000000
2021-06-12,1.49130000,1.49930000,1.45210000,1.46130000,69734392.64000000
2021-06-12,1.46130000,1.47050000,1.41920000,1.43710000,62975125.38000000
2021-06-12,1.43680000,1.43740000,1.37200000,1.39060000,78871904.50000000
2021-06-12,1.39050000,1.40830000,1.35620000,1.39760000,64878077.06000000
2021-06-12,1.39770000,1.44280000,1.37140000,1.43270000,71661277.97000000
2021-06-12,1.43270000,1.48140000,1.42700000,1.45910000,68861849.53000000
2021-06-13,1.45890000,1.49340000,1.45370000,1.47560000,44403923.41000000
2021-06-13,1.47570000,1.49270000,1.47090000,1.47890000,34288182.06000000
2021-06-13,1.47890000,1.50560000,1.44570000,1.45110000,45337533.16000000
2021-06-13,1.45110000,1.46320000,1.43300000,1.43640000,35360329.66000000
2021-06-13,1.43650000,1.45810000,1.43400000,1.44010000,31135837.85000000
2021-06-13,1.44020000,1.44790000,1.40010000,1.42010000,45544299.93000000
2021-06-14,1.42010000,1.50990000,1.41910000,1.50570000,73337186.99000000
2021-06-14,1.50570000,1.58000000,1.50570000,1.55660000,100007116.35000000
2021-06-14,1.55630000,1.57170000,1.52660000,1.53780000,46700240.09000000
2021-06-14,1.53780000,1.54900000,1.52860000,1.53950000,32667581.95000000
2021-06-14,1.53940000,1.53980000,1.50560000,1.51600000,41794535.35000000
2021-06-14,1.51600000,1.58800000,1.51200000,1.58040000,77194768.73000000
2021-06-15,1.58040000,1.59500000,1.54000000,1.54930000,55004538.66000000
2021-06-15,1.54940000,1.57690000,1.54160000,1.57690000,27429498.96000000
2021-06-15,1.57690000,1.58780000,1.54880000,1.57280000,32116533.41000000
2021-06-15,1.57280000,1.60940000,1.57100000,1.59670000,41470453.84000000
2021-06-15,1.59670000,1.61090000,1.56590000,1.57620000,43399419.26000000
2021-06-15,1.57610000,1.58950000,1.54720000,1.55580000,37110460.22000000
2021-06-16,1.55580000,1.59000000,1.55360000,1.55800000,39658802.49000000
2021-06-16,1.55800000,1.56730000,1.54410000,1.55520000,22403393.56000000
2021-06-16,1.55500000,1.55530000,1.52740000,1.54520000,22670680.83000000
2021-06-16,1.54530000,1.57540000,1.54350000,1.56200000,21530146.78000000
2021-06-16,1.56190000,1.57400000,1.51070000,1.52070000,32610561.45000000
2021-06-16,1.52070000,1.52770000,1.49000000,1.50420000,41370746.76000000
2021-06-17,1.50410000,1.53160000,1.48950000,1.51560000,48777521.37000000
2021-06-17,1.51560000,1.51690000,1.47400000,1.48510000,36620878.82000000
2021-06-17,1.48510000,1.53070000,1.48060000,1.52990000,24244581.35000000
2021-06-17,1.52990000,1.53880000,1.52150000,1.53080000,19732587.88000000
2021-06-17,1.53090000,1.53770000,1.51420000,1.51430000,18323358.72000000
2021-06-17,1.51430000,1.51620000,1.48940000,1.50650000,31646648.71000000
2021-06-18,1.50640000,1.50700000,1.45680000,1.46780000,46511906.12000000
2021-06-18,1.46770000,1.48780000,1.45810000,1.48260000,24619687.99000000
2021-06-18,1.48250000,1.48340000,1.44820000,1.47490000,21991206.14000000
2021-06-18,1.47490000,1.48830000,1.47070000,1.48100000,20926649.67000000
2021-06-18,1.48100000,1.49270000,1.45000000,1.47270000,29659566.33000000
2021-06-18,1.47260000,1.47700000,1.40050000,1.40250000,61691752.77000000
2021-06-19,1.40270000,1.42300000,1.37400000,1.38320000,54092393.43000000
2021-06-19,1.38310000,1.42080000,1.37980000,1.41630000,32572147.38000000
2021-06-19,1.41640000,1.44110000,1.39370000,1.40190000,29369389.83000000
2021-06-19,1.40180000,1.43750000,1.39750000,1.42940000,28928473.66000000
2021-06-19,1.42940000,1.43640000,1.41290000,1.42610000,19860441.11000000
2021-06-19,1.42610000,1.44000000,1.40790000,1.42460000,22689046.25000000
2021-06-20,1.42460000,1.42750000,1.38670000,1.41550000,27332106.78000000
2021-06-20,1.41570000,1.41580000,1.38340000,1.38390000,17313411.37000000
2021-06-20,1.38400000,1.40000000,1.36730000,1.39400000,25375576.74000000
2021-06-20,1.39400000,1.41530000,1.39040000,1.40170000,18561765.12000000
2021-06-20,1.40130000,1.40680000,1.32680000,1.33020000,63770234.44000000
2021-06-20,1.33010000,1.38280000,1.30600000,1.37120000,61890086.30000000
2021-06-21,1.37110000,1.45000000,1.36900000,1.44350000,53324203.89000000
2021-06-21,1.44360000,1.46000000,1.41840000,1.42630000,46450887.05000000
2021-06-21,1.42620000,1.43710000,1.36420000,1.36430000,30334289.52000000
2021-06-21,1.36430000,1.39060000,1.30110000,1.32830000,103471654.15000000
2021-06-21,1.32820000,1.34350000,1.24300000,1.30040000,119712116.15000000
2021-06-21,1.30030000,1.33760000,1.25420000,1.29600000,89619250.22000000
2021-06-22,1.29580000,1.30550000,1.25000000,1.26920000,66187961.13000000
2021-06-22,1.26940000,1.28050000,1.16720000,1.17400000,102739511.78000000
2021-06-22,1.17380000,1.26340000,1.12990000,1.25240000,111288620.81000000
2021-06-22,1.25240000,1.25570000,1.18690000,1.19630000,51464395.98000000
2021-06-22,1.19620000,1.19730000,1.08100000,1.08990000,161798790.74000000
2021-06-22,1.08990000,1.21000000,1.00010000,1.17030000,357947431.51000000
2021-06-23,1.17080000,1.24000000,1.16110000,1.16200000,150969025.36000000
2021-06-23,1.16150000,1.19880000,1.12410000,1.15670000,73893389.88000000
2021-06-23,1.15630000,1.26000000,1.10800000,1.24320000,130135892.08000000
2021-06-23,1.24300000,1.29000000,1.23110000,1.27540000,75613243.69000000
2021-06-23,1.27530000,1.28770000,1.24190000,1.25080000,64415851.34000000
2021-06-23,1.25080000,1.31000000,1.23120000,1.23520000,93308373.41000000
2021-06-24,1.23570000,1.27540000,1.19660000,1.19740000,74606651.48000000
2021-06-24,1.19690000,1.25180000,1.19550000,1.25120000,52399561.30000000
2021-06-24,1.25130000,1.30210000,1.20060000,1.29110000,79181745.22000000
2021-06-24,1.29050000,1.36000000,1.28500000,1.33750000,110057009.22000000
2021-06-24,1.33760000,1.37070000,1.32420000,1.36550000,57706722.49000000
2021-06-24,1.36550000,1.38430000,1.33690000,1.37550000,62963967.23000000
2021-06-25,1.37500000,1.39980000,1.35750000,1.38610000,69586610.82000000
2021-06-25,1.38610000,1.38810000,1.34130000,1.36040000,47532472.83000000
2021-06-25,1.36040000,1.39500000,1.34300000,1.37870000,64562408.74000000
2021-06-25,1.37880000,1.38050000,1.31780000,1.33070000,48629035.43000000
2021-06-25,1.33070000,1.39710000,1.30170000,1.32230000,175206940.91000000
2021-06-25,1.32230000,1.33340000,1.26620000,1.27100000,120669194.45000000
2021-06-26,1.27130000,1.30160000,1.24310000,1.28800000,94863977.02000000
2021-06-26,1.28840000,1.29520000,1.25000000,1.25210000,44449147.67000000
2021-06-26,1.25200000,1.27630000,1.23420000,1.26050000,44791933.13000000
2021-06-26,1.26060000,1.29230000,1.21800000,1.22010000,55435076.02000000
2021-06-26,1.22000000,1.25750000,1.19680000,1.25620000,89024435.01000000
2021-06-26,1.25620000,1.25990000,1.21050000,1.23750000,59519370.93000000
2021-06-27,1.23760000,1.25000000,1.21100000,1.22910000,35867374.49000000
2021-06-27,1.22910000,1.25270000,1.21240000,1.25210000,22766468.84000000
2021-06-27,1.25200000,1.30230000,1.24560000,1.29490000,53129856.61000000
2021-06-27,1.29520000,1.29740000,1.26640000,1.28690000,29446644.02000000
2021-06-27,1.28700000,1.29300000,1.24100000,1.25510000,40489189.84000000
2021-06-27,1.25510000,1.27090000,1.25050000,1.26820000,31408781.26000000
2021-06-28,1.26800000,1.27570000,1.24500000,1.26700000,26472311.17000000
2021-06-28,1.26700000,1.34990000,1.25620000,1.33800000,61151095.39000000
2021-06-28,1.33790000,1.34890000,1.31110000,1.31630000,38218220.25000000
2021-06-28,1.31640000,1.35050000,1.30610000,1.34910000,31876648.77000000
2021-06-28,1.34930000,1.35060000,1.30740000,1.31190000,39383845.41000000
2021-06-28,1.31190000,1.34690000,1.30420000,1.34510000,42387034.19000000
2021-06-29,1.34510000,1.34710000,1.31180000,1.32940000,40506931.72000000
2021-06-29,1.32950000,1.34330000,1.31050000,1.32600000,28175135.85000000
2021-06-29,1.32610000,1.34500000,1.31900000,1.33050000,34744775.78000000
2021-06-29,1.33050000,1.36140000,1.32200000,1.34100000,46239008.04000000
2021-06-29,1.34090000,1.40000000,1.33300000,1.38800000,67840094.05000000
2021-06-29,1.38800000,1.42000000,1.37700000,1.38960000,76009194.22000000
2021-06-30,1.38960000,1.40140000,1.37760000,1.38900000,29368280.56000000
2021-06-30,1.38900000,1.39990000,1.35930000,1.37300000,33370507.55000000
2021-06-30,1.37310000,1.38170000,1.33610000,1.33950000,35956165.71000000
2021-06-30,1.33950000,1.35490000,1.31810000,1.35470000,41184074.54000000
2021-06-30,1.35470000,1.35560000,1.32130000,1.34150000,35753501.88000000
2021-06-30,1.34140000,1.34460000,1.28250000,1.29470000,45038156.27000000
2021-07-01,1.29490000,1.39520000,1.28770000,1.38930000,62036854.87000000
2021-07-01,1.38920000,1.39930000,1.36170000,1.38530000,43800387.20000000
2021-07-01,1.38530000,1.38620000,1.33760000,1.33770000,26239475.74000000
2021-07-01,1.33760000,1.36060000,1.31260000,1.31590000,39733429.35000000
2021-07-01,1.31620000,1.32970000,1.30200000,1.32740000,38207282.01000000
2021-07-01,1.32730000,1.35000000,1.31460000,1.33510000,42869910.47000000
2021-07-02,1.33520000,1.34310000,1.31000000,1.32110000,29720963.01000000
2021-07-02,1.32150000,1.34560000,1.32130000,1.33130000,20053469.72000000
2021-07-02,1.33120000,1.35000000,1.29500000,1.30060000,30039989.25000000
2021-07-02,1.30060000,1.32000000,1.28500000,1.31300000,32212584.75000000
2021-07-02,1.31330000,1.31980000,1.28860000,1.29710000,28610648.15000000
2021-07-02,1.29690000,1.38000000,1.29100000,1.36670000,79047061.90000000
2021-07-03,1.36630000,1.37380000,1.34740000,1.37170000,28453156.98000000
2021-07-03,1.37210000,1.39590000,1.34990000,1.39460000,37257820.42000000
2021-07-03,1.39470000,1.39930000,1.36280000,1.36950000,24568297.55000000
2021-07-03,1.36950000,1.39990000,1.35790000,1.39550000,26115800.34000000
2021-07-03,1.39570000,1.44440000,1.38870000,1.41800000,64603804.34000000
2021-07-03,1.41800000,1.43290000,1.41350000,1.42140000,27783991.16000000
2021-07-04,1.42140000,1.42850000,1.41530000,1.42190000,18129537.50000000
2021-07-04,1.42190000,1.42930000,1.38410000,1.40450000,36242422.87000000
2021-07-04,1.40450000,1.41030000,1.38150000,1.40210000,19326508.99000000
2021-07-04,1.40200000,1.44980000,1.40170000,1.44340000,35462140.41000000
2021-07-04,1.44330000,1.45000000,1.42420000,1.43950000,27986764.28000000
2021-07-04,1.43940000,1.44280000,1.42620000,1.43980000,20018635.48000000
2021-07-05,1.43980000,1.46840000,1.43420000,1.46600000,34806170.40000000
2021-07-05,1.46600000,1.49550000,1.44120000,1.46150000,47725757.76000000
2021-07-05,1.46150000,1.46160000,1.41050000,1.42320000,41776016.55000000
2021-07-05,1.42330000,1.43230000,1.40510000,1.42060000,28495456.72000000
2021-07-05,1.42050000,1.43830000,1.37640000,1.38360000,45523103.83000000
2021-07-05,1.38360000,1.41500000,1.37860000,1.39640000,38558759.28000000
2021-07-06,1.39620000,1.42830000,1.37660000,1.42240000,32846668.84000000
2021-07-06,1.42240000,1.43470000,1.40200000,1.40390000,23056305.69000000
2021-07-06,1.40390000,1.43200000,1.40330000,1.42230000,15997490.77000000
2021-07-06,1.42230000,1.45780000,1.42230000,1.45090000,31362476.54000000
2021-07-06,1.45100000,1.45200000,1.40410000,1.41790000,43222356.65000000
2021-07-06,1.41770000,1.44370000,1.40570000,1.41090000,37556205.74000000
2021-07-07,1.41120000,1.41870000,1.39240000,1.40880000,26607891.39000000
2021-07-07,1.40880000,1.42120000,1.38880000,1.41570000,18656183.19000000
2021-07-07,1.41560000,1.42970000,1.40380000,1.42880000,17573785.71000000
2021-07-07,1.42870000,1.44160000,1.42230000,1.42850000,25768609.69000000
2021-07-07,1.42860000,1.43800000,1.41450000,1.43010000,19333481.55000000
2021-07-07,1.43010000,1.44000000,1.41500000,1.41940000,23416125.36000000
2021-07-08,1.41940000,1.42700000,1.41470000,1.41870000,18391997.35000000
2021-07-08,1.41870000,1.41890000,1.40000000,1.40400000,20683777.29000000
2021-07-08,1.40400000,1.40650000,1.37630000,1.38510000,32203886.27000000
2021-07-08,1.38510000,1.39180000,1.34780000,1.35940000,40014269.47000000
2021-07-08,1.35890000,1.37350000,1.34290000,1.37250000,32382903.18000000
2021-07-08,1.37240000,1.37650000,1.34110000,1.36770000,26286504.68000000
2021-07-09,1.36770000,1.37620000,1.34840000,1.36200000,20523337.11000000
2021-07-09,1.36230000,1.36470000,1.31940000,1.32700000,24269508.01000000
2021-07-09,1.32680000,1.32800000,1.28590000,1.31970000,41642048.01000000
2021-07-09,1.31980000,1.34590000,1.31750000,1.33320000,22453039.56000000
2021-07-09,1.33320000,1.34070000,1.31360000,1.32320000,23728138.08000000
2021-07-09,1.32310000,1.37460000,1.31300000,1.36600000,34756882.01000000
2021-07-10,1.36590000,1.36990000,1.33680000,1.34100000,19043338.41000000
2021-07-10,1.34120000,1.36500000,1.33630000,1.35040000,18670539.13000000
2021-07-10,1.35040000,1.36600000,1.33760000,1.34170000,12784226.17000000
2021-07-10,1.34180000,1.34880000,1.32780000,1.34200000,14808159.41000000
2021-07-10,1.34220000,1.34880000,1.32680000,1.33170000,11613352.84000000
2021-07-10,1.33150000,1.34010000,1.32000000,1.33430000,16564078.06000000
2021-07-11,1.33440000,1.35350000,1.32000000,1.33120000,22887738.90000000
2021-07-11,1.33120000,1.34360000,1.31580000,1.33560000,14819108.93000000
2021-07-11,1.33560000,1.34710000,1.32490000,1.32790000,11514380.14000000
2021-07-11,1.32800000,1.34110000,1.32310000,1.33700000,10459331.84000000
2021-07-11,1.33690000,1.34740000,1.33220000,1.33950000,11508832.31000000
2021-07-11,1.33950000,1.34740000,1.33500000,1.34630000,11441142.13000000
2021-07-12,1.34620000,1.35180000,1.33750000,1.33870000,9855717.84000000
2021-07-12,1.33870000,1.36690000,1.33300000,1.34850000,16924856.00000000
2021-07-12,1.34850000,1.36500000,1.34180000,1.36040000,10529113.15000000
2021-07-12,1.36040000,1.37360000,1.35060000,1.36150000,23569700.16000000
2021-07-12,1.36140000,1.36860000,1.33530000,1.33640000,17905065.35000000
2021-07-12,1.33630000,1.34150000,1.32230000,1.32240000,18716214.01000000
2021-07-13,1.32230000,1.32780000,1.29440000,1.29770000,23966491.01000000
2021-07-13,1.29750000,1.32200000,1.29160000,1.31260000,17381046.83000000
2021-07-13,1.31260000,1.31770000,1.30080000,1.30760000,11335666.01000000
2021-07-13,1.30750000,1.32160000,1.28780000,1.31440000,19235897.09000000
2021-07-13,1.31450000,1.31990000,1.29190000,1.29520000,20779820.32000000
2021-07-13,1.29520000,1.29740000,1.26500000,1.28910000,31517946.91000000
2021-07-14,1.28920000,1.29210000,1.25020000,1.25200000,22610626.70000000
2021-07-14,1.25240000,1.27140000,1.25000000,1.26500000,19535711.95000000
2021-07-14,1.26490000,1.27000000,1.20870000,1.21670000,37192165.20000000
2021-07-14,1.21680000,1.23060000,1.19800000,1.22200000,37529731.97000000
2021-07-14,1.22180000,1.25330000,1.20600000,1.25060000,28517842.80000000
2021-07-14,1.25090000,1.28940000,1.24240000,1.27230000,32110391.92000000
2021-07-15,1.27250000,1.28500000,1.25780000,1.26360000,19790928.10000000
2021-07-15,1.26360000,1.27370000,1.25860000,1.26350000,10325842.34000000
2021-07-15,1.26340000,1.29000000,1.24370000,1.24380000,19956680.94000000
2021-07-15,1.24390000,1.24790000,1.23090000,1.23510000,18363783.49000000
2021-07-15,1.23510000,1.25400000,1.20900000,1.21860000,30053154.51000000
2021-07-15,1.21870000,1.23970000,1.21340000,1.22650000,26454874.15000000
2021-07-16,1.22640000,1.23600000,1.20500000,1.22740000,25628491.03000000
2021-07-16,1.22750000,1.23870000,1.21720000,1.22580000,13228811.03000000
2021-07-16,1.22580000,1.24400000,1.21010000,1.23600000,15865856.48000000
2021-07-16,1.23600000,1.24500000,1.20700000,1.21170000,14769764.78000000
2021-07-16,1.21190000,1.21250000,1.16550000,1.16690000,43113346.09000000
2021-07-16,1.16680000,1.22230000,1.16600000,1.22210000,41748331.57000000
2021-07-17,1.22200000,1.22500000,1.19590000,1.19800000,21122352.07000000
2021-07-17,1.19800000,1.20560000,1.16960000,1.17080000,22553974.75000000
2021-07-17,1.17050000,1.18870000,1.15000000,1.15980000,30304742.95000000
2021-07-17,1.15980000,1.17760000,1.15550000,1.16880000,16159079.14000000
2021-07-17,1.16880000,1.19230000,1.14970000,1.16170000,30057191.38000000
2021-07-17,1.16160000,1.17350000,1.15540000,1.17280000,18794776.16000000
2021-07-18,1.17260000,1.19410000,1.16870000,1.19370000,15724545.54000000
2021-07-18,1.19380000,1.19480000,1.17010000,1.17210000,13445471.93000000
2021-07-18,1.17210000,1.21860000,1.17030000,1.21150000,25407235.70000000
2021-07-18,1.21150000,1.21340000,1.19010000,1.19200000,13905114.09000000
2021-07-18,1.19200000,1.20770000,1.19050000,1.20230000,14726236.27000000
2021-07-18,1.20240000,1.20430000,1.16660000,1.17470000,23401286.11000000
2021-07-19,1.17470000,1.19330000,1.17010000,1.18700000,13095746.60000000
2021-07-19,1.18690000,1.19500000,1.17020000,1.18130000,18048588.84000000
2021-07-19,1.18140000,1.18690000,1.16480000,1.17130000,12540122.20000000
2021-07-19,1.17100000,1.19210000,1.17080000,1.17650000,12297663.34000000
