date,open,high,low,close,volume
2021-07-19,1.17660000,1.18000000,1.15750000,1.15840000,15278879.77000000
2021-07-19,1.15850000,1.16250000,1.11560000,1.12230000,67971815.84000000
2021-07-20,1.12230000,1.13120000,1.11760000,1.12730000,17481173.10000000
2021-07-20,1.12740000,1.13400000,1.12010000,1.12250000,13077092.92000000
2021-07-20,1.12260000,1.13620000,1.05000000,1.05410000,63187703.07000000
2021-07-20,1.05390000,1.07220000,1.05100000,1.06580000,39152089.45000000
2021-07-20,1.06570000,1.06840000,1.02020000,1.04320000,63564092.74000000
2021-07-20,1.04330000,1.06860000,1.02820000,1.06270000,61383283.29000000
2021-07-21,1.06270000,1.07680000,1.05380000,1.07550000,27786643.82000000
2021-07-21,1.07550000,1.08780000,1.05070000,1.05390000,28544938.81000000
2021-07-21,1.05410000,1.07840000,1.03660000,1.07220000,27507104.37000000
2021-07-21,1.07170000,1.14730000,1.07110000,1.13470000,59995977.64000000
2021-07-21,1.13460000,1.16630000,1.12400000,1.16360000,47124714.90000000
2021-07-21,1.16370000,1.18430000,1.15210000,1.18190000,40024261.63000000
2021-07-22,1.18190000,1.22220000,1.14600000,1.15300000,87752031.47000000
2021-07-22,1.15270000,1.17110000,1.14040000,1.17110000,24892534.77000000
2021-07-22,1.17110000,1.19790000,1.15150000,1.16080000,29825438.12000000
2021-07-22,1.16080000,1.18770000,1.15400000,1.17880000,25043101.04000000
2021-07-22,1.17900000,1.19290000,1.15800000,1.16870000,28154186.35000000
2021-07-22,1.16870000,1.19970000,1.14920000,1.19750000,34824399.57000000
2021-07-23,1.19750000,1.20810000,1.18200000,1.19280000,26363306.96000000
2021-07-23,1.19280000,1.19330000,1.16800000,1.18560000,14701889.72000000
2021-07-23,1.18570000,1.20490000,1.17430000,1.19560000,21198099.60000000
2021-07-23,1.19550000,1.20890000,1.18140000,1.19090000,19731773.43000000
2021-07-23,1.19080000,1.19130000,1.16910000,1.17050000,19150046.37000000
2021-07-23,1.17050000,1.18490000,1.16310000,1.16440000,18184949.22000000
2021-07-24,1.16450000,1.16550000,1.14650000,1.15680000,24462232.99000000
2021-07-24,1.15710000,1.20780000,1.15410000,1.20770000,28608773.45000000
2021-07-24,1.20750000,1.21870000,1.20070000,1.21460000,28999712.35000000
2021-07-24,1.21470000,1.22530000,1.20640000,1.21450000,18436990.20000000
2021-07-24,1.21460000,1.22400000,1.19640000,1.21730000,24659451.23000000
2021-07-24,1.21730000,1.21730000,1.20360000,1.20720000,17909598.10000000
2021-07-25,1.20710000,1.24870000,1.20700000,1.21650000,36346382.28000000
2021-07-25,1.21660000,1.23390000,1.20850000,1.23270000,16364648.85000000
2021-07-25,1.23320000,1.23880000,1.20580000,1.21570000,19159197.90000000
2021-07-25,1.21550000,1.23790000,1.21320000,1.23140000,13845947.39000000
2021-07-25,1.23150000,1.23690000,1.21470000,1.21960000,19008846.34000000
2021-07-25,1.21960000,1.22210000,1.19340000,1.20220000,22420004.03000000
2021-07-26,1.20210000,1.21090000,1.19000000,1.20450000,16931823.75000000
2021-07-26,1.20440000,1.22920000,1.19910000,1.22840000,16568305.10000000
2021-07-26,1.22830000,1.33720000,1.22210000,1.32660000,105408982.84000000
2021-07-26,1.32650000,1.39910000,1.32380000,1.34650000,91691127.42000000
2021-07-26,1.34650000,1.35730000,1.32330000,1.34470000,46215797.47000000
2021-07-26,1.34460000,1.35220000,1.31180000,1.33130000,37411842.94000000
2021-07-27,1.33130000,1.36940000,1.32800000,1.32920000,44621655.08000000
2021-07-27,1.32920000,1.33390000,1.24200000,1.25510000,89723878.13000000
2021-07-27,1.25490000,1.26990000,1.21360000,1.22940000,46343998.03000000
2021-07-27,1.22930000,1.25850000,1.22080000,1.25000000,32350726.38000000
2021-07-27,1.25000000,1.30000000,1.24300000,1.30000000,29624332.68000000
2021-07-27,1.29990000,1.31580000,1.25000000,1.27470000,63789655.83000000
2021-07-28,1.27480000,1.27820000,1.23440000,1.24360000,34991761.41000000
2021-07-28,1.24370000,1.28160000,1.24330000,1.27990000,25993718.01000000
2021-07-28,1.27970000,1.29770000,1.25730000,1.27430000,32698670.49000000
2021-07-28,1.27430000,1.30870000,1.26030000,1.29990000,34968685.81000000
2021-07-28,1.29970000,1.32000000,1.27930000,1.31020000,36382964.06000000
2021-07-28,1.31030000,1.31420000,1.27500000,1.29180000,36183990.99000000
2021-07-29,1.29170000,1.30500000,1.26040000,1.28280000,42064760.71000000
2021-07-29,1.28290000,1.28880000,1.26790000,1.28750000,18937907.97000000
2021-07-29,1.28750000,1.28960000,1.25600000,1.26420000,25597063.43000000
2021-07-29,1.26420000,1.28500000,1.26090000,1.27270000,18652532.55000000
2021-07-29,1.27270000,1.29090000,1.26410000,1.26920000,26140188.92000000
2021-07-29,1.26920000,1.28850000,1.26280000,1.28620000,20681524.79000000
2021-07-30,1.28620000,1.29060000,1.27200000,1.28130000,14175561.34000000
2021-07-30,1.28130000,1.29870000,1.27590000,1.28560000,25594119.61000000
2021-07-30,1.28560000,1.31590000,1.27840000,1.31250000,29523885.49000000
2021-07-30,1.31240000,1.31790000,1.28850000,1.29500000,23225812.09000000
2021-07-30,1.29500000,1.29580000,1.24670000,1.25870000,43114110.01000000
2021-07-30,1.25860000,1.27920000,1.25020000,1.27260000,24761531.15000000
2021-07-31,1.27250000,1.28110000,1.26540000,1.28080000,12818323.15000000
2021-07-31,1.28080000,1.31210000,1.27980000,1.31080000,48206267.95000000
2021-07-31,1.31090000,1.32880000,1.29880000,1.31340000,29457878.63000000
2021-07-31,1.31350000,1.31630000,1.28700000,1.30680000,17446663.96000000
2021-07-31,1.30670000,1.32440000,1.30350000,1.30790000,22511229.23000000
2021-07-31,1.30780000,1.31500000,1.29500000,1.30870000,18933777.70000000
2021-08-01,1.30860000,1.31200000,1.29510000,1.30260000,10834824.41000000
2021-08-01,1.30250000,1.33290000,1.29830000,1.31930000,22885762.49000000
2021-08-01,1.31930000,1.38740000,1.31050000,1.37940000,41897378.40000000
2021-08-01,1.37950000,1.38790000,1.35610000,1.36250000,36818052.63000000
2021-08-01,1.36250000,1.37900000,1.34640000,1.36120000,21891809.87000000
2021-08-01,1.36120000,1.37150000,1.34730000,1.35680000,18900296.81000000
2021-08-02,1.35690000,1.35770000,1.32690000,1.34670000,35825361.92000000
2021-08-02,1.34680000,1.36250000,1.29840000,1.31420000,45645916.83000000
2021-08-02,1.31450000,1.32550000,1.29270000,1.32040000,28685981.49000000
2021-08-02,1.32040000,1.35000000,1.31500000,1.34110000,19461034.62000000
2021-08-02,1.34110000,1.34650000,1.31550000,1.32280000,22591125.20000000
2021-08-02,1.32280000,1.33280000,1.30410000,1.32690000,18742818.27000000
2021-08-03,1.32700000,1.33700000,1.31040000,1.31330000,16072679.65000000
2021-08-03,1.31340000,1.32150000,1.30000000,1.30830000,19183862.15000000
2021-08-03,1.30820000,1.32290000,1.28020000,1.28440000,23725584.92000000
2021-08-03,1.28440000,1.30580000,1.26130000,1.30120000,35181530.17000000
2021-08-03,1.30110000,1.30810000,1.28550000,1.29420000,19805470.20000000
2021-08-03,1.29420000,1.36750000,1.28000000,1.33850000,79335492.86000000
2021-08-04,1.33850000,1.37900000,1.33490000,1.36640000,56210089.39000000
2021-08-04,1.36640000,1.38270000,1.35870000,1.36960000,35967967.94000000
2021-08-04,1.36970000,1.37470000,1.33870000,1.34090000,28366995.38000000
2021-08-04,1.34080000,1.35150000,1.32610000,1.33450000,20671115.22000000
2021-08-04,1.33450000,1.35340000,1.32300000,1.34400000,26662483.38000000
2021-08-04,1.34400000,1.37200000,1.34350000,1.36610000,39559352.00000000
2021-08-05,1.36610000,1.39380000,1.36230000,1.37950000,41407824.10000000
2021-08-05,1.37950000,1.39300000,1.37170000,1.37650000,26197922.02000000
2021-08-05,1.37660000,1.38580000,1.36210000,1.37770000,18269863.54000000
2021-08-05,1.37770000,1.38770000,1.36100000,1.36740000,16989689.74000000
2021-08-05,1.36730000,1.37640000,1.34740000,1.35220000,30879352.80000000
2021-08-05,1.35220000,1.38250000,1.33800000,1.36950000,43020782.05000000
2021-08-06,1.36950000,1.39740000,1.36900000,1.38410000,31673592.14000000
2021-08-06,1.38400000,1.39470000,1.38320000,1.38590000,19919594.17000000
2021-08-06,1.38590000,1.39170000,1.36750000,1.36810000,21946674.74000000
2021-08-06,1.36810000,1.38760000,1.36130000,1.37790000,19227060.71000000
2021-08-06,1.37790000,1.38440000,1.36550000,1.36700000,17746693.02000000
2021-08-06,1.36710000,1.39890000,1.36160000,1.39490000,33579840.45000000
2021-08-07,1.39510000,1.42500000,1.39510000,1.40930000,55883854.23000000
2021-08-07,1.40940000,1.41330000,1.39100000,1.40250000,17000542.24000000
2021-08-07,1.40270000,1.44840000,1.39450000,1.44680000,38021435.96000000
2021-08-07,1.44680000,1.45310000,1.42390000,1.43650000,32377021.76000000
2021-08-07,1.43640000,1.47990000,1.42990000,1.47820000,44771420.50000000
2021-08-07,1.47820000,1.48500000,1.43520000,1.45560000,62780103.01000000
2021-08-08,1.45550000,1.45670000,1.41080000,1.44540000,39266771.43000000
2021-08-08,1.44530000,1.47870000,1.43840000,1.47270000,28361656.54000000
2021-08-08,1.47260000,1.48480000,1.43430000,1.46160000,33982072.92000000
2021-08-08,1.46160000,1.49410000,1.44770000,1.47600000,34960573.47000000
2021-08-08,1.47610000,1.48200000,1.45370000,1.45960000,28307935.69000000
2021-08-08,1.45960000,1.48000000,1.44000000,1.44910000,36811017.98000000
2021-08-09,1.44900000,1.46320000,1.40800000,1.41700000,44877835.96000000
2021-08-09,1.41700000,1.44760000,1.40700000,1.42550000,22195167.10000000
2021-08-09,1.42560000,1.43350000,1.39330000,1.41980000,30245145.33000000
2021-08-09,1.41980000,1.42940000,1.40030000,1.42880000,24608716.06000000
2021-08-09,1.42880000,1.47500000,1.42100000,1.47320000,49230997.83000000
2021-08-09,1.47300000,1.48730000,1.45150000,1.48500000,35277917.76000000
2021-08-10,1.48520000,1.49900000,1.47310000,1.48160000,32291612.87000000
2021-08-10,1.48170000,1.49300000,1.45000000,1.47450000,32738711.08000000
2021-08-10,1.47450000,1.48240000,1.45850000,1.46030000,22752334.83000000
2021-08-10,1.46030000,1.48000000,1.45700000,1.47870000,17443293.34000000
2021-08-10,1.47870000,1.59000000,1.47500000,1.57490000,97619158.05000000
2021-08-10,1.57470000,1.59400000,1.54330000,1.55760000,78351308.66000000
2021-08-11,1.55750000,1.58800000,1.52830000,1.58650000,43849939.07000000
2021-08-11,1.58650000,1.70100000,1.58530000,1.67800000,96489990.56000000
2021-08-11,1.67800000,1.72960000,1.67000000,1.71120000,59629867.12000000
2021-08-11,1.71110000,1.79800000,1.69690000,1.77330000,85716544.85000000
2021-08-11,1.77340000,1.80000000,1.73780000,1.76590000,70454072.58000000
2021-08-11,1.76580000,1.89500000,1.75760000,1.83910000,126235683.13000000
2021-08-12,1.83930000,1.88200000,1.82250000,1.86390000,53000906.11000000
2021-08-12,1.86390000,1.88220000,1.76800000,1.79340000,93826376.38000000
2021-08-12,1.79340000,1.86900000,1.78500000,1.83390000,65383837.86000000
2021-08-12,1.83390000,1.84320000,1.72350000,1.81740000,93523681.00000000
2021-08-12,1.81780000,1.83220000,1.75390000,1.75700000,70455664.58000000
2021-08-12,1.75710000,1.77820000,1.68300000,1.71580000,90945272.15000000
2021-08-13,1.71580000,1.78500000,1.67920000,1.75910000,59416805.42000000
2021-08-13,1.75930000,1.83310000,1.72260000,1.83240000,51912378.19000000
2021-08-13,1.83300000,1.89850000,1.82120000,1.87100000,76870541.19000000
2021-08-13,1.87150000,1.99300000,1.87150000,1.96860000,57461069.52000000
2021-08-13,1.96860000,2.08120000,1.96040000,2.01210000,152787649.14000000
2021-08-13,2.01170000,2.05870000,1.94120000,2.00810000,130489798.11000000
2021-08-14,2.00760000,2.03270000,1.97620000,1.99170000,65328745.82000000
2021-08-14,1.99160000,2.14950000,1.98230000,2.13860000,107056688.25000000
2021-08-14,2.13860000,2.15000000,2.08870000,2.12080000,101340021.97000000
2021-08-14,2.12070000,2.19380000,2.09890000,2.16650000,87319626.50000000
2021-08-14,2.16660000,2.25000000,2.08350000,2.17600000,198103169.71000000
2021-08-14,2.17600000,2.24000000,2.10600000,2.20070000,103261822.04000000
2021-08-15,2.20060000,2.21460000,2.14630000,2.20570000,57255272.76000000
2021-08-15,2.20580000,2.21040000,2.14120000,2.18780000,52045668.52000000
2021-08-15,2.18750000,2.24990000,2.14900000,2.15250000,71390376.09000000
2021-08-15,2.15260000,2.18130000,2.03000000,2.07430000,77220759.20000000
2021-08-15,2.07430000,2.14790000,2.05710000,2.12370000,66434965.77000000
2021-08-15,2.12370000,2.13800000,2.06490000,2.11490000,57126331.71000000
2021-08-16,2.11480000,2.13290000,2.08000000,2.13080000,40506983.18000000
2021-08-16,2.13080000,2.19990000,2.12950000,2.16670000,57569955.20000000
2021-08-16,2.16670000,2.18800000,2.11060000,2.11190000,52712675.98000000
2021-08-16,2.11200000,2.20000000,2.11120000,2.18900000,56069198.80000000
2021-08-16,2.18890000,2.19010000,2.14910000,2.16670000,45260810.84000000
2021-08-16,2.16660000,2.16740000,2.07950000,2.11880000,74164682.28000000
2021-08-17,2.11870000,2.14500000,2.10220000,2.10730000,29643428.69000000
2021-08-17,2.10690000,2.11500000,2.04630000,2.07140000,55792458.94000000
2021-08-17,2.07170000,2.14140000,2.03200000,2.12350000,67246438.90000000
2021-08-17,2.12360000,2.13190000,2.05000000,2.07510000,40938724.91000000
2021-08-17,2.07520000,2.11160000,2.06750000,2.09260000,48938190.42000000
2021-08-17,2.09260000,2.11240000,2.05050000,2.05460000,43677715.50000000
2021-08-18,2.05490000,2.07630000,1.99350000,2.00910000,54759830.77000000
2021-08-18,2.00900000,2.02500000,1.90590000,1.92390000,106139369.23000000
2021-08-18,1.92400000,1.98660000,1.87000000,1.97890000,93651570.73000000
2021-08-18,1.97950000,2.05290000,1.95850000,1.98800000,62212246.38000000
2021-08-18,1.98790000,2.03580000,1.94670000,1.95590000,49183583.42000000
2021-08-18,1.95610000,2.05900000,1.94550000,2.05810000,60875854.11000000
2021-08-19,2.05820000,2.16430000,2.04490000,2.07210000,130941917.46000000
2021-08-19,2.07170000,2.15150000,2.03340000,2.10430000,89749126.80000000
2021-08-19,2.10450000,2.18630000,2.07360000,2.08090000,98733581.52000000
2021-08-19,2.08090000,2.13870000,2.07000000,2.10890000,50976619.82000000
2021-08-19,2.10900000,2.13880000,2.05510000,2.05900000,48107931.42000000
2021-08-19,2.05920000,2.12950000,2.04620000,2.12660000,56993472.90000000
2021-08-20,2.12660000,2.40000000,2.11150000,2.39500000,244153592.23000000
2021-08-20,2.39460000,2.45500000,2.31900000,2.44110000,162402412.08000000
2021-08-20,2.44110000,2.46840000,2.36660000,2.39790000,101395606.62000000
2021-08-20,2.39790000,2.55000000,2.38850000,2.46360000,164980245.96000000
2021-08-20,2.46360000,2.53500000,2.44480000,2.48430000,89578259.53000000
2021-08-20,2.48420000,2.58170000,2.48140000,2.54920000,113472612.98000000
2021-08-21,2.54900000,2.55630000,2.40410000,2.49400000,94613821.75000000
2021-08-21,2.49410000,2.50810000,2.41880000,2.45570000,55059312.48000000
2021-08-21,2.45570000,2.50000000,2.40610000,2.49070000,66061777.90000000
2021-08-21,2.49060000,2.52880000,2.46080000,2.50420000,46053723.26000000
2021-08-21,2.50440000,2.50460000,2.40610000,2.43880000,59943366.24000000
2021-08-21,2.43880000,2.47590000,2.42000000,2.44710000,39188529.14000000
2021-08-22,2.44700000,2.46570000,2.38050000,2.39970000,43924895.31000000
2021-08-22,2.39970000,2.48250000,2.38370000,2.43410000,41963760.31000000
2021-08-22,2.43470000,2.54620000,2.43060000,2.49650000,73775177.41000000
2021-08-22,2.49660000,2.63280000,2.48840000,2.61910000,98982477.54000000
2021-08-22,2.61960000,2.65220000,2.59980000,2.62440000,81403472.15000000
2021-08-22,2.62450000,2.62890000,2.51800000,2.56880000,94424298.37000000
2021-08-23,2.56880000,2.61310000,2.53140000,2.58060000,55679580.66000000
2021-08-23,2.58030000,2.72120000,2.55010000,2.70490000,81232402.86000000
2021-08-23,2.70500000,2.84990000,2.68490000,2.80690000,178116167.74000000
2021-08-23,2.80690000,2.86570000,2.77000000,2.86040000,90455504.08000000
2021-08-23,2.86040000,2.87770000,2.80000000,2.82260000,71451280.10000000
2021-08-23,2.82260000,2.93900000,2.80800000,2.88910000,140696665.63000000
2021-08-24,2.88920000,2.96500000,2.85380000,2.88560000,111404459.41000000
2021-08-24,2.88570000,2.97190000,2.85580000,2.91520000,61582985.92000000
2021-08-24,2.91520000,2.94700000,2.82650000,2.84530000,75618651.10000000
2021-08-24,2.84540000,2.92750000,2.83580000,2.90900000,49851341.59000000
2021-08-24,2.90900000,2.92330000,2.84560000,2.88930000,49367400.58000000
2021-08-24,2.88930000,2.88940000,2.66170000,2.68800000,191294915.13000000
2021-08-25,2.68820000,2.80790000,2.58720000,2.79330000,178250223.38000000
2021-08-25,2.79330000,2.85000000,2.69720000,2.71870000,97269762.44000000
2021-08-25,2.71910000,2.79200000,2.70670000,2.72620000,62125379.61000000
2021-08-25,2.72590000,2.79220000,2.71210000,2.75040000,48352406.36000000
2021-08-25,2.75030000,2.75360000,2.60000000,2.66960000,124723494.80000000
2021-08-25,2.66950000,2.77700000,2.63000000,2.76760000,110327859.63000000
2021-08-26,2.76750000,2.79700000,2.72010000,2.72980000,77398644.69000000
2021-08-26,2.72970000,2.75970000,2.70000000,2.73900000,38000781.97000000
2021-08-26,2.73890000,2.78500000,2.61410000,2.63940000,74413220.89000000
2021-08-26,2.63950000,2.65880000,2.52400000,2.58600000,89257799.86000000
2021-08-26,2.58700000,2.61400000,2.54400000,2.56500000,48883278.40000000
2021-08-26,2.56500000,2.64200000,2.52800000,2.55500000,69458786.78000000
2021-08-27,2.55600000,2.57100000,2.47000000,2.51000000,70728623.93000000
2021-08-27,2.51000000,2.63300000,2.50200000,2.52800000,55013012.47000000
2021-08-27,2.52900000,2.62100000,2.49400000,2.53500000,65626698.80000000
2021-08-27,2.53400000,2.63300000,2.50200000,2.62500000,52580908.00000000
2021-08-27,2.62500000,2.74200000,2.58000000,2.71600000,77844890.57000000
2021-08-27,2.71600000,2.89600000,2.69000000,2.84500000,143721530.24000000
2021-08-28,2.84600000,2.87500000,2.80700000,2.85100000,60818013.40000000
2021-08-28,2.85000000,2.94730000,2.81300000,2.94600000,72070782.38000000
2021-08-28,2.94700000,2.95000000,2.82000000,2.84600000,59980623.19000000
2021-08-28,2.84600000,2.87700000,2.81000000,2.82600000,29467172.20000000
2021-08-28,2.82500000,2.87400000,2.79200000,2.80400000,36731909.50000000
2021-08-28,2.80500000,2.85500000,2.77200000,2.83200000,55227680.70000000
2021-08-29,2.83300000,2.86800000,2.80200000,2.82000000,33459388.60000000
2021-08-29,2.82000000,2.88000000,2.81400000,2.84700000,28196740.20000000
2021-08-29,2.84700000,2.86600000,2.74400000,2.74700000,48862104.00000000
2021-08-29,2.74700000,2.82800000,2.71900000,2.82400000,40934683.00000000
2021-08-29,2.82400000,2.93500000,2.79200000,2.86800000,73750746.10000000
2021-08-29,2.86800000,2.92000000,2.83400000,2.86400000,55161600.80000000
2021-08-30,2.86400000,2.89500000,2.84100000,2.89400000,26078453.50000000
2021-08-30,2.89300000,2.90200000,2.84800000,2.85100000,29578100.60000000
2021-08-30,2.85000000,2.88400000,2.78200000,2.80000000,47048327.20000000
2021-08-30,2.80000000,2.83700000,2.78500000,2.83000000,36591999.60000000
2021-08-30,2.82900000,2.84400000,2.79000000,2.80900000,24157699.70000000
2021-08-30,2.80800000,2.83200000,2.75200000,2.82200000,41347910.10000000
2021-08-31,2.82100000,2.84500000,2.77900000,2.83600000,44068615.90000000
2021-08-31,2.83700000,2.84100000,2.72000000,2.73400000,47477201.40000000
2021-08-31,2.73500000,2.81700000,2.70200000,2.79100000,40103487.60000000
2021-08-31,2.79100000,2.82800000,2.73800000,2.81600000,36588344.20000000
2021-08-31,2.81700000,2.88100000,2.77400000,2.85100000,56094114.00000000
2021-08-31,2.85100000,2.87000000,2.75000000,2.78100000,65819449.20000000
2021-09-01,2.78100000,2.79400000,2.73600000,2.77500000,33110329.90000000
2021-09-01,2.77500000,2.78800000,2.73000000,2.76700000,20192701.40000000
2021-09-01,2.76800000,2.77900000,2.72000000,2.76200000,22843505.40000000
2021-09-01,2.76100000,2.80300000,2.75300000,2.77800000,23386852.30000000
2021-09-01,2.77900000,2.85400000,2.77100000,2.81800000,43497334.30000000
2021-09-01,2.81800000,2.85000000,2.80900000,2.83100000,24144665.00000000
2021-09-02,2.83100000,2.90400000,2.82800000,2.83500000,57847335.80000000
2021-09-02,2.83500000,2.87100000,2.82200000,2.86900000,24843851.30000000
2021-09-02,2.87000000,3.04100000,2.83400000,3.03100000,112389165.11000000
2021-09-02,3.03000000,3.10100000,2.99700000,3.01500000,96287098.56000000
2021-09-02,3.01500000,3.06100000,3.00900000,3.04800000,38451782.30000000
2021-09-02,3.04800000,3.05800000,2.90000000,2.92700000,73718994.20000000
2021-09-03,2.92700000,2.98700000,2.92600000,2.97100000,39602796.70000000
2021-09-03,2.97200000,3.01900000,2.95000000,2.96000000,36982342.60000000
2021-09-03,2.96000000,2.97700000,2.90000000,2.97700000,39170787.00000000
2021-09-03,2.97600000,2.98000000,2.93400000,2.95100000,27107914.30000000
2021-09-03,2.95200000,3.02300000,2.93800000,2.98100000,44329083.20000000
2021-09-03,2.98100000,3.03000000,2.96100000,3.00500000,46499392.40000000
2021-09-04,3.00500000,3.01400000,2.96200000,2.98900000,22082670.20000000
2021-09-04,2.98900000,2.98900000,2.92600000,2.96600000,24638851.30000000
2021-09-04,2.96500000,2.96700000,2.91600000,2.96200000,19928035.10000000
2021-09-04,2.96300000,2.96300000,2.92600000,2.94000000,16607415.00000000
2021-09-04,2.94000000,2.94900000,2.90800000,2.91600000,29453982.50000000
2021-09-04,2.91500000,2.95000000,2.85000000,2.88000000,36972304.60000000
2021-09-05,2.88000000,2.89300000,2.80000000,2.83600000,63055039.30000000
2021-09-05,2.83700000,2.87700000,2.82100000,2.83000000,26254570.50000000
2021-09-05,2.83100000,2.91900000,2.82600000,2.85700000,29945482.50000000
2021-09-05,2.85700000,2.90500000,2.81300000,2.87600000,28314630.80000000
2021-09-05,2.87500000,2.90300000,2.85200000,2.86800000,24405117.60000000
2021-09-05,2.86900000,2.89000000,2.85500000,2.86000000,24434291.10000000
2021-09-06,2.86000000,2.94000000,2.85700000,2.93500000,30431061.20000000
2021-09-06,2.93500000,2.95600000,2.90600000,2.91000000,31567191.40000000
2021-09-06,2.91100000,2.92700000,2.86800000,2.87600000,23579615.50000000
2021-09-06,2.87700000,2.92000000,2.87100000,2.91300000,24211101.00000000
2021-09-06,2.91400000,2.91600000,2.83800000,2.84700000,38835460.00000000
2021-09-06,2.84700000,2.87900000,2.80000000,2.84400000,46396278.60000000
2021-09-07,2.84400000,2.85800000,2.82500000,2.82700000,27936589.00000000
2021-09-07,2.82700000,2.85500000,2.81300000,2.83300000,26011498.10000000
2021-09-07,2.83300000,2.87500000,2.80700000,2.82800000,26000393.40000000
2021-09-07,2.82800000,2.83200000,2.56800000,2.70400000,142042027.30000000
2021-09-07,2.70400000,2.70400000,2.53400000,2.64500000,173280018.50000000
2021-09-07,2.64500000,2.66800000,2.00000000,2.42400000,304468687.82000000
2021-09-08,2.42400000,2.56200000,2.24400000,2.37100000,229423269.38000000
2021-09-08,2.37000000,2.52700000,2.33600000,2.51400000,89676288.40000000
2021-09-08,2.51400000,2.56400000,2.45200000,2.45700000,73229782.60000000
2021-09-08,2.45800000,2.50300000,2.25000000,2.25600000,117140852.70000000
2021-09-08,2.25600000,2.40900000,2.20000000,2.39000000,125007002.80000000
2021-09-08,2.38900000,2.45000000,2.34800000,2.40900000,92418661.90000000
2021-09-09,2.40800000,2.46700000,2.37500000,2.42700000,53770172.50000000
2021-09-09,2.42700000,2.56000000,2.36500000,2.47000000,86015398.00000000
2021-09-09,2.47000000,2.51000000,2.39000000,2.42500000,62791402.90000000
2021-09-09,2.42500000,2.56700000,2.41500000,2.54600000,81175323.50000000
2021-09-09,2.54500000,2.62300000,2.53100000,2.58800000,99477333.30000000
2021-09-09,2.58800000,2.61400000,2.48000000,2.59000000,94704332.60000000
2021-09-10,2.59000000,2.59500000,2.50000000,2.51500000,45602238.60000000
2021-09-10,2.51500000,2.54700000,2.48600000,2.51800000,27881276.90000000
2021-09-10,2.51800000,2.58600000,2.49500000,2.55800000,31210551.90000000
2021-09-10,2.55900000,2.57600000,2.44000000,2.47300000,40647337.60000000
2021-09-10,2.47300000,2.52000000,2.42100000,2.48900000,52855804.90000000
2021-09-10,2.48900000,2.49200000,2.26900000,2.38900000,122430386.00000000
2021-09-11,2.38900000,2.44300000,2.35800000,2.39800000,34673232.60000000
2021-09-11,2.39900000,2.42700000,2.31600000,2.38300000,40284802.00000000
2021-09-11,2.38400000,2.44300000,2.36700000,2.39500000,25130615.50000000
2021-09-11,2.39500000,2.44100000,2.37700000,2.42100000,29972921.70000000
2021-09-11,2.42100000,2.75400000,2.39500000,2.71000000,182920905.57000000
2021-09-11,2.71100000,2.80000000,2.66800000,2.71700000,180225416.90000000
2021-09-12,2.71600000,2.75600000,2.68900000,2.70100000,66096873.20000000
2021-09-12,2.70100000,2.72900000,2.54100000,2.63800000,76772602.20000000
2021-09-12,2.63700000,2.64100000,2.50800000,2.59200000,66982767.80000000
2021-09-12,2.59100000,2.59700000,2.52700000,2.58800000,45605213.10000000
2021-09-12,2.58900000,2.64300000,2.56300000,2.60600000,61118804.50000000
2021-09-12,2.60600000,2.69600000,2.59200000,2.65900000,73464314.30000000
2021-09-13,2.65800000,2.78900000,2.65500000,2.71200000,79087635.40000000
2021-09-13,2.71200000,2.71400000,2.50100000,2.58100000,140563575.00000000
2021-09-13,2.58000000,2.59300000,2.40500000,2.41300000,75332695.50000000
2021-09-13,2.41200000,2.46800000,2.33100000,2.35800000,66267341.00000000
