date,open,high,low,close,volume
2021-09-13,2.35700000,2.44200000,2.30900000,2.43300000,64144572.40000000
2021-09-13,2.43300000,2.51400000,2.31500000,2.40600000,115271582.10000000
2021-09-14,2.40600000,2.46000000,2.38400000,2.44000000,31214817.90000000
2021-09-14,2.43900000,2.45500000,2.39200000,2.40200000,26610921.90000000
2021-09-14,2.40100000,2.42700000,2.37200000,2.39800000,27280202.60000000
2021-09-14,2.39700000,2.41500000,2.37100000,2.40400000,27075532.90000000
2021-09-14,2.40400000,2.43100000,2.37500000,2.38300000,31557904.80000000
2021-09-14,2.38200000,2.41200000,2.32000000,2.39400000,65924701.80000000
2021-09-15,2.39400000,2.43800000,2.35700000,2.36400000,34121489.00000000
2021-09-15,2.36400000,2.40900000,2.35300000,2.39600000,28349792.10000000
2021-09-15,2.39600000,2.40700000,2.37400000,2.38300000,23253564.60000000
2021-09-15,2.38300000,2.39900000,2.35900000,2.39500000,24665356.80000000
2021-09-15,2.39400000,2.42700000,2.35500000,2.39700000,43002876.70000000
2021-09-15,2.39700000,2.58200000,2.39200000,2.56300000,114306716.80000000
2021-09-16,2.56300000,2.58000000,2.50900000,2.52700000,45916449.30000000
2021-09-16,2.52700000,2.53200000,2.47200000,2.50500000,25708614.10000000
2021-09-16,2.50400000,2.50900000,2.41600000,2.44100000,28854735.10000000
2021-09-16,2.44200000,2.51500000,2.43900000,2.48200000,29898613.20000000
2021-09-16,2.48200000,2.56000000,2.45300000,2.46700000,36156071.80000000
2021-09-16,2.46700000,2.48400000,2.38600000,2.44200000,52502237.40000000
2021-09-17,2.44300000,2.46000000,2.39200000,2.41800000,30144858.30000000
2021-09-17,2.41800000,2.43000000,2.38100000,2.41700000,18834181.00000000
2021-09-17,2.41700000,2.43300000,2.40000000,2.42000000,13526218.00000000
2021-09-17,2.42000000,2.44200000,2.40000000,2.40300000,17141020.00000000
2021-09-17,2.40400000,2.42300000,2.35000000,2.36300000,30593932.10000000
2021-09-17,2.36300000,2.39000000,2.34200000,2.37000000,27045321.10000000
2021-09-18,2.37000000,2.38800000,2.33000000,2.36600000,24259411.40000000
2021-09-18,2.36600000,2.36900000,2.31300000,2.35000000,17532682.80000000
2021-09-18,2.35000000,2.37800000,2.31000000,2.37300000,17222293.50000000
2021-09-18,2.37300000,2.41400000,2.37200000,2.39600000,23581426.00000000
2021-09-18,2.39700000,2.43900000,2.39000000,2.39300000,23362890.00000000
2021-09-18,2.39300000,2.40700000,2.38500000,2.39100000,17777557.30000000
2021-09-19,2.39200000,2.39800000,2.36300000,2.38400000,21803972.50000000
2021-09-19,2.38400000,2.38500000,2.35400000,2.37100000,11483824.60000000
2021-09-19,2.37100000,2.37200000,2.33600000,2.35000000,10984735.80000000
2021-09-19,2.35000000,2.38900000,2.34400000,2.37400000,10770038.10000000
2021-09-19,2.37300000,2.39700000,2.32200000,2.32700000,18119174.90000000
2021-09-19,2.32600000,2.37600000,2.32000000,2.35800000,20653853.50000000
2021-09-20,2.35800000,2.36400000,2.31900000,2.32100000,19718995.10000000
2021-09-20,2.32000000,2.34400000,2.25900000,2.28300000,46959039.60000000
2021-09-20,2.28300000,2.29300000,2.12300000,2.16500000,73380360.10000000
2021-09-20,2.16500000,2.19900000,2.10100000,2.12100000,54537107.00000000
2021-09-20,2.12100000,2.15900000,2.02400000,2.05900000,80037604.50000000
2021-09-20,2.05800000,2.18400000,1.97000000,2.15200000,132277033.13000000
2021-09-21,2.15200000,2.17600000,2.02600000,2.11400000,68888344.70000000
2021-09-21,2.11500000,2.14900000,2.05200000,2.07900000,49479523.60000000
2021-09-21,2.08000000,2.15300000,1.97000000,2.09700000,99215761.40000000
2021-09-21,2.09800000,2.14200000,2.04900000,2.14200000,47605321.50000000
2021-09-21,2.14200000,2.17900000,2.10300000,2.17300000,46103255.00000000
2021-09-21,2.17400000,2.22900000,2.09300000,2.13600000,86178440.40000000
2021-09-22,2.13600000,2.14400000,2.02900000,2.04000000,63274775.20000000
2021-09-22,2.04100000,2.07000000,1.91010000,1.98600000,108611247.47000000
2021-09-22,1.98600000,2.08000000,1.96700000,2.04800000,41450485.60000000
2021-09-22,2.04800000,2.15500000,2.01500000,2.14500000,39358637.20000000
2021-09-22,2.14500000,2.15800000,2.07800000,2.09000000,41388049.20000000
2021-09-22,2.09100000,2.19100000,2.08500000,2.18900000,46543016.00000000
2021-09-23,2.18900000,2.25400000,2.16200000,2.21600000,62612094.40000000
2021-09-23,2.21600000,2.26800000,2.20300000,2.25700000,31542458.60000000
2021-09-23,2.25700000,2.29000000,2.19600000,2.28800000,37245061.30000000
2021-09-23,2.28900000,2.29000000,2.23900000,2.27000000,29957751.30000000
2021-09-23,2.27100000,2.27300000,2.18400000,2.20000000,32424148.20000000
2021-09-23,2.19900000,2.25500000,2.17900000,2.21100000,29186322.10000000
2021-09-24,2.21100000,2.27400000,2.20600000,2.26500000,28841853.20000000
2021-09-24,2.26500000,2.34600000,2.23500000,2.32700000,32401848.70000000
2021-09-24,2.32700000,2.34500000,2.27600000,2.28100000,33382397.50000000
2021-09-24,2.28200000,2.31900000,2.24200000,2.30400000,39839862.90000000
2021-09-24,2.30400000,2.32800000,2.06300000,2.26900000,153153050.70000000
2021-09-24,2.26900000,2.27000000,2.13700000,2.20000000,76973002.10000000
2021-09-25,2.20100000,2.27400000,2.19500000,2.25800000,38919913.30000000
2021-09-25,2.25800000,2.31600000,2.25200000,2.27700000,39736275.10000000
2021-09-25,2.27700000,2.37000000,2.23500000,2.36000000,47376762.63000000
2021-09-25,2.36000000,2.38200000,2.30700000,2.32200000,43741783.20000000
2021-09-25,2.32200000,2.37000000,2.26000000,2.33500000,57692509.40000000
2021-09-25,2.33500000,2.45900000,2.32800000,2.42000000,79217628.00000000
2021-09-26,2.42000000,2.44300000,2.36200000,2.37000000,55483144.00000000
2021-09-26,2.37000000,2.37600000,2.28200000,2.30000000,44878031.50000000
2021-09-26,2.29900000,2.30100000,2.20800000,2.25800000,43633691.20000000
2021-09-26,2.25800000,2.26300000,2.14700000,2.18200000,47884327.70000000
2021-09-26,2.18200000,2.29800000,2.16000000,2.26500000,63088917.40000000
2021-09-26,2.26500000,2.29100000,2.25000000,2.28400000,29615446.70000000
2021-09-27,2.28400000,2.29200000,2.24500000,2.25100000,20642339.20000000
2021-09-27,2.25100000,2.27600000,2.18900000,2.20700000,26225307.70000000
2021-09-27,2.20600000,2.27700000,2.18800000,2.23900000,27308083.10000000
2021-09-27,2.23900000,2.26100000,2.22500000,2.22900000,20426275.30000000
2021-09-27,2.22900000,2.24900000,2.21200000,2.22600000,22197340.00000000
2021-09-27,2.22600000,2.23900000,2.18000000,2.19500000,30486576.20000000
2021-09-28,2.19400000,2.20500000,2.15600000,2.18600000,24221922.40000000
2021-09-28,2.18700000,2.20000000,2.12800000,2.13000000,26275287.20000000
2021-09-28,2.12900000,2.17000000,2.12200000,2.15300000,18693815.90000000
2021-09-28,2.15400000,2.17300000,2.10300000,2.11900000,23749358.60000000
2021-09-28,2.12000000,2.13900000,2.10800000,2.13200000,20416281.90000000
2021-09-28,2.13300000,2.14300000,2.06600000,2.07500000,33016711.50000000
2021-09-29,2.07400000,2.09500000,2.02900000,2.06300000,34720604.60000000
2021-09-29,2.06400000,2.09000000,2.03000000,2.03700000,21314997.70000000
2021-09-29,2.03700000,2.08100000,2.02200000,2.07700000,27633021.70000000
2021-09-29,2.07700000,2.12300000,2.07400000,2.12200000,19906197.00000000
2021-09-29,2.12200000,2.15000000,2.09100000,2.12800000,21414469.40000000
2021-09-29,2.12800000,2.13800000,2.05200000,2.05700000,26576898.30000000
2021-09-30,2.05700000,2.06900000,2.03100000,2.03600000,23542177.70000000
2021-09-30,2.03600000,2.06700000,2.02000000,2.06600000,17065677.10000000
2021-09-30,2.06600000,2.12500000,2.05100000,2.11900000,26481814.40000000
2021-09-30,2.11900000,2.13000000,2.07800000,2.08500000,17426841.40000000
2021-09-30,2.08600000,2.09400000,2.06000000,2.08000000,20097660.80000000
2021-09-30,2.08000000,2.11500000,2.07400000,2.09500000,21064642.20000000
2021-10-01,2.09500000,2.13700000,2.07300000,2.10300000,24732241.60000000
2021-10-01,2.10300000,2.12700000,2.08800000,2.11500000,15113740.50000000
2021-10-01,2.11500000,2.13500000,2.09200000,2.10000000,17966621.90000000
2021-10-01,2.10000000,2.14900000,2.09800000,2.14600000,23203155.60000000
2021-10-01,2.14600000,2.24300000,2.14600000,2.23700000,58663581.80000000
2021-10-01,2.23600000,2.24900000,2.18400000,2.21100000,36080353.30000000
2021-10-02,2.21100000,2.26800000,2.20800000,2.25700000,30672186.00000000
2021-10-02,2.25600000,2.27500000,2.21600000,2.25600000,30571675.30000000
2021-10-02,2.25500000,2.25600000,2.20100000,2.20400000,19779637.80000000
2021-10-02,2.20300000,2.22100000,2.19200000,2.21400000,13507218.80000000
2021-10-02,2.21500000,2.22700000,2.19700000,2.21900000,13933049.50000000
2021-10-02,2.21800000,2.29300000,2.21300000,2.29000000,37661415.00000000
2021-10-03,2.29100000,2.32200000,2.28000000,2.31100000,35622981.80000000
2021-10-03,2.31200000,2.31500000,2.23200000,2.24700000,26903701.60000000
2021-10-03,2.24700000,2.27900000,2.22100000,2.26400000,22897230.90000000
2021-10-03,2.26400000,2.28500000,2.25500000,2.27200000,14057938.80000000
2021-10-03,2.27200000,2.29000000,2.24200000,2.27500000,19788347.30000000
2021-10-03,2.27500000,2.29700000,2.25800000,2.26600000,20862701.00000000
2021-10-04,2.26600000,2.30900000,2.25600000,2.28400000,33778010.10000000
2021-10-04,2.28300000,2.28700000,2.22700000,2.25100000,25596381.70000000
2021-10-04,2.25100000,2.25300000,2.17100000,2.17200000,25619581.80000000
2021-10-04,2.17300000,2.20000000,2.15200000,2.19600000,22639724.30000000
2021-10-04,2.19700000,2.19800000,2.15500000,2.17300000,18016367.10000000
2021-10-04,2.17300000,2.22900000,2.15000000,2.18600000,37031132.60000000
2021-10-05,2.18700000,2.22000000,2.17900000,2.20400000,28445755.50000000
2021-10-05,2.20400000,2.20700000,2.17300000,2.19100000,17743563.30000000
2021-10-05,2.19100000,2.23100000,2.18100000,2.21800000,18987114.80000000
2021-10-05,2.21800000,2.22700000,2.19900000,2.21300000,13739445.10000000
2021-10-05,2.21400000,2.25000000,2.20700000,2.22400000,25349799.30000000
2021-10-05,2.22400000,2.23200000,2.17500000,2.18800000,29662842.20000000
2021-10-06,2.18700000,2.22800000,2.18100000,2.22500000,21080921.50000000
2021-10-06,2.22400000,2.25800000,2.22300000,2.23300000,23014253.10000000
2021-10-06,2.23200000,2.23600000,2.20000000,2.21000000,17204305.10000000
2021-10-06,2.21000000,2.21600000,2.17000000,2.18500000,23504616.40000000
2021-10-06,2.18500000,2.19100000,2.11100000,2.13300000,38449790.40000000
2021-10-06,2.13400000,2.24800000,2.13000000,2.23300000,65216094.60000000
2021-10-07,2.23300000,2.25100000,2.21900000,2.23800000,26543473.80000000
2021-10-07,2.23700000,2.24200000,2.20400000,2.20900000,21728329.20000000
2021-10-07,2.20900000,2.21600000,2.15000000,2.16300000,31548058.50000000
2021-10-07,2.16200000,2.25000000,2.15900000,2.24800000,28295467.10000000
2021-10-07,2.24900000,2.37500000,2.24000000,2.32300000,93205029.70000000
2021-10-07,2.32300000,2.33900000,2.25900000,2.28500000,51021766.90000000
2021-10-08,2.28500000,2.31400000,2.26200000,2.29200000,31701332.90000000
2021-10-08,2.29100000,2.31100000,2.25900000,2.27800000,18936843.30000000
2021-10-08,2.27800000,2.29700000,2.25500000,2.26800000,17768725.80000000
2021-10-08,2.26900000,2.29500000,2.25300000,2.29300000,19887093.00000000
2021-10-08,2.29300000,2.31300000,2.26400000,2.26800000,34366615.10000000
2021-10-08,2.26700000,2.28700000,2.25200000,2.28200000,28947633.90000000
2021-10-09,2.28200000,2.28300000,2.26100000,2.26800000,18063871.80000000
2021-10-09,2.26700000,2.26900000,2.21300000,2.23700000,19283451.80000000
2021-10-09,2.23800000,2.25400000,2.22000000,2.24900000,14144979.60000000
2021-10-09,2.24900000,2.27300000,2.23700000,2.26500000,16190866.70000000
2021-10-09,2.26600000,2.28600000,2.24900000,2.27200000,21063858.60000000
2021-10-09,2.27200000,2.28900000,2.26500000,2.27100000,21955198.80000000
2021-10-10,2.27000000,2.30000000,2.25600000,2.26700000,22490945.20000000
2021-10-10,2.26800000,2.27600000,2.25600000,2.26800000,12821464.40000000
2021-10-10,2.26900000,2.27100000,2.22300000,2.25800000,17659933.30000000
2021-10-10,2.25800000,2.27300000,2.24100000,2.26500000,14967064.20000000
2021-10-10,2.26600000,2.27700000,2.24100000,2.25200000,13834881.20000000
2021-10-10,2.25100000,2.25700000,2.23300000,2.24300000,13249365.30000000
2021-10-11,2.24300000,2.24400000,2.21600000,2.23400000,14574721.30000000
2021-10-11,2.23400000,2.25200000,2.16000000,2.18900000,36087507.80000000
2021-10-11,2.18900000,2.22700000,2.16800000,2.22600000,20505989.30000000
2021-10-11,2.22600000,2.24700000,2.20900000,2.23500000,16541686.70000000
2021-10-11,2.23500000,2.25000000,2.19800000,2.20800000,20372704.50000000
2021-10-11,2.20800000,2.22000000,2.19800000,2.20200000,18412558.40000000
2021-10-12,2.20200000,2.20400000,2.15300000,2.15500000,19959605.60000000
2021-10-12,2.15500000,2.17400000,2.10700000,2.17100000,29116407.60000000
2021-10-12,2.17100000,2.17300000,2.07400000,2.10300000,26181486.80000000
2021-10-12,2.10400000,2.13500000,2.09100000,2.11600000,16551528.00000000
2021-10-12,2.11600000,2.14300000,2.07100000,2.10700000,22513566.30000000
2021-10-12,2.10800000,2.15900000,2.07200000,2.13500000,43097551.50000000
2021-10-13,2.13500000,2.15500000,2.11900000,2.12300000,22470671.60000000
2021-10-13,2.12400000,2.14400000,2.10600000,2.11800000,19714726.00000000
2021-10-13,2.11700000,2.15200000,2.10800000,2.13300000,16530821.40000000
2021-10-13,2.13200000,2.14400000,2.07800000,2.08700000,26025509.90000000
2021-10-13,2.08700000,2.12400000,2.08500000,2.12300000,19217808.60000000
2021-10-13,2.12300000,2.12900000,2.10000000,2.11400000,17678439.80000000
2021-10-14,2.11500000,2.17400000,2.11300000,2.15500000,29368771.00000000
2021-10-14,2.15600000,2.20000000,2.14400000,2.19000000,24213684.70000000
2021-10-14,2.18900000,2.19800000,2.16900000,2.17400000,18811269.10000000
2021-10-14,2.17500000,2.19000000,2.16500000,2.16800000,12432613.50000000
2021-10-14,2.16900000,2.19400000,2.15600000,2.19200000,17711699.30000000
2021-10-14,2.19200000,2.22500000,2.17700000,2.20200000,28604235.50000000
2021-10-15,2.20200000,2.20800000,2.16900000,2.18300000,15428188.90000000
2021-10-15,2.18200000,2.18300000,2.15500000,2.17200000,16144231.10000000
2021-10-15,2.17200000,2.18400000,2.13800000,2.17500000,27144532.70000000
2021-10-15,2.17500000,2.21300000,2.16200000,2.19500000,27833061.50000000
2021-10-15,2.19600000,2.19900000,2.13600000,2.16100000,30314639.80000000
2021-10-15,2.16100000,2.24300000,2.14600000,2.22000000,53235953.20000000
2021-10-16,2.22100000,2.24100000,2.20700000,2.21900000,39875709.30000000
2021-10-16,2.21800000,2.24200000,2.20400000,2.21800000,27407110.30000000
2021-10-16,2.21700000,2.23700000,2.21100000,2.21300000,13665600.50000000
2021-10-16,2.21300000,2.22100000,2.20000000,2.20700000,13975470.00000000
2021-10-16,2.20700000,2.24900000,2.20200000,2.24300000,21670262.20000000
2021-10-16,2.24200000,2.25000000,2.19200000,2.20700000,27102089.40000000
2021-10-17,2.20700000,2.21000000,2.18000000,2.18100000,15390517.50000000
2021-10-17,2.18000000,2.18900000,2.16900000,2.17900000,11196393.30000000
2021-10-17,2.17800000,2.18500000,2.15100000,2.17900000,14693230.40000000
2021-10-17,2.17800000,2.18900000,2.16300000,2.16600000,14668467.30000000
2021-10-17,2.16600000,2.18900000,2.16600000,2.16800000,11338399.00000000
2021-10-17,2.16800000,2.17700000,2.14400000,2.15100000,15642229.40000000
2021-10-18,2.15100000,2.16600000,2.14000000,2.14800000,13374023.70000000
2021-10-18,2.14700000,2.16200000,2.08900000,2.15800000,40198062.30000000
2021-10-18,2.15800000,2.16300000,2.13300000,2.14300000,18084924.50000000
2021-10-18,2.14300000,2.17600000,2.13700000,2.14600000,13622461.40000000
2021-10-18,2.14600000,2.16000000,2.11900000,2.12700000,20391390.60000000
2021-10-18,2.12700000,2.14800000,2.10500000,2.13200000,21732379.80000000
2021-10-19,2.13200000,2.13500000,2.11000000,2.12600000,14609659.20000000
2021-10-19,2.12700000,2.14000000,2.12100000,2.12800000,8547947.30000000
2021-10-19,2.12700000,2.15700000,2.11900000,2.15400000,13266806.80000000
2021-10-19,2.15400000,2.15500000,2.12100000,2.13500000,17413075.50000000
2021-10-19,2.13500000,2.13900000,2.11800000,2.12700000,10896480.30000000
2021-10-19,2.12700000,2.14300000,2.10300000,2.11100000,22109304.70000000
2021-10-20,2.11000000,2.12500000,2.09800000,2.10000000,16324591.60000000
2021-10-20,2.10000000,2.11500000,2.09300000,2.11000000,14381516.70000000
2021-10-20,2.11000000,2.11300000,2.09200000,2.09300000,13871529.50000000
2021-10-20,2.09300000,2.10800000,2.09200000,2.10500000,9209849.70000000
2021-10-20,2.10600000,2.14900000,2.10100000,2.14300000,20025017.60000000
2021-10-20,2.14300000,2.20800000,2.14200000,2.19600000,51768874.70000000
2021-10-21,2.19500000,2.20400000,2.18000000,2.19200000,24571073.60000000
2021-10-21,2.19200000,2.19500000,2.16900000,2.19000000,16523393.70000000
2021-10-21,2.19000000,2.27100000,2.18000000,2.22600000,58858208.10000000
2021-10-21,2.22700000,2.27700000,2.21100000,2.25900000,31301767.30000000
2021-10-21,2.26000000,2.29800000,2.21000000,2.23000000,62602495.20000000
2021-10-21,2.23000000,2.26600000,2.13300000,2.17100000,72159850.80000000
2021-10-22,2.17000000,2.18000000,2.14600000,2.15800000,26862343.80000000
2021-10-22,2.15700000,2.16900000,2.13100000,2.13700000,14003001.90000000
2021-10-22,2.13600000,2.19000000,2.13400000,2.18400000,19143638.70000000
2021-10-22,2.18300000,2.21000000,2.17100000,2.19900000,20462761.20000000
2021-10-22,2.19900000,2.20900000,2.17400000,2.18900000,17844301.10000000
2021-10-22,2.19000000,2.19400000,2.13400000,2.14500000,37114883.20000000
2021-10-23,2.14500000,2.16800000,2.12500000,2.16200000,25046740.00000000
2021-10-23,2.16200000,2.16900000,2.14100000,2.15600000,11126397.20000000
2021-10-23,2.15700000,2.16200000,2.13900000,2.15800000,8831413.30000000
2021-10-23,2.15900000,2.17200000,2.14700000,2.16500000,12447720.60000000
2021-10-23,2.16500000,2.17500000,2.13100000,2.16200000,17825086.30000000
2021-10-23,2.16200000,2.16600000,2.14800000,2.16500000,12233927.90000000
2021-10-24,2.16500000,2.17000000,2.14200000,2.14500000,14150577.90000000
2021-10-24,2.14400000,2.16800000,2.14100000,2.16600000,8617744.80000000
2021-10-24,2.16700000,2.16900000,2.15100000,2.15600000,7639784.80000000
2021-10-24,2.15700000,2.15900000,2.14000000,2.14200000,9052515.00000000
2021-10-24,2.14200000,2.15000000,2.12000000,2.12100000,18523927.50000000
2021-10-24,2.12100000,2.13700000,2.10300000,2.10400000,28778511.70000000
2021-10-25,2.10400000,2.12400000,2.09300000,2.11800000,20389956.20000000
2021-10-25,2.11700000,2.12900000,2.11200000,2.12000000,12845900.20000000
2021-10-25,2.11900000,2.14300000,2.11400000,2.13600000,16717527.00000000
2021-10-25,2.13500000,2.16200000,2.13100000,2.15000000,14679982.20000000
2021-10-25,2.14900000,2.15800000,2.13500000,2.14300000,17972186.30000000
2021-10-25,2.14300000,2.17400000,2.13500000,2.17300000,22160507.60000000
2021-10-26,2.17300000,2.17800000,2.14700000,2.15000000,20589717.00000000
2021-10-26,2.15000000,2.15300000,2.14100000,2.14400000,13754117.80000000
2021-10-26,2.14500000,2.19700000,2.14100000,2.17900000,23581770.30000000
2021-10-26,2.17800000,2.20200000,2.16600000,2.18000000,23747699.50000000
2021-10-26,2.18000000,2.19400000,2.17000000,2.17300000,18273573.30000000
2021-10-26,2.17400000,2.17900000,2.14800000,2.16200000,29927595.50000000
2021-10-27,2.16300000,2.17700000,2.15000000,2.16700000,15649382.50000000
2021-10-27,2.16700000,2.19600000,2.12200000,2.13700000,31717843.40000000
2021-10-27,2.13800000,2.15400000,2.13100000,2.14400000,13397324.90000000
2021-10-27,2.14500000,2.15600000,2.09600000,2.09900000,36193198.90000000
2021-10-27,2.09900000,2.09900000,1.80400000,1.98000000,218474668.60000000
2021-10-27,1.98000000,2.01000000,1.95400000,1.96700000,48478884.90000000
2021-10-28,1.96600000,1.98900000,1.90400000,1.94200000,48991703.60000000
2021-10-28,1.94300000,1.96600000,1.90900000,1.91200000,32353251.20000000
2021-10-28,1.91200000,1.95400000,1.90500000,1.93300000,34107381.70000000
2021-10-28,1.93200000,1.96000000,1.90900000,1.94100000,47388468.70000000
2021-10-28,1.94200000,2.05800000,1.93900000,1.99900000,61863398.70000000
2021-10-28,1.99900000,2.03400000,1.99400000,2.01600000,29028148.20000000
2021-10-29,2.01500000,2.02600000,1.95000000,2.00700000,50625358.20000000
2021-10-29,2.00700000,2.02600000,1.98200000,1.98700000,30866958.00000000
2021-10-29,1.98700000,2.04800000,1.97900000,2.02000000,34943375.40000000
2021-10-29,2.02000000,2.02200000,1.98400000,1.99200000,22520521.90000000
2021-10-29,1.99200000,2.01100000,1.98600000,2.00100000,25206476.30000000
2021-10-29,2.00000000,2.03500000,1.98700000,2.02600000,33873550.80000000
2021-10-30,2.02600000,2.03500000,2.00000000,2.01200000,24917431.40000000
2021-10-30,2.01200000,2.02000000,2.00600000,2.01500000,13300337.10000000
2021-10-30,2.01600000,2.01900000,1.98500000,1.99100000,13865116.40000000
2021-10-30,1.99000000,2.00700000,1.98200000,1.99900000,17968588.00000000
2021-10-30,2.00000000,2.00000000,1.98000000,1.99300000,12519835.40000000
2021-10-30,1.99300000,1.99400000,1.93500000,1.97000000,33191892.90000000
2021-10-31,1.97000000,1.98100000,1.95700000,1.97800000,18903734.30000000
2021-10-31,1.97800000,1.98300000,1.92400000,1.95500000,26546018.80000000
2021-10-31,1.95700000,2.02900000,1.94200000,1.99100000,38501181.30000000
2021-10-31,1.99000000,1.99500000,1.96600000,1.97800000,18963841.10000000
2021-10-31,1.97900000,1.98000000,1.93300000,1.93700000,21415521.40000000
2021-10-31,1.93800000,1.95400000,1.91800000,1.94600000,29683788.50000000
2021-11-01,1.94500000,1.96200000,1.93400000,1.94800000,17739695.50000000
2021-11-01,1.94800000,1.98900000,1.94200000,1.96400000,20109133.70000000
2021-11-01,1.96500000,1.97600000,1.92000000,1.92600000,25993180.00000000
2021-11-01,1.92600000,1.97800000,1.91100000,1.97800000,22619334.20000000
2021-11-01,1.97800000,2.01900000,1.97100000,1.97400000,36117725.90000000
2021-11-01,1.97500000,1.98500000,1.95500000,1.96800000,23211990.70000000
2021-11-02,1.96800000,1.97100000,1.93300000,1.95100000,20023740.50000000
2021-11-02,1.95200000,1.95400000,1.93100000,1.94900000,16095164.10000000
2021-11-02,1.94900000,1.95400000,1.93300000,1.94700000,14993686.20000000
2021-11-02,1.94600000,1.96700000,1.94300000,1.95200000,14078759.30000000
2021-11-02,1.95200000,1.98700000,1.94700000,1.96400000,25819404.90000000
2021-11-02,1.96500000,1.99600000,1.96100000,1.99100000,29970143.60000000
2021-11-03,1.99100000,1.99500000,1.97200000,1.98000000,22658371.90000000
2021-11-03,1.98000000,1.98000000,1.95400000,1.97100000,16742838.10000000
2021-11-03,1.97100000,1.97200000,1.95000000,1.95900000,17473516.20000000
2021-11-03,1.95900000,2.08800000,1.95500000,2.07800000,95119574.50000000
2021-11-03,2.07800000,2.14400000,2.07500000,2.11500000,92049573.40000000
2021-11-03,2.11600000,2.12800000,2.02200000,2.06800000,70314278.80000000
2021-11-04,2.06800000,2.10000000,2.03500000,2.06200000,36211790.60000000
2021-11-04,2.06300000,2.09900000,2.05300000,2.06300000,24393250.20000000
2021-11-04,2.06300000,2.10300000,2.02500000,2.04100000,34923025.50000000
2021-11-04,2.04100000,2.05700000,2.00200000,2.00700000,22244523.90000000
2021-11-04,2.00700000,2.03800000,2.00300000,2.01700000,26412115.00000000
2021-11-04,2.01600000,2.02700000,1.93300000,1.97400000,48672827.20000000
2021-11-05,1.97400000,1.99100000,1.95000000,1.98200000,28943408.30000000
2021-11-05,1.98300000,1.99200000,1.97400000,1.98300000,13353200.50000000
2021-11-05,1.98300000,2.00200000,1.96100000,2.00100000,15051322.70000000
2021-11-05,2.00000000,2.01700000,1.99400000,2.00800000,18123867.80000000
2021-11-05,2.00800000,2.01100000,1.97600000,1.97700000,23590023.10000000
2021-11-05,1.97700000,2.00900000,1.95900000,1.97000000,23165665.30000000
2021-11-06,1.97000000,1.99600000,1.96900000,1.97900000,16673716.90000000
2021-11-06,1.97900000,1.98300000,1.96100000,1.98200000,11576267.90000000
2021-11-06,1.98200000,2.03200000,1.97200000,2.02300000,18671571.90000000
2021-11-06,2.02400000,2.04000000,1.98300000,1.99700000,20201755.30000000
2021-11-06,1.99800000,2.00600000,1.94300000,1.96300000,23161504.30000000
2021-11-06,1.96200000,1.97500000,1.94200000,1.97100000,17668505.00000000
2021-11-07,1.97100000,1.99700000,1.96300000,1.99600000,13958718.50000000
2021-11-07,1.99600000,2.00500000,1.98500000,2.00500000,11818599.30000000
2021-11-07,2.00400000,2.00500000,1.98500000,1.99000000,11595162.10000000
2021-11-07,1.98900000,1.99300000,1.97900000,1.98300000,8349999.60000000
2021-11-07,1.98200000,2.00000000,1.97400000,1.99300000,13269509.70000000
2021-11-07,1.99300000,2.03500000,1.98700000,2.03300000,20032419.50000000
2021-11-08,2.03300000,2.03500000,2.00300000,2.00700000,18850211.00000000
2021-11-08,2.00800000,2.02400000,2.00100000,2.02100000,10539800.80000000
2021-11-08,2.02000000,2.06200000,2.00800000,2.03700000,25759520.10000000
2021-11-08,2.03800000,2.05500000,2.03300000,2.03800000,18311945.90000000
2021-11-08,2.03800000,2.04600000,2.02000000,2.04600000,22011490.80000000
