date,open,high,low,close,volume
2021-11-08,2.04600000,2.04600000,2.02000000,2.04200000,17305387.70000000
2021-11-09,2.04200000,2.14000000,2.03400000,2.09500000,77521849.10000000
2021-11-09,2.09400000,2.13800000,2.08400000,2.12500000,29064277.50000000
2021-11-09,2.12600000,2.16600000,2.10500000,2.14400000,56096712.20000000
2021-11-09,2.14500000,2.24900000,2.14400000,2.23400000,80441629.80000000
2021-11-09,2.23500000,2.34100000,2.23300000,2.29100000,138304793.60000000
2021-11-09,2.29200000,2.37800000,2.25600000,2.28400000,138759754.30000000
2021-11-10,2.28500000,2.32700000,2.21900000,2.30800000,120292482.70000000
2021-11-10,2.30700000,2.31600000,2.26600000,2.27000000,47179171.60000000
2021-11-10,2.26900000,2.33100000,2.19800000,2.20600000,77090037.00000000
2021-11-10,2.20500000,2.24800000,2.19100000,2.22700000,42786255.80000000
2021-11-10,2.22600000,2.24500000,2.20800000,2.23000000,33019128.30000000
2021-11-10,2.23100000,2.28800000,2.19400000,2.25000000,70089341.90000000
2021-11-11,2.25000000,2.28800000,2.16200000,2.17100000,45506467.20000000
2021-11-11,2.17100000,2.19200000,1.93200000,2.09700000,211349357.40000000
2021-11-11,2.09700000,2.11500000,2.05800000,2.10400000,34049463.80000000
2021-11-11,2.10300000,2.15000000,2.07700000,2.14100000,26105084.90000000
2021-11-11,2.14100000,2.15300000,2.10600000,2.12600000,30148725.30000000
2021-11-11,2.12700000,2.13200000,2.07300000,2.08000000,31518155.50000000
2021-11-12,2.08000000,2.10500000,2.07500000,2.09000000,13465943.10000000
2021-11-12,2.09100000,2.10600000,2.07600000,2.07900000,15881591.00000000
2021-11-12,2.07900000,2.09900000,2.03800000,2.08000000,27073074.30000000
2021-11-12,2.08000000,2.09400000,2.04400000,2.05400000,21231142.80000000
2021-11-12,2.05500000,2.07200000,2.00400000,2.01300000,39741687.50000000
2021-11-12,2.01300000,2.04800000,2.00000000,2.01300000,27672046.10000000
2021-11-13,2.01300000,2.05700000,1.99100000,2.04100000,27808946.00000000
2021-11-13,2.04000000,2.08000000,2.04000000,2.04500000,16725282.10000000
2021-11-13,2.04600000,2.06900000,2.03100000,2.04500000,11402972.10000000
2021-11-13,2.04500000,2.08000000,2.03700000,2.07800000,11256624.10000000
2021-11-13,2.07800000,2.07900000,2.03300000,2.03900000,18068205.10000000
2021-11-13,2.03800000,2.07100000,2.02100000,2.06000000,22333797.70000000
2021-11-14,2.06000000,2.07000000,2.04100000,2.04400000,11689297.70000000
2021-11-14,2.04300000,2.05700000,2.04200000,2.05000000,7760568.80000000
2021-11-14,2.05000000,2.07000000,2.04600000,2.05000000,8505283.70000000
2021-11-14,2.05000000,2.05400000,2.03200000,2.03600000,9745342.20000000
2021-11-14,2.03700000,2.04800000,2.02500000,2.04500000,10478564.20000000
2021-11-14,2.04500000,2.05100000,2.02600000,2.02900000,9982429.40000000
2021-11-15,2.02900000,2.03400000,2.00900000,2.02600000,11439772.40000000
2021-11-15,2.02700000,2.04300000,2.02400000,2.04000000,9708216.70000000
2021-11-15,2.04000000,2.06500000,2.03900000,2.05000000,15917916.20000000
2021-11-15,2.05000000,2.06000000,2.04900000,2.05500000,9170269.10000000
2021-11-15,2.05500000,2.09500000,2.04200000,2.07600000,20982876.10000000
2021-11-15,2.07500000,2.07700000,2.03100000,2.03500000,22508121.10000000
2021-11-16,2.03500000,2.04000000,2.01700000,2.03700000,14976468.40000000
2021-11-16,2.03600000,2.03700000,2.01100000,2.01700000,9523927.00000000
2021-11-16,2.01800000,2.01800000,1.91300000,1.92900000,60683831.20000000
2021-11-16,1.92900000,1.95600000,1.90600000,1.94600000,28959155.40000000
2021-11-16,1.94600000,1.97000000,1.75900000,1.90000000,95941543.82000000
2021-11-16,1.90000000,1.95300000,1.86500000,1.91500000,33076165.60000000
2021-11-17,1.91600000,1.93600000,1.88500000,1.90700000,22054060.90000000
2021-11-17,1.90800000,1.91000000,1.84600000,1.87400000,28226672.30000000
2021-11-17,1.87400000,1.89300000,1.81300000,1.82600000,39079520.30000000
2021-11-17,1.82700000,1.86500000,1.80800000,1.84900000,42530252.90000000
2021-11-17,1.84800000,1.88800000,1.79500000,1.88200000,60035770.70000000
2021-11-17,1.88300000,1.88900000,1.83600000,1.85900000,26622469.80000000
2021-11-18,1.85900000,1.88400000,1.84600000,1.86400000,23518325.50000000
2021-11-18,1.86500000,1.87800000,1.84800000,1.87600000,16198832.80000000
2021-11-18,1.87700000,1.90700000,1.86600000,1.88100000,21776684.20000000
2021-11-18,1.88200000,1.89000000,1.84000000,1.85000000,27988021.20000000
2021-11-18,1.84900000,1.85500000,1.81800000,1.82200000,26049797.90000000
2021-11-18,1.82200000,1.83900000,1.76800000,1.78900000,48168491.50000000
2021-11-19,1.78900000,1.82200000,1.70100000,1.81900000,69119791.07000000
2021-11-19,1.82000000,1.83300000,1.76900000,1.78600000,28657120.10000000
2021-11-19,1.78600000,1.81200000,1.75400000,1.77100000,32427849.40000000
2021-11-19,1.77100000,1.81400000,1.76700000,1.79000000,20662181.80000000
2021-11-19,1.78900000,1.83200000,1.78900000,1.81700000,23601392.00000000
2021-11-19,1.81600000,1.87600000,1.81400000,1.86700000,35733547.40000000
2021-11-20,1.86600000,1.89400000,1.85800000,1.87000000,19929149.10000000
2021-11-20,1.87100000,1.87600000,1.85200000,1.86300000,12495356.90000000
2021-11-20,1.86200000,1.89900000,1.86200000,1.86900000,14707218.40000000
2021-11-20,1.86900000,1.87900000,1.86000000,1.86100000,11288349.60000000
2021-11-20,1.86100000,1.93000000,1.86000000,1.92400000,19006310.40000000
2021-11-20,1.92400000,1.95600000,1.86200000,1.87000000,46400851.60000000
2021-11-21,1.87000000,1.92100000,1.86200000,1.90400000,24505251.00000000
2021-11-21,1.90400000,1.92800000,1.90100000,1.92200000,12275427.00000000
2021-11-21,1.92100000,1.92400000,1.87500000,1.87800000,13650729.60000000
2021-11-21,1.87800000,1.88900000,1.87400000,1.87600000,9622644.10000000
2021-11-21,1.87600000,1.88300000,1.86000000,1.86800000,16930252.50000000
2021-11-21,1.86700000,1.88100000,1.85400000,1.87700000,14753035.50000000
2021-11-22,1.87700000,1.88400000,1.86000000,1.86100000,15183191.10000000
2021-11-22,1.86100000,1.87800000,1.83200000,1.83500000,17315632.50000000
2021-11-22,1.83500000,1.83900000,1.77700000,1.79400000,32466093.50000000
2021-11-22,1.79400000,1.80600000,1.77300000,1.79800000,17116277.10000000
2021-11-22,1.79700000,1.82300000,1.79700000,1.80400000,14009399.00000000
2021-11-22,1.80400000,1.83600000,1.77900000,1.80300000,32843939.10000000
2021-11-23,1.80400000,1.80700000,1.75700000,1.76200000,27212228.50000000
2021-11-23,1.76300000,1.78500000,1.75700000,1.77600000,20637776.80000000
2021-11-23,1.77600000,1.80400000,1.76600000,1.80400000,13882890.40000000
2021-11-23,1.80400000,1.81600000,1.77400000,1.77600000,18370334.10000000
2021-11-23,1.77700000,1.80600000,1.75400000,1.76900000,33394468.50000000
2021-11-23,1.76900000,1.80200000,1.76300000,1.78200000,22483762.60000000
2021-11-24,1.78100000,1.79500000,1.77000000,1.78400000,22657766.40000000
2021-11-24,1.78400000,1.78400000,1.73800000,1.75100000,33985085.80000000
2021-11-24,1.75100000,1.75400000,1.67100000,1.67400000,44240873.89000000
2021-11-24,1.67500000,1.69800000,1.66900000,1.68600000,37650049.57000000
2021-11-24,1.68700000,1.70800000,1.67100000,1.68000000,35481475.60000000
2021-11-24,1.68000000,1.68200000,1.58600000,1.67000000,95211217.50000000
2021-11-25,1.67000000,1.67600000,1.60100000,1.62300000,47388551.70000000
2021-11-25,1.62200000,1.67500000,1.61300000,1.66600000,30174390.80000000
2021-11-25,1.66500000,1.69800000,1.65100000,1.69400000,28900181.60000000
2021-11-25,1.69300000,1.70000000,1.64100000,1.64100000,26439054.30000000
2021-11-25,1.64200000,1.68500000,1.61900000,1.66300000,56526498.80000000
2021-11-25,1.66300000,1.74600000,1.66000000,1.72600000,55043555.00000000
2021-11-26,1.72600000,1.74900000,1.68900000,1.70100000,29639436.70000000
2021-11-26,1.70100000,1.71200000,1.66700000,1.67500000,19488436.70000000
2021-11-26,1.67600000,1.68500000,1.64100000,1.64400000,29061178.60000000
2021-11-26,1.64400000,1.65100000,1.60100000,1.62100000,33356682.00000000
2021-11-26,1.62100000,1.62100000,1.49500000,1.50700000,171377303.97000000
2021-11-26,1.50700000,1.59000000,1.49800000,1.55400000,51328384.20000000
2021-11-27,1.55400000,1.57900000,1.53400000,1.57200000,28588377.80000000
2021-11-27,1.57100000,1.58200000,1.52500000,1.53300000,23717470.50000000
2021-11-27,1.53200000,1.57400000,1.53100000,1.55700000,20307964.60000000
2021-11-27,1.55700000,1.56600000,1.53500000,1.54300000,13511601.30000000
2021-11-27,1.54300000,1.57200000,1.54300000,1.55300000,20181594.20000000
2021-11-27,1.55400000,1.58000000,1.54800000,1.56900000,16667732.40000000
2021-11-28,1.57000000,1.58500000,1.56100000,1.56400000,18290799.20000000
2021-11-28,1.56500000,1.57100000,1.53200000,1.54300000,18796826.30000000
2021-11-28,1.54300000,1.54400000,1.48400000,1.49500000,35456605.70000000
2021-11-28,1.49500000,1.51700000,1.47600000,1.51500000,21435635.59000000
2021-11-28,1.51400000,1.53300000,1.48500000,1.51300000,25233162.40000000
2021-11-28,1.51300000,1.51900000,1.48800000,1.50000000,22202974.60000000
2021-11-29,1.50000000,1.50300000,1.41600000,1.48200000,65529464.93000000
2021-11-29,1.48200000,1.60000000,1.48200000,1.59400000,58152976.00000000
2021-11-29,1.59500000,1.61300000,1.58400000,1.59000000,29997541.40000000
2021-11-29,1.59100000,1.60000000,1.58100000,1.58900000,16552902.20000000
2021-11-29,1.58800000,1.59400000,1.55700000,1.56300000,22674352.10000000
2021-11-29,1.56300000,1.59600000,1.55700000,1.56700000,24398054.20000000
2021-11-30,1.56600000,1.63600000,1.56600000,1.59100000,43113678.50000000
2021-11-30,1.59200000,1.61900000,1.58800000,1.60100000,17111956.30000000
2021-11-30,1.60200000,1.62900000,1.56700000,1.58000000,27374245.10000000
2021-11-30,1.58000000,1.59000000,1.54400000,1.56100000,27425367.90000000
2021-11-30,1.56100000,1.59000000,1.55000000,1.58800000,30009458.20000000
2021-11-30,1.58900000,1.62400000,1.58500000,1.58600000,43149930.70000000
2021-12-01,1.58600000,1.59500000,1.55200000,1.57200000,38787968.00000000
2021-12-01,1.57200000,1.57700000,1.55000000,1.55400000,18924991.70000000
2021-12-01,1.55300000,1.58800000,1.53900000,1.58500000,31078771.30000000
2021-12-01,1.58500000,1.60700000,1.56300000,1.60100000,21314994.80000000
2021-12-01,1.60100000,1.60900000,1.57900000,1.59200000,24233040.40000000
2021-12-01,1.59200000,1.61400000,1.58000000,1.60100000,24579134.90000000
2021-12-02,1.60100000,1.62200000,1.56700000,1.57800000,28210959.60000000
2021-12-02,1.57800000,1.57800000,1.53100000,1.54800000,28041592.80000000
2021-12-02,1.54700000,1.55600000,1.51700000,1.53500000,29246610.20000000
2021-12-02,1.53500000,1.54800000,1.52900000,1.54500000,14003719.40000000
2021-12-02,1.54600000,1.67100000,1.54300000,1.66300000,55702340.00000000
2021-12-02,1.66300000,1.74500000,1.66300000,1.70000000,205380486.60000000
2021-12-03,1.70000000,1.76000000,1.68700000,1.72700000,102188647.40000000
2021-12-03,1.72800000,1.73700000,1.70200000,1.71900000,34860233.40000000
2021-12-03,1.72000000,1.72900000,1.65900000,1.67800000,36600296.30000000
2021-12-03,1.67800000,1.69700000,1.64300000,1.65400000,32994834.00000000
2021-12-03,1.65500000,1.67800000,1.64900000,1.66200000,25377124.20000000
2021-12-03,1.66200000,1.67100000,1.60700000,1.61500000,44315288.70000000
2021-12-04,1.61500000,1.61500000,1.56000000,1.56200000,56607186.40000000
2021-12-04,1.56300000,1.59300000,1.50900000,1.55600000,80361245.00000000
2021-12-04,1.55700000,1.55800000,1.47700000,1.47800000,51611268.80000000
2021-12-04,1.47800000,1.51700000,1.18800000,1.34800000,344856254.54000000
2021-12-04,1.34700000,1.39200000,1.31200000,1.32800000,99544526.20000000
2021-12-04,1.32800000,1.41400000,1.32800000,1.39700000,54780510.50000000
2021-12-05,1.39700000,1.44200000,1.38400000,1.43400000,32184191.00000000
2021-12-05,1.43500000,1.44600000,1.40100000,1.42000000,29981167.50000000
2021-12-05,1.41900000,1.43500000,1.37100000,1.40100000,45189513.50000000
2021-12-05,1.40100000,1.41200000,1.37700000,1.38300000,22704847.40000000
2021-12-05,1.38300000,1.39600000,1.36100000,1.38100000,30656163.50000000
2021-12-05,1.38200000,1.40200000,1.28400000,1.31700000,78887066.90000000
2021-12-06,1.31600000,1.35400000,1.30600000,1.33200000,50114501.10000000
2021-12-06,1.33200000,1.39700000,1.31900000,1.37800000,43066702.30000000
2021-12-06,1.37800000,1.38200000,1.32400000,1.36100000,55802592.40000000
2021-12-06,1.36000000,1.37500000,1.28800000,1.31100000,35240051.80000000
2021-12-06,1.31200000,1.34800000,1.25500000,1.30300000,102090524.70000000
2021-12-06,1.30400000,1.33500000,1.28500000,1.33300000,57392360.20000000
2021-12-07,1.33400000,1.35400000,1.32200000,1.35000000,33248860.90000000
2021-12-07,1.35000000,1.44200000,1.35000000,1.42000000,54536238.70000000
2021-12-07,1.42000000,1.47600000,1.41800000,1.44400000,47938434.50000000
2021-12-07,1.44400000,1.46600000,1.43300000,1.44000000,25922350.20000000
2021-12-07,1.43900000,1.47900000,1.43500000,1.44900000,39740156.30000000
2021-12-07,1.44900000,1.45500000,1.40700000,1.43200000,49183893.10000000
2021-12-08,1.43300000,1.43500000,1.39000000,1.40500000,36270924.90000000
2021-12-08,1.40500000,1.40900000,1.36500000,1.37800000,30458606.20000000
2021-12-08,1.37800000,1.38800000,1.34800000,1.35200000,31812138.50000000
2021-12-08,1.35100000,1.39300000,1.35000000,1.38800000,30388452.50000000
2021-12-08,1.38700000,1.40300000,1.33700000,1.36300000,38822964.20000000
2021-12-08,1.36300000,1.42300000,1.34900000,1.40200000,40059385.30000000
2021-12-09,1.40300000,1.41800000,1.37800000,1.39900000,25805360.80000000
2021-12-09,1.39800000,1.40900000,1.37600000,1.39600000,20706176.90000000
2021-12-09,1.39600000,1.40900000,1.36200000,1.36800000,24852211.70000000
2021-12-09,1.36700000,1.38900000,1.35800000,1.38300000,16574854.60000000
2021-12-09,1.38300000,1.38300000,1.34200000,1.35400000,35132774.40000000
2021-12-09,1.35500000,1.37300000,1.31500000,1.33200000,39046663.40000000
2021-12-10,1.33100000,1.34600000,1.29600000,1.30300000,35129468.10000000
2021-12-10,1.30300000,1.32300000,1.28700000,1.28900000,23832086.60000000
2021-12-10,1.28800000,1.32200000,1.28700000,1.30200000,22978176.00000000
2021-12-10,1.30300000,1.31200000,1.27100000,1.27800000,25538510.80000000
2021-12-10,1.27800000,1.31300000,1.27200000,1.31100000,22516632.70000000
2021-12-10,1.31200000,1.33400000,1.27200000,1.27800000,51281460.60000000
2021-12-11,1.27900000,1.27900000,1.25100000,1.26500000,33749999.30000000
2021-12-11,1.26500000,1.27500000,1.20700000,1.21100000,36904053.70000000
2021-12-11,1.21100000,1.24600000,1.19200000,1.23700000,49627189.40000000
2021-12-11,1.23700000,1.25700000,1.23400000,1.23900000,21697123.10000000
2021-12-11,1.23800000,1.29800000,1.23500000,1.27800000,24585298.70000000
2021-12-11,1.27900000,1.30800000,1.27000000,1.30600000,18184812.00000000
2021-12-12,1.30600000,1.31600000,1.28200000,1.28700000,21345557.80000000
2021-12-12,1.28800000,1.36200000,1.27900000,1.35400000,43678133.10000000
2021-12-12,1.35400000,1.41500000,1.35300000,1.39100000,35896078.90000000
2021-12-12,1.39000000,1.39200000,1.33600000,1.34900000,33082396.10000000
2021-12-12,1.34900000,1.35100000,1.31900000,1.34000000,23686965.20000000
2021-12-12,1.34000000,1.35900000,1.32600000,1.33000000,19536182.10000000
2021-12-13,1.33000000,1.38700000,1.32500000,1.36400000,24260261.10000000
2021-12-13,1.36400000,1.37100000,1.34400000,1.34600000,13001793.70000000
2021-12-13,1.34500000,1.35700000,1.29600000,1.30800000,24504988.90000000
2021-12-13,1.30900000,1.32600000,1.29600000,1.30200000,15498303.00000000
2021-12-13,1.30300000,1.32300000,1.28900000,1.31200000,21050812.00000000
2021-12-13,1.31100000,1.32000000,1.23100000,1.24200000,39651817.90000000
2021-12-14,1.24200000,1.26300000,1.20000000,1.22100000,51481579.80000000
2021-12-14,1.22100000,1.24600000,1.20400000,1.22300000,32200816.80000000
2021-12-14,1.22300000,1.24400000,1.21000000,1.21800000,29969235.00000000
2021-12-14,1.21800000,1.23600000,1.19800000,1.23200000,26618971.00000000
2021-12-14,1.23300000,1.26200000,1.22100000,1.25700000,30433812.90000000
2021-12-14,1.25700000,1.26500000,1.21800000,1.23100000,36421804.20000000
2021-12-15,1.23000000,1.24900000,1.21200000,1.24200000,24981119.90000000
2021-12-15,1.24200000,1.28400000,1.23900000,1.26600000,27051375.00000000
2021-12-15,1.26700000,1.27400000,1.24200000,1.25400000,17129577.30000000
2021-12-15,1.25300000,1.26500000,1.24000000,1.26200000,19720007.90000000
2021-12-15,1.26100000,1.27400000,1.25000000,1.25000000,16136981.20000000
2021-12-15,1.25000000,1.25500000,1.20500000,1.20700000,27266555.80000000
2021-12-16,1.20700000,1.29800000,1.20400000,1.29200000,49244832.20000000
2021-12-16,1.29300000,1.33100000,1.29100000,1.31100000,40749541.90000000
2021-12-16,1.31100000,1.31800000,1.29400000,1.29700000,16554785.90000000
2021-12-16,1.29700000,1.31400000,1.28300000,1.29700000,19880460.60000000
2021-12-16,1.29800000,1.33100000,1.29600000,1.32200000,16022832.30000000
2021-12-16,1.32300000,1.32700000,1.29400000,1.30400000,21331918.10000000
2021-12-17,1.30400000,1.30600000,1.25500000,1.26100000,21815583.60000000
2021-12-17,1.26000000,1.27600000,1.23600000,1.24000000,22057304.80000000
2021-12-17,1.24000000,1.25600000,1.23400000,1.25100000,15430657.30000000
2021-12-17,1.25100000,1.25900000,1.23300000,1.24900000,13775930.10000000
2021-12-17,1.24800000,1.25500000,1.22800000,1.23400000,17307114.60000000
2021-12-17,1.23400000,1.24200000,1.18200000,1.22600000,49663142.30000000
2021-12-18,1.22700000,1.25900000,1.22100000,1.22400000,23349704.40000000
2021-12-18,1.22400000,1.23900000,1.20500000,1.21800000,18565677.40000000
2021-12-18,1.21800000,1.23100000,1.20000000,1.22300000,20327808.90000000
2021-12-18,1.22400000,1.24700000,1.21800000,1.23500000,12814149.20000000
2021-12-18,1.23400000,1.26700000,1.23300000,1.25300000,17013697.50000000
2021-12-18,1.25200000,1.26000000,1.23900000,1.24700000,12768182.20000000
2021-12-19,1.24800000,1.24900000,1.23000000,1.24300000,9522268.80000000
2021-12-19,1.24300000,1.25300000,1.23800000,1.24200000,8764987.50000000
2021-12-19,1.24200000,1.30800000,1.24100000,1.29800000,35721111.40000000
2021-12-19,1.29800000,1.31200000,1.28000000,1.28200000,18124255.70000000
2021-12-19,1.28200000,1.28500000,1.26000000,1.27700000,17480597.00000000
2021-12-19,1.27700000,1.30100000,1.26800000,1.27700000,22069429.90000000
2021-12-20,1.27700000,1.28700000,1.24400000,1.24600000,17113345.10000000
2021-12-20,1.24600000,1.26400000,1.24000000,1.24300000,13565944.40000000
2021-12-20,1.24400000,1.25700000,1.22600000,1.23500000,20555734.20000000
2021-12-20,1.23500000,1.24900000,1.22000000,1.22900000,18302504.90000000
2021-12-20,1.23000000,1.23300000,1.20700000,1.22100000,20376016.00000000
2021-12-20,1.22100000,1.22800000,1.20100000,1.21000000,24159400.60000000
2021-12-21,1.21000000,1.24300000,1.20800000,1.24000000,18410958.40000000
2021-12-21,1.24100000,1.26100000,1.23000000,1.23700000,21302353.60000000
2021-12-21,1.23800000,1.26400000,1.22700000,1.25500000,13677126.40000000
2021-12-21,1.25600000,1.27000000,1.25200000,1.25800000,18798441.30000000
2021-12-21,1.25900000,1.27400000,1.25300000,1.25900000,21177232.20000000
2021-12-21,1.26000000,1.27700000,1.24500000,1.25700000,34570691.70000000
2021-12-22,1.25700000,1.26700000,1.24700000,1.25600000,14551968.10000000
2021-12-22,1.25600000,1.28900000,1.25400000,1.28000000,20173588.50000000
2021-12-22,1.27900000,1.30100000,1.27600000,1.29900000,16438858.00000000
2021-12-22,1.29900000,1.30900000,1.28900000,1.29700000,15482752.00000000
2021-12-22,1.29700000,1.36900000,1.29400000,1.35500000,40807334.80000000
2021-12-22,1.35500000,1.36700000,1.32200000,1.34500000,44803916.00000000
2021-12-23,1.34400000,1.35300000,1.31800000,1.34400000,28399403.60000000
2021-12-23,1.34300000,1.35100000,1.32300000,1.32700000,15242433.70000000
2021-12-23,1.32700000,1.35100000,1.30700000,1.34000000,26857250.80000000
2021-12-23,1.34100000,1.35600000,1.32100000,1.32600000,21765018.00000000
2021-12-23,1.32700000,1.37400000,1.32500000,1.34900000,22960924.80000000
2021-12-23,1.34900000,1.38700000,1.33400000,1.37700000,42100548.10000000
2021-12-24,1.37600000,1.47000000,1.37200000,1.46500000,63587999.60000000
2021-12-24,1.46400000,1.49000000,1.44000000,1.47500000,39523918.50000000
2021-12-24,1.47500000,1.49100000,1.45200000,1.45900000,19457171.00000000
2021-12-24,1.45800000,1.46200000,1.42600000,1.44300000,14904741.40000000
2021-12-24,1.44400000,1.47400000,1.44000000,1.45300000,20320642.10000000
2021-12-24,1.45200000,1.47200000,1.40100000,1.44400000,32780265.20000000
2021-12-25,1.44300000,1.45500000,1.40700000,1.40800000,21078493.40000000
2021-12-25,1.40900000,1.42400000,1.38100000,1.39200000,17819275.20000000
2021-12-25,1.39300000,1.41800000,1.38100000,1.40100000,13985836.10000000
2021-12-25,1.40100000,1.43500000,1.39600000,1.42100000,14569425.70000000
2021-12-25,1.42000000,1.43900000,1.41300000,1.42900000,13276819.70000000
2021-12-25,1.42900000,1.45100000,1.42900000,1.44600000,15141931.80000000
2021-12-26,1.44600000,1.45400000,1.42100000,1.43800000,17608468.00000000
2021-12-26,1.43900000,1.46000000,1.43400000,1.45200000,13005392.60000000
2021-12-26,1.45300000,1.46700000,1.40700000,1.41100000,19788133.30000000
2021-12-26,1.41000000,1.42800000,1.40800000,1.42500000,13081126.70000000
2021-12-26,1.42400000,1.45400000,1.41900000,1.43500000,18936394.60000000
2021-12-26,1.43400000,1.44400000,1.42100000,1.44000000,15713345.00000000
2021-12-27,1.44100000,1.46600000,1.43000000,1.46100000,20372720.20000000
2021-12-27,1.46000000,1.46500000,1.43700000,1.45500000,15877530.10000000
2021-12-27,1.45500000,1.46600000,1.45000000,1.46100000,11815684.00000000
2021-12-27,1.46100000,1.50000000,1.45600000,1.49900000,20492711.40000000
2021-12-27,1.49900000,1.59400000,1.49800000,1.58100000,71570284.40000000
2021-12-27,1.58000000,1.58100000,1.55200000,1.56100000,37062267.60000000
2021-12-28,1.56100000,1.56600000,1.54700000,1.54700000,20926681.10000000
2021-12-28,1.54700000,1.55400000,1.51000000,1.51600000,19297637.30000000
2021-12-28,1.51600000,1.51600000,1.46500000,1.48600000,38948883.70000000
2021-12-28,1.48500000,1.48600000,1.43200000,1.46400000,34689788.50000000
2021-12-28,1.46400000,1.51500000,1.45200000,1.51000000,30247710.10000000
2021-12-28,1.51000000,1.54000000,1.46500000,1.48500000,45690083.40000000
2021-12-29,1.48500000,1.48900000,1.37600000,1.40600000,58031112.40000000
2021-12-29,1.40600000,1.42900000,1.38700000,1.40000000,25851189.30000000
2021-12-29,1.40000000,1.43000000,1.38900000,1.42000000,17007127.10000000
2021-12-29,1.41900000,1.43800000,1.39700000,1.40600000,17251534.20000000
2021-12-29,1.40600000,1.42000000,1.39100000,1.41200000,16494466.80000000
2021-12-29,1.41200000,1.41400000,1.33300000,1.39800000,47126140.90000000
2021-12-30,1.39900000,1.40100000,1.35300000,1.36200000,24503486.10000000
2021-12-30,1.36200000,1.37800000,1.32300000,1.33200000,29022053.20000000
2021-12-30,1.33300000,1.33500000,1.29700000,1.30600000,31838026.60000000
2021-12-30,1.30600000,1.34800000,1.30300000,1.34500000,20222155.50000000
2021-12-30,1.34400000,1.36300000,1.32400000,1.36100000,19850931.80000000
2021-12-30,1.36200000,1.37800000,1.34000000,1.35100000,24383402.30000000
2021-12-31,1.35100000,1.37200000,1.34600000,1.35800000,20345243.50000000
2021-12-31,1.35800000,1.36400000,1.33100000,1.35900000,17531808.10000000
2021-12-31,1.35900000,1.36800000,1.33500000,1.34400000,15970920.70000000
2021-12-31,1.34300000,1.35200000,1.31600000,1.32900000,16161547.50000000
2021-12-31,1.32900000,1.38300000,1.32500000,1.36100000,28425041.10000000
2021-12-31,1.36100000,1.36900000,1.34900000,1.35500000,17788342.90000000
2022-01-01,1.35500000,1.35500000,1.28100000,1.28600000,26044177.40000000
2022-01-01,1.28600000,1.31900000,1.28300000,1.30800000,16222307.70000000
2022-01-01,1.30800000,1.33800000,1.30700000,1.32500000,10338558.60000000
2022-01-01,1.32500000,1.33800000,1.30600000,1.32500000,11961572.60000000
2022-01-01,1.32500000,1.33300000,1.31000000,1.31900000,8416837.20000000
2022-01-01,1.31900000,1.34000000,1.31800000,1.33300000,10159937.30000000
2022-01-02,1.33400000,1.35000000,1.33000000,1.34600000,12702370.50000000
2022-01-02,1.34700000,1.38000000,1.34400000,1.38000000,15428331.30000000
2022-01-02,1.37900000,1.38200000,1.35000000,1.35600000,10271794.60000000
2022-01-02,1.35600000,1.37000000,1.34200000,1.35500000,12683764.40000000
2022-01-02,1.35500000,1.37000000,1.34800000,1.36300000,9971547.70000000
2022-01-02,1.36300000,1.37500000,1.35500000,1.37000000,12260484.90000000
2022-01-03,1.36900000,1.39100000,1.35400000,1.36200000,24371159.30000000
2022-01-03,1.36100000,1.38000000,1.35800000,1.37700000,11453109.50000000
2022-01-03,1.37800000,1.37800000,1.34500000,1.35000000,11766056.60000000
2022-01-03,1.35100000,1.36100000,1.34400000,1.35200000,9283977.40000000
2022-01-03,1.35200000,1.37400000,1.34800000,1.37000000,10242536.20000000
2022-01-03,1.37100000,1.37400000,1.35000000,1.35300000,14887151.00000000
